Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Households By Type Total Households,2679,132,2679,(X)
Estimate Households By Type Total Households Married-Couple Household,1266,126,47.3,4.4
Estimate Households By Type Total Households Married-Couple Household With Children Of The Householder Under 18 Years,534,73,19.9,2.8
Estimate Households By Type Total Households Cohabiting Couple Household,123,66,4.6,2.5
Estimate Households By Type Total Households Cohabiting Couple Household With Children Of The Householder Under 18 Years,5,7,0.2,0.2
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present",468,104,17.5,3.7
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",2,3,0.1,0.1
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone",364,90,13.6,3.3
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",80,39,3.0,1.4
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present",822,144,30.7,5.0
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",94,59,3.5,2.2
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone",530,139,19.8,4.9
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",256,75,9.6,2.8
Estimate Households By Type Total Households Households With One Or More People Under 18 Years,667,80,24.9,3.2
Estimate Households By Type Total Households Households With One Or More People 65 Years And Over,665,78,24.8,2.9
Estimate Households By Type Total Households Average Household Size,2.42,0.10,(X),(X)
Estimate Households By Type Total Households Average Family Size,3.12,0.19,(X),(X)
Estimate Relationship Population In Households,6477,205,6477,(X)
Estimate Relationship Population In Households Householder,2679,132,41.4,1.8
Estimate Relationship Population In Households Spouse,1243,111,19.2,1.6
Estimate Relationship Population In Households Unmarried Partner,106,51,1.6,0.8
Estimate Relationship Population In Households Child,1849,200,28.5,2.8
Estimate Relationship Population In Households Other Relatives,100,59,1.5,0.9
Estimate Relationship Population In Households Other Nonrelatives,500,142,7.7,2.2
Estimate Marital Status Males 15 Years And Over,2762,122,2762,(X)
Estimate Marital Status Males 15 Years And Over Never Married,1097,157,39.7,5.2
"Estimate Marital Status Males 15 Years And Over Now Married, Except Separated",1417,140,51.3,4.9
Estimate Marital Status Males 15 Years And Over Separated,0,13,0.0,0.7
Estimate Marital Status Males 15 Years And Over Widowed,44,24,1.6,0.9
Estimate Marital Status Males 15 Years And Over Divorced,204,81,7.4,2.9
Estimate Marital Status Females 15 Years And Over,2857,103,2857,(X)
Estimate Marital Status Females 15 Years And Over Never Married,1085,118,38.0,3.4
"Estimate Marital Status Females 15 Years And Over Now Married, Except Separated",1252,112,43.8,4.1
Estimate Marital Status Females 15 Years And Over Separated,51,41,1.8,1.4
Estimate Marital Status Females 15 Years And Over Widowed,295,64,10.3,2.2
Estimate Marital Status Females 15 Years And Over Divorced,174,71,6.1,2.5
Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months,125,48,125,(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Unmarried Women (Widowed, Divorced, And Never Married)",8,11,6.4,9.1
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Unmarried Women (Widowed, Divorced, And Never Married) Per 1,000 Unmarried Women",7,10,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 15 To 50 Years Old",72,29,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 15 To 19 Years Old",0,52,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 20 To 34 Years Old",99,48,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 35 To 50 Years Old",75,51,(X),(X)
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years,61,55,61,(X)
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Grandparents Responsible For Grandchildren,39,45,63.9,46.0
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren Less Than 1 Year,0,13,0.0,27.3
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren 1 Or 2 Years,0,13,0.0,27.3
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren 3 Or 4 Years,35,45,57.4,48.8
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren 5 Or More Years,4,6,6.6,15.3
Estimate Grandparents Number Of Grandparents Responsible For Own Grandchildren Under 18 Years,39,45,39,(X)
Estimate Grandparents Number Of Grandparents Responsible For Own Grandchildren Under 18 Years Who Are Female,21,23,53.8,15.3
Estimate Grandparents Number Of Grandparents Responsible For Own Grandchildren Under 18 Years Who Are Married,4,6,10.3,28.9
Estimate School Enrollment Population 3 Years And Over Enrolled In School,2137,201,2137,(X)
"Estimate School Enrollment Population 3 Years And Over Enrolled In School Nursery School, Preschool",114,44,5.3,2.1
Estimate School Enrollment Population 3 Years And Over Enrolled In School Kindergarten,74,37,3.5,1.7
Estimate School Enrollment Population 3 Years And Over Enrolled In School Elementary School (Grades 1-8),595,73,27.8,3.7
Estimate School Enrollment Population 3 Years And Over Enrolled In School High School (Grades 9-12),284,74,13.3,3.4
Estimate School Enrollment Population 3 Years And Over Enrolled In School College Or Graduate School,1070,182,50.1,5.2
Estimate Educational Attainment Population 25 Years And Over,3962,135,3962,(X)
Estimate Educational Attainment Population 25 Years And Over Less Than 9Th Grade,161,75,4.1,1.9
"Estimate Educational Attainment Population 25 Years And Over 9Th To 12Th Grade, No Diploma",153,66,3.9,1.6
