Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Households By Type Total Households,1422,155,1422,(X)
Estimate Households By Type Total Households Married-Couple Household,822,137,57.8,7.3
Estimate Households By Type Total Households Married-Couple Household With Children Of The Householder Under 18 Years,324,115,22.8,7.1
Estimate Households By Type Total Households Cohabiting Couple Household,45,36,3.2,2.6
Estimate Households By Type Total Households Cohabiting Couple Household With Children Of The Householder Under 18 Years,13,19,0.9,1.4
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present",250,92,17.6,6.2
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",5,7,0.4,0.5
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone",213,87,15.0,6.0
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",121,72,8.5,5.1
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present",305,132,21.4,9.0
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",142,111,10.0,7.8
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone",130,65,9.1,4.4
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",59,41,4.1,2.8
Estimate Households By Type Total Households Households With One Or More People Under 18 Years,537,131,37.8,7.7
Estimate Households By Type Total Households Households With One Or More People 65 Years And Over,493,89,34.7,5.4
Estimate Households By Type Total Households Average Household Size,2.55,0.22,(X),(X)
Estimate Households By Type Total Households Average Family Size,3.01,0.26,(X),(X)
Estimate Relationship Population In Households,3624,479,3624,(X)
Estimate Relationship Population In Households Householder,1422,155,39.2,3.3
Estimate Relationship Population In Households Spouse,793,143,21.9,2.9
Estimate Relationship Population In Households Unmarried Partner,44,34,1.2,1.0
Estimate Relationship Population In Households Child,1046,240,28.9,4.5
Estimate Relationship Population In Households Other Relatives,264,192,7.3,4.9
Estimate Relationship Population In Households Other Nonrelatives,55,43,1.5,1.2
Estimate Marital Status Males 15 Years And Over,1334,216,1334,(X)
Estimate Marital Status Males 15 Years And Over Never Married,177,78,13.3,5.6
"Estimate Marital Status Males 15 Years And Over Now Married, Except Separated",899,193,67.4,7.7
Estimate Marital Status Males 15 Years And Over Separated,6,8,0.4,0.6
Estimate Marital Status Males 15 Years And Over Widowed,105,70,7.9,5.2
Estimate Marital Status Males 15 Years And Over Divorced,147,72,11.0,5.2
Estimate Marital Status Females 15 Years And Over,1419,204,1419,(X)
Estimate Marital Status Females 15 Years And Over Never Married,208,87,14.7,5.5
"Estimate Marital Status Females 15 Years And Over Now Married, Except Separated",834,154,58.8,9.1
Estimate Marital Status Females 15 Years And Over Separated,71,87,5.0,6.0
