Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Households By Type Total Households,4721,432,4721,(X)
Estimate Households By Type Total Households Married-Couple Household,2033,379,43.1,7.1
Estimate Households By Type Total Households Married-Couple Household With Children Of The Householder Under 18 Years,519,212,11.0,4.5
Estimate Households By Type Total Households Cohabiting Couple Household,288,179,6.1,3.7
Estimate Households By Type Total Households Cohabiting Couple Household With Children Of The Householder Under 18 Years,145,140,3.1,2.9
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present",678,229,14.4,4.7
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",0,21,0.0,0.9
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone",525,205,11.1,4.3
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",174,108,3.7,2.3
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present",1722,370,36.5,6.9
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",294,153,6.2,3.2
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone",705,232,14.9,4.5
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",225,168,4.8,3.4
Estimate Households By Type Total Households Households With One Or More People Under 18 Years,1509,346,32.0,6.4
Estimate Households By Type Total Households Households With One Or More People 65 Years And Over,1564,292,33.1,5.7
Estimate Households By Type Total Households Average Household Size,2.63,0.19,(X),(X)
Estimate Households By Type Total Households Average Family Size,3.12,0.23,(X),(X)
Estimate Relationship Population In Households,12437,1373,12437,(X)
Estimate Relationship Population In Households Householder,4721,432,38.0,2.7
Estimate Relationship Population In Households Spouse,2071,373,16.7,2.7
Estimate Relationship Population In Households Unmarried Partner,272,161,2.2,1.3
Estimate Relationship Population In Households Child,3342,653,26.9,4.2
Estimate Relationship Population In Households Other Relatives,1546,591,12.4,4.3
Estimate Relationship Population In Households Other Nonrelatives,485,365,3.9,2.7
Estimate Marital Status Males 15 Years And Over,4786,598,4786,(X)
Estimate Marital Status Males 15 Years And Over Never Married,1671,428,34.9,6.6
"Estimate Marital Status Males 15 Years And Over Now Married, Except Separated",2412,399,50.4,6.2
Estimate Marital Status Males 15 Years And Over Separated,163,113,3.4,2.4
Estimate Marital Status Males 15 Years And Over Widowed,180,102,3.8,2.2
Estimate Marital Status Males 15 Years And Over Divorced,360,155,7.5,3.2
Estimate Marital Status Females 15 Years And Over,5498,641,5498,(X)
Estimate Marital Status Females 15 Years And Over Never Married,1699,455,30.9,6.2
"Estimate Marital Status Females 15 Years And Over Now Married, Except Separated",2220,401,40.4,7.5
Estimate Marital Status Females 15 Years And Over Separated,262,89,4.8,1.6
Estimate Marital Status Females 15 Years And Over Widowed,651,234,11.8,3.9
Estimate Marital Status Females 15 Years And Over Divorced,666,232,12.1,4.0
Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months,43,57,43,(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Unmarried Women (Widowed, Divorced, And Never Married)",43,57,100.0,51.7
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Unmarried Women (Widowed, Divorced, And Never Married) Per 1,000 Unmarried Women",27,37,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 15 To 50 Years Old",16,22,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 15 To 19 Years Old",0,113,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 20 To 34 Years Old",26,52,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 35 To 50 Years Old",14,24,(X),(X)
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years,511,221,511,(X)
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Grandparents Responsible For Grandchildren,221,129,43.2,22.3
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren Less Than 1 Year,0,21,0.0,8.0
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren 1 Or 2 Years,78,90,15.3,17.6
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren 3 Or 4 Years,52,34,10.2,8.0
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren 5 Or More Years,91,86,17.8,14.5
Estimate Grandparents Number Of Grandparents Responsible For Own Grandchildren Under 18 Years,221,129,221,(X)
Estimate Grandparents Number Of Grandparents Responsible For Own Grandchildren Under 18 Years Who Are Female,165,110,74.7,23.5
Estimate Grandparents Number Of Grandparents Responsible For Own Grandchildren Under 18 Years Who Are Married,104,65,47.1,31.1
Estimate School Enrollment Population 3 Years And Over Enrolled In School,2538,670,2538,(X)
"Estimate School Enrollment Population 3 Years And Over Enrolled In School Nursery School, Preschool",44,71,1.7,2.7
Estimate School Enrollment Population 3 Years And Over Enrolled In School Kindergarten,188,121,7.4,5.1
Estimate School Enrollment Population 3 Years And Over Enrolled In School Elementary School (Grades 1-8),1597,556,62.9,11.5
Estimate School Enrollment Population 3 Years And Over Enrolled In School High School (Grades 9-12),385,181,15.2,6.8
Estimate School Enrollment Population 3 Years And Over Enrolled In School College Or Graduate School,324,216,12.8,7.7
Estimate Educational Attainment Population 25 Years And Over,9179,871,9179,(X)
Estimate Educational Attainment Population 25 Years And Over Less Than 9Th Grade,449,218,4.9,2.3
"Estimate Educational Attainment Population 25 Years And Over 9Th To 12Th Grade, No Diploma",925,332,10.1,3.5
Estimate Educational Attainment Population 25 Years And Over High School Graduate (Includes Equivalency),2492,408,27.1,4.0
"Estimate Educational Attainment Population 25 Years And Over Some College, No Degree",2664,466,29.0,4.3
Estimate Educational Attainment Population 25 Years And Over Associate'S Degree,824,255,9.0,2.7
Estimate Educational Attainment Population 25 Years And Over Bachelor'S Degree,1402,398,15.3,3.7
Estimate Educational Attainment Population 25 Years And Over Graduate Or Professional Degree,423,148,4.6,1.7
Estimate Educational Attainment Population 25 Years And Over High School Graduate Or Higher,7805,816,85.0,4.0
Estimate Educational Attainment Population 25 Years And Over Bachelor'S Degree Or Higher,1825,432,19.9,4.0
Estimate Veteran Status Civilian Population 18 Years And Over,9807,904,9807,(X)
Estimate Veteran Status Civilian Population 18 Years And Over Civilian Veterans,852,172,8.7,1.8
Estimate Disability Status Of The Civilian Noninstitutionalized Population Total Civilian Noninstitutionalized Population,12397,1376,12397,(X)
Estimate Disability Status Of The Civilian Noninstitutionalized Population Total Civilian Noninstitutionalized Population With A Disability,1982,467,16.0,3.3
Estimate Disability Status Of The Civilian Noninstitutionalized Population Under 18 Years,2623,689,2623,(X)
Estimate Disability Status Of The Civilian Noninstitutionalized Population Under 18 Years With A Disability,262,286,10.0,9.6
Estimate Disability Status Of The Civilian Noninstitutionalized Population 18 To 64 Years,7702,809,7702,(X)
Estimate Disability Status Of The Civilian Noninstitutionalized Population 18 To 64 Years With A Disability,902,287,11.7,3.6
Estimate Disability Status Of The Civilian Noninstitutionalized Population 65 Years And Over,2072,388,2072,(X)
Estimate Disability Status Of The Civilian Noninstitutionalized Population 65 Years And Over With A Disability,818,294,39.5,10.7
Estimate Residence 1 Year Ago Population 1 Year And Over,12492,1375,12492,(X)
Estimate Residence 1 Year Ago Population 1 Year And Over Same House,10566,1086,84.6,5.5
Estimate Residence 1 Year Ago Population 1 Year And Over Different House (In The U.S. Or Abroad),1926,796,15.4,5.5
Estimate Residence 1 Year Ago Population 1 Year And Over Different House (In The U.S. Or Abroad) Different House In The U.S.,1883,807,15.1,5.6
Estimate Residence 1 Year Ago Population 1 Year And Over Different House (In The U.S. Or Abroad) Different House In The U.S. Same County,1548,741,12.4,5.5
Estimate Residence 1 Year Ago Population 1 Year And Over Different House (In The U.S. Or Abroad) Different House In The U.S. Different County,335,326,2.7,2.4
Estimate Residence 1 Year Ago Population 1 Year And Over Different House (In The U.S. Or Abroad) Different House In The U.S. Different County Same State,249,314,2.0,2.4
Estimate Residence 1 Year Ago Population 1 Year And Over Different House (In The U.S. Or Abroad) Different House In The U.S. Different County Different State,86,92,0.7,0.7
Estimate Residence 1 Year Ago Population 1 Year And Over Different House (In The U.S. Or Abroad) Abroad,43,45,0.3,0.4
Estimate Place Of Birth Total Population,12500,1374,12500,(X)
Estimate Place Of Birth Total Population Native,12184,1367,97.5,1.3
Estimate Place Of Birth Total Population Native Born In United States,12160,1370,97.3,1.3
Estimate Place Of Birth Total Population Native Born In United States State Of Residence,9028,1162,72.2,4.4
Estimate Place Of Birth Total Population Native Born In United States Different State,3132,622,25.1,4.2
"Estimate Place Of Birth Total Population Native Born In Puerto Rico, U.S. Island Areas, Or Born Abroad To American Parent(S)",24,29,0.2,0.2
Estimate Place Of Birth Total Population Foreign Born,316,165,2.5,1.3
Estimate U.S. Citizenship Status Foreign-Born Population,316,165,316,(X)
Estimate U.S. Citizenship Status Foreign-Born Population Naturalized U.S. Citizen,170,108,53.8,29.8
Estimate U.S. Citizenship Status Foreign-Born Population Not A U.S. Citizen,146,131,46.2,29.8
Estimate Year Of Entry Population Born Outside The United States,340,165,340,(X)
Estimate Year Of Entry Population Born Outside The United States Native,24,29,24,(X)
Estimate Year Of Entry Population Born Outside The United States Native Entered 2010 Or Later,0,21,0.0,69.2
Estimate Year Of Entry Population Born Outside The United States Native Entered Before 2010,24,29,100.0,69.2
Estimate Year Of Entry Population Born Outside The United States Foreign Born,316,165,316,(X)
Estimate Year Of Entry Population Born Outside The United States Foreign Born Entered 2010 Or Later,85,77,26.9,21.7
Estimate Year Of Entry Population Born Outside The United States Foreign Born Entered Before 2010,231,141,73.1,21.7
"Estimate World Region Of Birth Of Foreign Born Foreign-Born Population, Excluding Population Born At Sea",316,165,316,(X)
