Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Households By Type Total Households,2652,287,2652,(X)
Estimate Households By Type Total Households Married-Couple Household,1748,227,65.9,6.2
Estimate Households By Type Total Households Married-Couple Household With Children Of The Householder Under 18 Years,806,182,30.4,7.2
Estimate Households By Type Total Households Cohabiting Couple Household,165,97,6.2,3.5
Estimate Households By Type Total Households Cohabiting Couple Household With Children Of The Householder Under 18 Years,14,22,0.5,0.8
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present",334,147,12.6,5.0
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",22,39,0.8,1.4
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone",248,135,9.4,4.7
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",41,37,1.5,1.4
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present",405,132,15.3,5.0
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",94,72,3.5,2.7
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone",225,119,8.5,4.4
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",145,89,5.5,3.3
Estimate Households By Type Total Households Households With One Or More People Under 18 Years,973,190,36.7,7.4
Estimate Households By Type Total Households Households With One Or More People 65 Years And Over,577,191,21.8,6.3
Estimate Households By Type Total Households Average Household Size,2.85,0.23,(X),(X)
Estimate Households By Type Total Households Average Family Size,3.26,0.25,(X),(X)
Estimate Relationship Population In Households,7562,785,7562,(X)
Estimate Relationship Population In Households Householder,2652,287,35.1,2.8
Estimate Relationship Population In Households Spouse,1727,220,22.8,1.7
Estimate Relationship Population In Households Unmarried Partner,169,98,2.2,1.3
Estimate Relationship Population In Households Child,2500,470,33.1,4.2
Estimate Relationship Population In Households Other Relatives,210,151,2.8,1.9
Estimate Relationship Population In Households Other Nonrelatives,304,195,4.0,2.6
Estimate Marital Status Males 15 Years And Over,3195,436,3195,(X)
Estimate Marital Status Males 15 Years And Over Never Married,979,284,30.6,6.6
"Estimate Marital Status Males 15 Years And Over Now Married, Except Separated",1800,240,56.3,5.9
Estimate Marital Status Males 15 Years And Over Separated,11,15,0.3,0.5
Estimate Marital Status Males 15 Years And Over Widowed,112,97,3.5,2.9
Estimate Marital Status Males 15 Years And Over Divorced,293,122,9.2,3.8
