Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Households By Type Total Households,9281,349,9281,(X)
Estimate Households By Type Total Households Married-Couple Household,5213,342,56.2,3.5
Estimate Households By Type Total Households Married-Couple Household With Children Of The Householder Under 18 Years,1718,211,18.5,2.5
Estimate Households By Type Total Households Cohabiting Couple Household,538,180,5.8,1.9
Estimate Households By Type Total Households Cohabiting Couple Household With Children Of The Householder Under 18 Years,255,147,2.7,1.6
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present",1753,320,18.9,3.2
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",37,26,0.4,0.3
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone",1136,239,12.2,2.4
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",429,121,4.6,1.2
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present",1777,242,19.1,2.5
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",260,119,2.8,1.3
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone",1048,196,11.3,2.0
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",591,138,6.4,1.5
Estimate Households By Type Total Households Households With One Or More People Under 18 Years,2417,217,26.0,2.6
Estimate Households By Type Total Households Households With One Or More People 65 Years And Over,3517,341,37.9,2.9
Estimate Households By Type Total Households Average Household Size,2.52,0.10,(X),(X)
Estimate Households By Type Total Households Average Family Size,3.00,0.12,(X),(X)
Estimate Relationship Population In Households,23433,430,23433,(X)
Estimate Relationship Population In Households Householder,9281,349,39.6,1.6
Estimate Relationship Population In Households Spouse,5144,335,22.0,1.4
Estimate Relationship Population In Households Unmarried Partner,516,161,2.2,0.7
Estimate Relationship Population In Households Child,7262,554,31.0,2.2
Estimate Relationship Population In Households Other Relatives,1081,341,4.6,1.4
Estimate Relationship Population In Households Other Nonrelatives,149,89,0.6,0.4
Estimate Marital Status Males 15 Years And Over,10188,527,10188,(X)
Estimate Marital Status Males 15 Years And Over Never Married,3137,446,30.8,3.5
"Estimate Marital Status Males 15 Years And Over Now Married, Except Separated",5551,382,54.5,4.2
Estimate Marital Status Males 15 Years And Over Separated,144,96,1.4,0.9
Estimate Marital Status Males 15 Years And Over Widowed,489,132,4.8,1.2
Estimate Marital Status Males 15 Years And Over Divorced,867,262,8.5,2.4
Estimate Marital Status Females 15 Years And Over,9919,441,9919,(X)
Estimate Marital Status Females 15 Years And Over Never Married,2354,311,23.7,2.9
"Estimate Marital Status Females 15 Years And Over Now Married, Except Separated",5554,386,56.0,3.3
Estimate Marital Status Females 15 Years And Over Separated,81,95,0.8,1.0
Estimate Marital Status Females 15 Years And Over Widowed,607,152,6.1,1.5
Estimate Marital Status Females 15 Years And Over Divorced,1323,258,13.3,2.5
Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months,202,135,202,(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Unmarried Women (Widowed, Divorced, And Never Married)",122,128,60.4,32.4
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Unmarried Women (Widowed, Divorced, And Never Married) Per 1,000 Unmarried Women",47,49,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 15 To 50 Years Old",41,27,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 15 To 19 Years Old",0,54,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 20 To 34 Years Old",66,54,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 35 To 50 Years Old",32,33,(X),(X)
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years,251,139,251,(X)
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Grandparents Responsible For Grandchildren,31,50,12.4,18.9
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren Less Than 1 Year,0,22,0.0,12.1
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren 1 Or 2 Years,0,22,0.0,12.1
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren 3 Or 4 Years,0,22,0.0,12.1
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren 5 Or More Years,31,50,12.4,18.9
Estimate Grandparents Number Of Grandparents Responsible For Own Grandchildren Under 18 Years,31,50,31,(X)
Estimate Grandparents Number Of Grandparents Responsible For Own Grandchildren Under 18 Years Who Are Female,15,24,48.4,5.2
Estimate Grandparents Number Of Grandparents Responsible For Own Grandchildren Under 18 Years Who Are Married,31,50,100.0,53.3
Estimate School Enrollment Population 3 Years And Over Enrolled In School,5649,613,5649,(X)
"Estimate School Enrollment Population 3 Years And Over Enrolled In School Nursery School, Preschool",242,117,4.3,2.0
Estimate School Enrollment Population 3 Years And Over Enrolled In School Kindergarten,257,94,4.5,1.6
Estimate School Enrollment Population 3 Years And Over Enrolled In School Elementary School (Grades 1-8),2043,399,36.2,5.5
Estimate School Enrollment Population 3 Years And Over Enrolled In School High School (Grades 9-12),1270,239,22.5,4.6
Estimate School Enrollment Population 3 Years And Over Enrolled In School College Or Graduate School,1837,417,32.5,5.8
Estimate Educational Attainment Population 25 Years And Over,17347,557,17347,(X)
Estimate Educational Attainment Population 25 Years And Over Less Than 9Th Grade,313,147,1.8,0.8
"Estimate Educational Attainment Population 25 Years And Over 9Th To 12Th Grade, No Diploma",384,147,2.2,0.8
Estimate Educational Attainment Population 25 Years And Over High School Graduate (Includes Equivalency),3100,333,17.9,1.9
"Estimate Educational Attainment Population 25 Years And Over Some College, No Degree",3254,393,18.8,2.2
Estimate Educational Attainment Population 25 Years And Over Associate'S Degree,1170,251,6.7,1.4
Estimate Educational Attainment Population 25 Years And Over Bachelor'S Degree,5711,510,32.9,2.9
Estimate Educational Attainment Population 25 Years And Over Graduate Or Professional Degree,3415,421,19.7,2.3
Estimate Educational Attainment Population 25 Years And Over High School Graduate Or Higher,16650,554,96.0,1.0
Estimate Educational Attainment Population 25 Years And Over Bachelor'S Degree Or Higher,9126,541,52.6,2.7
Estimate Veteran Status Civilian Population 18 Years And Over,19157,584,19157,(X)
Estimate Veteran Status Civilian Population 18 Years And Over Civilian Veterans,1024,196,5.3,1.0
Estimate Disability Status Of The Civilian Noninstitutionalized Population Total Civilian Noninstitutionalized Population,23435,430,23435,(X)
Estimate Disability Status Of The Civilian Noninstitutionalized Population Total Civilian Noninstitutionalized Population With A Disability,2155,344,9.2,1.5
Estimate Disability Status Of The Civilian Noninstitutionalized Population Under 18 Years,4278,485,4278,(X)
Estimate Disability Status Of The Civilian Noninstitutionalized Population Under 18 Years With A Disability,80,50,1.9,1.2
Estimate Disability Status Of The Civilian Noninstitutionalized Population 18 To 64 Years,14150,623,14150,(X)
Estimate Disability Status Of The Civilian Noninstitutionalized Population 18 To 64 Years With A Disability,872,213,6.2,1.5
Estimate Disability Status Of The Civilian Noninstitutionalized Population 65 Years And Over,5007,500,5007,(X)
Estimate Disability Status Of The Civilian Noninstitutionalized Population 65 Years And Over With A Disability,1203,229,24.0,4.3
Estimate Residence 1 Year Ago Population 1 Year And Over,23289,436,23289,(X)
Estimate Residence 1 Year Ago Population 1 Year And Over Same House,21483,630,92.2,2.0
Estimate Residence 1 Year Ago Population 1 Year And Over Different House (In The U.S. Or Abroad),1806,468,7.8,2.0
Estimate Residence 1 Year Ago Population 1 Year And Over Different House (In The U.S. Or Abroad) Different House In The U.S.,1654,467,7.1,2.0
Estimate Residence 1 Year Ago Population 1 Year And Over Different House (In The U.S. Or Abroad) Different House In The U.S. Same County,855,420,3.7,1.8
Estimate Residence 1 Year Ago Population 1 Year And Over Different House (In The U.S. Or Abroad) Different House In The U.S. Different County,799,285,3.4,1.2
Estimate Residence 1 Year Ago Population 1 Year And Over Different House (In The U.S. Or Abroad) Different House In The U.S. Different County Same State,697,263,3.0,1.1
Estimate Residence 1 Year Ago Population 1 Year And Over Different House (In The U.S. Or Abroad) Different House In The U.S. Different County Different State,102,83,0.4,0.4
Estimate Residence 1 Year Ago Population 1 Year And Over Different House (In The U.S. Or Abroad) Abroad,152,113,0.7,0.5
Estimate Place Of Birth Total Population,23444,429,23444,(X)
Estimate Place Of Birth Total Population Native,18891,663,80.6,2.3
Estimate Place Of Birth Total Population Native Born In United States,18778,669,80.1,2.3
Estimate Place Of Birth Total Population Native Born In United States State Of Residence,16426,679,70.1,2.5
Estimate Place Of Birth Total Population Native Born In United States Different State,2352,340,10.0,1.5
"Estimate Place Of Birth Total Population Native Born In Puerto Rico, U.S. Island Areas, Or Born Abroad To American Parent(S)",113,69,0.5,0.3
Estimate Place Of Birth Total Population Foreign Born,4553,532,19.4,2.3
Estimate U.S. Citizenship Status Foreign-Born Population,4553,532,4553,(X)
Estimate U.S. Citizenship Status Foreign-Born Population Naturalized U.S. Citizen,3319,464,72.9,6.0
Estimate U.S. Citizenship Status Foreign-Born Population Not A U.S. Citizen,1234,314,27.1,6.0
Estimate Year Of Entry Population Born Outside The United States,4666,543,4666,(X)
Estimate Year Of Entry Population Born Outside The United States Native,113,69,113,(X)
Estimate Year Of Entry Population Born Outside The United States Native Entered 2010 Or Later,34,44,30.1,29.3
Estimate Year Of Entry Population Born Outside The United States Native Entered Before 2010,79,49,69.9,29.3
Estimate Year Of Entry Population Born Outside The United States Foreign Born,4553,532,4553,(X)
Estimate Year Of Entry Population Born Outside The United States Foreign Born Entered 2010 Or Later,702,253,15.4,4.6
Estimate Year Of Entry Population Born Outside The United States Foreign Born Entered Before 2010,3851,425,84.6,4.6
"Estimate World Region Of Birth Of Foreign Born Foreign-Born Population, Excluding Population Born At Sea",4553,532,4553,(X)
"Estimate World Region Of Birth Of Foreign Born Foreign-Born Population, Excluding Population Born At Sea Europe",1476,363,32.4,7.7
"Estimate World Region Of Birth Of Foreign Born Foreign-Born Population, Excluding Population Born At Sea Asia",2425,509,53.3,8.0
"Estimate World Region Of Birth Of Foreign Born Foreign-Born Population, Excluding Population Born At Sea Africa",155,124,3.4,2.8
"Estimate World Region Of Birth Of Foreign Born Foreign-Born Population, Excluding Population Born At Sea Oceania",7,12,0.2,0.3
"Estimate World Region Of Birth Of Foreign Born Foreign-Born Population, Excluding Population Born At Sea Latin America",490,217,10.8,4.7
"Estimate World Region Of Birth Of Foreign Born Foreign-Born Population, Excluding Population Born At Sea Northern America",0,22,0.0,0.7
Estimate Language Spoken At Home Population 5 Years And Over,22694,460,22694,(X)
Estimate Language Spoken At Home Population 5 Years And Over English Only,16998,857,74.9,3.3
