Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Households By Type Total Households,1417,96,1417,(X)
Estimate Households By Type Total Households Married-Couple Household,881,87,62.2,3.8
Estimate Households By Type Total Households Married-Couple Household With Children Of The Householder Under 18 Years,156,27,11.0,1.9
Estimate Households By Type Total Households Cohabiting Couple Household,100,27,7.1,1.9
Estimate Households By Type Total Households Cohabiting Couple Household With Children Of The Householder Under 18 Years,22,15,1.6,1.1
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present",210,41,14.8,2.7
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",15,11,1.1,0.8
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone",176,39,12.4,2.6
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",73,24,5.2,1.7
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present",226,35,15.9,2.6
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",49,21,3.5,1.5
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone",152,32,10.7,2.2
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",100,28,7.1,1.9
Estimate Households By Type Total Households Households With One Or More People Under 18 Years,258,32,18.2,2.2
Estimate Households By Type Total Households Households With One Or More People 65 Years And Over,600,64,42.3,3.6
Estimate Households By Type Total Households Average Household Size,2.32,0.11,(X),(X)
Estimate Households By Type Total Households Average Family Size,2.71,0.14,(X),(X)
Estimate Relationship Population In Households,3294,203,3294,(X)
Estimate Relationship Population In Households Householder,1417,96,43.0,2.1
Estimate Relationship Population In Households Spouse,932,106,28.3,2.2
Estimate Relationship Population In Households Unmarried Partner,111,32,3.4,1.0
Estimate Relationship Population In Households Child,666,76,20.2,2.0
Estimate Relationship Population In Households Other Relatives,122,54,3.7,1.6
Estimate Relationship Population In Households Other Nonrelatives,46,20,1.4,0.6
Estimate Marital Status Males 15 Years And Over,1502,125,1502,(X)
Estimate Marital Status Males 15 Years And Over Never Married,331,68,22.0,3.8
"Estimate Marital Status Males 15 Years And Over Now Married, Except Separated",930,92,61.9,4.1
Estimate Marital Status Males 15 Years And Over Separated,12,11,0.8,0.7
Estimate Marital Status Males 15 Years And Over Widowed,32,15,2.1,1.0
Estimate Marital Status Males 15 Years And Over Divorced,197,49,13.1,3.2
Estimate Marital Status Females 15 Years And Over,1364,111,1364,(X)
Estimate Marital Status Females 15 Years And Over Never Married,171,32,12.5,2.4
"Estimate Marital Status Females 15 Years And Over Now Married, Except Separated",925,110,67.8,4.2
Estimate Marital Status Females 15 Years And Over Separated,23,17,1.7,1.2
Estimate Marital Status Females 15 Years And Over Widowed,110,31,8.1,2.3
Estimate Marital Status Females 15 Years And Over Divorced,135,40,9.9,2.9
Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months,8,7,8,(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Unmarried Women (Widowed, Divorced, And Never Married)",5,5,62.5,39.8
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Unmarried Women (Widowed, Divorced, And Never Married) Per 1,000 Unmarried Women",25,27,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 15 To 50 Years Old",18,16,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 15 To 19 Years Old",0,322,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 20 To 34 Years Old",21,25,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 35 To 50 Years Old",21,22,(X),(X)
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years,42,15,42,(X)
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Grandparents Responsible For Grandchildren,17,11,40.5,21.4
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren Less Than 1 Year,1,2,2.4,5.7
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren 1 Or 2 Years,0,9,0.0,35.6
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren 3 Or 4 Years,5,6,11.9,14.0
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren 5 Or More Years,11,8,26.2,17.8
Estimate Grandparents Number Of Grandparents Responsible For Own Grandchildren Under 18 Years,17,11,17,(X)
Estimate Grandparents Number Of Grandparents Responsible For Own Grandchildren Under 18 Years Who Are Female,10,7,58.8,21.2
Estimate Grandparents Number Of Grandparents Responsible For Own Grandchildren Under 18 Years Who Are Married,17,11,100.0,56.4
Estimate School Enrollment Population 3 Years And Over Enrolled In School,556,72,556,(X)
"Estimate School Enrollment Population 3 Years And Over Enrolled In School Nursery School, Preschool",34,15,6.1,2.8
Estimate School Enrollment Population 3 Years And Over Enrolled In School Kindergarten,44,18,7.9,3.3
Estimate School Enrollment Population 3 Years And Over Enrolled In School Elementary School (Grades 1-8),212,44,38.1,7.2
Estimate School Enrollment Population 3 Years And Over Enrolled In School High School (Grades 9-12),159,50,28.6,7.5
Estimate School Enrollment Population 3 Years And Over Enrolled In School College Or Graduate School,107,43,19.2,6.7
Estimate Educational Attainment Population 25 Years And Over,2575,168,2575,(X)
Estimate Educational Attainment Population 25 Years And Over Less Than 9Th Grade,39,25,1.5,1.0
"Estimate Educational Attainment Population 25 Years And Over 9Th To 12Th Grade, No Diploma",98,29,3.8,1.2
Estimate Educational Attainment Population 25 Years And Over High School Graduate (Includes Equivalency),765,91,29.7,2.8
"Estimate Educational Attainment Population 25 Years And Over Some College, No Degree",693,89,26.9,2.7
Estimate Educational Attainment Population 25 Years And Over Associate'S Degree,288,46,11.2,1.7
Estimate Educational Attainment Population 25 Years And Over Bachelor'S Degree,451,84,17.5,2.9
Estimate Educational Attainment Population 25 Years And Over Graduate Or Professional Degree,241,48,9.4,1.9
Estimate Educational Attainment Population 25 Years And Over High School Graduate Or Higher,2438,173,94.7,1.5
Estimate Educational Attainment Population 25 Years And Over Bachelor'S Degree Or Higher,692,90,26.9,3.1
Estimate Veteran Status Civilian Population 18 Years And Over,2771,186,2771,(X)
Estimate Veteran Status Civilian Population 18 Years And Over Civilian Veterans,281,40,10.1,1.4
Estimate Disability Status Of The Civilian Noninstitutionalized Population Total Civilian Noninstitutionalized Population,3291,203,3291,(X)
Estimate Disability Status Of The Civilian Noninstitutionalized Population Total Civilian Noninstitutionalized Population With A Disability,604,86,18.4,2.2
Estimate Disability Status Of The Civilian Noninstitutionalized Population Under 18 Years,520,65,520,(X)
Estimate Disability Status Of The Civilian Noninstitutionalized Population Under 18 Years With A Disability,39,21,7.5,3.8
Estimate Disability Status Of The Civilian Noninstitutionalized Population 18 To 64 Years,1834,162,1834,(X)
Estimate Disability Status Of The Civilian Noninstitutionalized Population 18 To 64 Years With A Disability,254,41,13.8,2.2
Estimate Disability Status Of The Civilian Noninstitutionalized Population 65 Years And Over,937,113,937,(X)
Estimate Disability Status Of The Civilian Noninstitutionalized Population 65 Years And Over With A Disability,311,63,33.2,4.9
Estimate Residence 1 Year Ago Population 1 Year And Over,3280,204,3280,(X)
Estimate Residence 1 Year Ago Population 1 Year And Over Same House,2964,188,90.4,2.2
Estimate Residence 1 Year Ago Population 1 Year And Over Different House (In The U.S. Or Abroad),316,77,9.6,2.2
Estimate Residence 1 Year Ago Population 1 Year And Over Different House (In The U.S. Or Abroad) Different House In The U.S.,316,77,9.6,2.2
Estimate Residence 1 Year Ago Population 1 Year And Over Different House (In The U.S. Or Abroad) Different House In The U.S. Same County,186,64,5.7,1.9
Estimate Residence 1 Year Ago Population 1 Year And Over Different House (In The U.S. Or Abroad) Different House In The U.S. Different County,130,48,4.0,1.4
Estimate Residence 1 Year Ago Population 1 Year And Over Different House (In The U.S. Or Abroad) Different House In The U.S. Different County Same State,56,27,1.7,0.8
Estimate Residence 1 Year Ago Population 1 Year And Over Different House (In The U.S. Or Abroad) Different House In The U.S. Different County Different State,74,36,2.3,1.1
Estimate Residence 1 Year Ago Population 1 Year And Over Different House (In The U.S. Or Abroad) Abroad,0,9,0.0,0.6
Estimate Place Of Birth Total Population,3294,203,3294,(X)
Estimate Place Of Birth Total Population Native,3246,202,98.5,0.7
Estimate Place Of Birth Total Population Native Born In United States,3224,201,97.9,0.8
Estimate Place Of Birth Total Population Native Born In United States State Of Residence,1432,123,43.5,2.9
Estimate Place Of Birth Total Population Native Born In United States Different State,1792,157,54.4,3.1
"Estimate Place Of Birth Total Population Native Born In Puerto Rico, U.S. Island Areas, Or Born Abroad To American Parent(S)",22,11,0.7,0.3
Estimate Place Of Birth Total Population Foreign Born,48,24,1.5,0.7
Estimate U.S. Citizenship Status Foreign-Born Population,48,24,48,(X)
Estimate U.S. Citizenship Status Foreign-Born Population Naturalized U.S. Citizen,31,16,64.6,23.0
Estimate U.S. Citizenship Status Foreign-Born Population Not A U.S. Citizen,17,16,35.4,23.0
Estimate Year Of Entry Population Born Outside The United States,70,27,70,(X)
Estimate Year Of Entry Population Born Outside The United States Native,22,11,22,(X)
Estimate Year Of Entry Population Born Outside The United States Native Entered 2010 Or Later,0,9,0.0,49.6
