Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Households By Type Total Households,12016,203,12016,(X)
Estimate Households By Type Total Households Married-Couple Household,6533,305,54.4,2.7
Estimate Households By Type Total Households Married-Couple Household With Children Of The Householder Under 18 Years,2729,247,22.7,2.1
Estimate Households By Type Total Households Cohabiting Couple Household,548,135,4.6,1.1
Estimate Households By Type Total Households Cohabiting Couple Household With Children Of The Householder Under 18 Years,189,70,1.6,0.6
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present",2180,282,18.1,2.2
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",139,83,1.2,0.7
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone",1704,246,14.2,2.0
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",498,132,4.1,1.1
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present",2755,289,22.9,2.4
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",418,133,3.5,1.1
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone",1983,270,16.5,2.2
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",1177,188,9.8,1.5
Estimate Households By Type Total Households Households With One Or More People Under 18 Years,3715,275,30.9,2.3
Estimate Households By Type Total Households Households With One Or More People 65 Years And Over,3801,183,31.6,1.5
Estimate Households By Type Total Households Average Household Size,2.43,0.04,(X),(X)
Estimate Households By Type Total Households Average Family Size,3.01,0.08,(X),(X)
Estimate Relationship Population In Households,29186,315,29186,(X)
Estimate Relationship Population In Households Householder,12016,203,41.2,0.7
Estimate Relationship Population In Households Spouse,6420,276,22.0,1.0
Estimate Relationship Population In Households Unmarried Partner,601,157,2.1,0.5
Estimate Relationship Population In Households Child,8523,354,29.2,1.2
Estimate Relationship Population In Households Other Relatives,624,206,2.1,0.7
Estimate Relationship Population In Households Other Nonrelatives,1002,366,3.4,1.2
Estimate Marital Status Males 15 Years And Over,12147,174,12147,(X)
Estimate Marital Status Males 15 Years And Over Never Married,3861,309,31.8,2.4
"Estimate Marital Status Males 15 Years And Over Now Married, Except Separated",7011,346,57.7,3.0
Estimate Marital Status Males 15 Years And Over Separated,24,36,0.2,0.3
Estimate Marital Status Males 15 Years And Over Widowed,242,87,2.0,0.7
Estimate Marital Status Males 15 Years And Over Divorced,1009,238,8.3,1.9
Estimate Marital Status Females 15 Years And Over,11687,152,11687,(X)
Estimate Marital Status Females 15 Years And Over Never Married,2624,236,22.5,1.9
"Estimate Marital Status Females 15 Years And Over Now Married, Except Separated",6391,321,54.7,2.9
Estimate Marital Status Females 15 Years And Over Separated,143,108,1.2,0.9
Estimate Marital Status Females 15 Years And Over Widowed,1238,194,10.6,1.6
Estimate Marital Status Females 15 Years And Over Divorced,1291,216,11.0,1.8
Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months,271,87,271,(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Unmarried Women (Widowed, Divorced, And Never Married)",70,48,25.8,16.8
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Unmarried Women (Widowed, Divorced, And Never Married) Per 1,000 Unmarried Women",24,17,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 15 To 50 Years Old",45,14,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 15 To 19 Years Old",0,22,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 20 To 34 Years Old",102,37,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 35 To 50 Years Old",16,14,(X),(X)
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years,146,82,146,(X)
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Grandparents Responsible For Grandchildren,62,66,42.5,29.7
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren Less Than 1 Year,31,44,21.2,26.6
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren 1 Or 2 Years,3,3,2.1,2.5
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren 3 Or 4 Years,0,17,0.0,12.8
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren 5 Or More Years,28,43,19.2,26.4
Estimate Grandparents Number Of Grandparents Responsible For Own Grandchildren Under 18 Years,62,66,62,(X)
Estimate Grandparents Number Of Grandparents Responsible For Own Grandchildren Under 18 Years Who Are Female,29,32,46.8,6.5
Estimate Grandparents Number Of Grandparents Responsible For Own Grandchildren Under 18 Years Who Are Married,61,66,98.4,3.7
Estimate School Enrollment Population 3 Years And Over Enrolled In School,7321,320,7321,(X)
"Estimate School Enrollment Population 3 Years And Over Enrolled In School Nursery School, Preschool",494,139,6.7,1.9
Estimate School Enrollment Population 3 Years And Over Enrolled In School Kindergarten,349,79,4.8,1.1
Estimate School Enrollment Population 3 Years And Over Enrolled In School Elementary School (Grades 1-8),3442,249,47.0,3.0
Estimate School Enrollment Population 3 Years And Over Enrolled In School High School (Grades 9-12),1685,141,23.0,2.3
Estimate School Enrollment Population 3 Years And Over Enrolled In School College Or Graduate School,1351,262,18.5,3.0
Estimate Educational Attainment Population 25 Years And Over,20115,254,20115,(X)
Estimate Educational Attainment Population 25 Years And Over Less Than 9Th Grade,551,176,2.7,0.9
"Estimate Educational Attainment Population 25 Years And Over 9Th To 12Th Grade, No Diploma",1017,281,5.1,1.4
Estimate Educational Attainment Population 25 Years And Over High School Graduate (Includes Equivalency),5892,401,29.3,2.0
"Estimate Educational Attainment Population 25 Years And Over Some College, No Degree",4534,569,22.5,2.8
Estimate Educational Attainment Population 25 Years And Over Associate'S Degree,2190,248,10.9,1.2
Estimate Educational Attainment Population 25 Years And Over Bachelor'S Degree,4025,429,20.0,2.1
Estimate Educational Attainment Population 25 Years And Over Graduate Or Professional Degree,1906,316,9.5,1.6
