Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Households By Type Total Households,418,68,418,(X)
Estimate Households By Type Total Households Married-Couple Household,279,72,66.7,10.2
Estimate Households By Type Total Households Married-Couple Household With Children Of The Householder Under 18 Years,53,31,12.7,6.8
Estimate Households By Type Total Households Cohabiting Couple Household,10,9,2.4,2.2
Estimate Households By Type Total Households Cohabiting Couple Household With Children Of The Householder Under 18 Years,0,10,0.0,5.8
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present",55,25,13.2,6.1
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",6,8,1.4,2.0
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone",41,24,9.8,5.9
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",15,9,3.6,2.3
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present",74,33,17.7,7.8
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",9,7,2.2,1.7
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone",61,31,14.6,7.6
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",18,15,4.3,3.4
Estimate Households By Type Total Households Households With One Or More People Under 18 Years,75,33,17.9,7.2
Estimate Households By Type Total Households Households With One Or More People 65 Years And Over,136,45,32.5,9.8
Estimate Households By Type Total Households Average Household Size,2.31,0.24,(X),(X)
Estimate Households By Type Total Households Average Family Size,2.76,0.28,(X),(X)
Estimate Relationship Population In Households,964,182,964,(X)
Estimate Relationship Population In Households Householder,418,68,43.4,4.5
Estimate Relationship Population In Households Spouse,266,64,27.6,3.6
Estimate Relationship Population In Households Unmarried Partner,11,10,1.1,1.1
Estimate Relationship Population In Households Child,245,91,25.4,6.5
Estimate Relationship Population In Households Other Relatives,13,13,1.3,1.4
Estimate Relationship Population In Households Other Nonrelatives,11,13,1.1,1.4
Estimate Marital Status Males 15 Years And Over,397,82,397,(X)
Estimate Marital Status Males 15 Years And Over Never Married,78,33,19.6,7.3
"Estimate Marital Status Males 15 Years And Over Now Married, Except Separated",284,69,71.5,8.3
Estimate Marital Status Males 15 Years And Over Separated,0,10,0.0,6.1
Estimate Marital Status Males 15 Years And Over Widowed,21,12,5.3,3.0
Estimate Marital Status Males 15 Years And Over Divorced,14,13,3.5,3.3
Estimate Marital Status Females 15 Years And Over,460,102,460,(X)
Estimate Marital Status Females 15 Years And Over Never Married,113,57,24.6,8.9
"Estimate Marital Status Females 15 Years And Over Now Married, Except Separated",268,70,58.3,9.4
Estimate Marital Status Females 15 Years And Over Separated,8,10,1.7,2.4
Estimate Marital Status Females 15 Years And Over Widowed,28,18,6.1,4.1
Estimate Marital Status Females 15 Years And Over Divorced,43,22,9.3,4.9
Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months,12,14,12,(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Unmarried Women (Widowed, Divorced, And Never Married)",1,2,8.3,19.3
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Unmarried Women (Widowed, Divorced, And Never Married) Per 1,000 Unmarried Women",9,20,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 15 To 50 Years Old",52,62,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 15 To 19 Years Old",22,52,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 20 To 34 Years Old",104,129,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 35 To 50 Years Old",0,269,(X),(X)
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years,7,12,7,(X)
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Grandparents Responsible For Grandchildren,4,7,57.1,21.9
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren Less Than 1 Year,0,10,0.0,98.3
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren 1 Or 2 Years,0,10,0.0,98.3
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren 3 Or 4 Years,0,10,0.0,98.3
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren 5 Or More Years,4,7,57.1,21.9
Estimate Grandparents Number Of Grandparents Responsible For Own Grandchildren Under 18 Years,4,7,4,(X)
Estimate Grandparents Number Of Grandparents Responsible For Own Grandchildren Under 18 Years Who Are Female,4,7,100.0,100.0
Estimate Grandparents Number Of Grandparents Responsible For Own Grandchildren Under 18 Years Who Are Married,4,7,100.0,100.0
Estimate School Enrollment Population 3 Years And Over Enrolled In School,171,73,171,(X)
"Estimate School Enrollment Population 3 Years And Over Enrolled In School Nursery School, Preschool",5,6,2.9,3.5
Estimate School Enrollment Population 3 Years And Over Enrolled In School Kindergarten,11,19,6.4,10.8
Estimate School Enrollment Population 3 Years And Over Enrolled In School Elementary School (Grades 1-8),54,30,31.6,13.4
Estimate School Enrollment Population 3 Years And Over Enrolled In School High School (Grades 9-12),74,49,43.3,17.6
Estimate School Enrollment Population 3 Years And Over Enrolled In School College Or Graduate School,27,26,15.8,13.8
Estimate Educational Attainment Population 25 Years And Over,724,123,724,(X)
Estimate Educational Attainment Population 25 Years And Over Less Than 9Th Grade,18,14,2.5,2.0
"Estimate Educational Attainment Population 25 Years And Over 9Th To 12Th Grade, No Diploma",23,13,3.2,1.8
Estimate Educational Attainment Population 25 Years And Over High School Graduate (Includes Equivalency),227,46,31.4,5.6
"Estimate Educational Attainment Population 25 Years And Over Some College, No Degree",214,68,29.6,6.1
Estimate Educational Attainment Population 25 Years And Over Associate'S Degree,110,37,15.2,5.0
Estimate Educational Attainment Population 25 Years And Over Bachelor'S Degree,98,38,13.5,4.4
Estimate Educational Attainment Population 25 Years And Over Graduate Or Professional Degree,34,25,4.7,3.2
Estimate Educational Attainment Population 25 Years And Over High School Graduate Or Higher,683,124,94.3,2.6
Estimate Educational Attainment Population 25 Years And Over Bachelor'S Degree Or Higher,132,55,18.2,6.3
Estimate Veteran Status Civilian Population 18 Years And Over,801,149,801,(X)
Estimate Veteran Status Civilian Population 18 Years And Over Civilian Veterans,97,35,12.1,4.6
Estimate Disability Status Of The Civilian Noninstitutionalized Population Total Civilian Noninstitutionalized Population,951,180,951,(X)
Estimate Disability Status Of The Civilian Noninstitutionalized Population Total Civilian Noninstitutionalized Population With A Disability,115,33,12.1,3.5
Estimate Disability Status Of The Civilian Noninstitutionalized Population Under 18 Years,150,65,150,(X)
Estimate Disability Status Of The Civilian Noninstitutionalized Population Under 18 Years With A Disability,7,7,4.7,4.9
Estimate Disability Status Of The Civilian Noninstitutionalized Population 18 To 64 Years,594,137,594,(X)
Estimate Disability Status Of The Civilian Noninstitutionalized Population 18 To 64 Years With A Disability,56,26,9.4,3.7
Estimate Disability Status Of The Civilian Noninstitutionalized Population 65 Years And Over,207,68,207,(X)
