Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Households By Type Total Households,1070,187,1070,(X)
Estimate Households By Type Total Households Married-Couple Household,685,156,64.0,10.0
Estimate Households By Type Total Households Married-Couple Household With Children Of The Householder Under 18 Years,272,100,25.4,8.5
Estimate Households By Type Total Households Cohabiting Couple Household,37,36,3.5,3.4
Estimate Households By Type Total Households Cohabiting Couple Household With Children Of The Householder Under 18 Years,10,16,0.9,1.4
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present",147,78,13.7,7.0
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",8,13,0.7,1.3
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone",73,61,6.8,5.7
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",13,16,1.2,1.5
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present",201,95,18.8,7.8
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",0,13,0.0,3.4
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone",159,90,14.9,7.6
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",137,89,12.8,7.6
Estimate Households By Type Total Households Households With One Or More People Under 18 Years,371,112,34.7,8.6
Estimate Households By Type Total Households Households With One Or More People 65 Years And Over,413,131,38.6,9.2
Estimate Households By Type Total Households Average Household Size,3.03,0.40,(X),(X)
Estimate Households By Type Total Households Average Family Size,3.47,0.49,(X),(X)
Estimate Relationship Population In Households,3237,645,3237,(X)
Estimate Relationship Population In Households Householder,1070,187,33.1,4.5
Estimate Relationship Population In Households Spouse,663,147,20.5,3.6
Estimate Relationship Population In Households Unmarried Partner,38,36,1.2,1.1
Estimate Relationship Population In Households Child,1165,388,36.0,7.4
Estimate Relationship Population In Households Other Relatives,159,116,4.9,3.4
Estimate Relationship Population In Households Other Nonrelatives,142,139,4.4,4.2
Estimate Marital Status Males 15 Years And Over,1142,216,1142,(X)
Estimate Marital Status Males 15 Years And Over Never Married,273,110,23.9,7.5
"Estimate Marital Status Males 15 Years And Over Now Married, Except Separated",749,158,65.6,8.7
Estimate Marital Status Males 15 Years And Over Separated,8,13,0.7,1.2
Estimate Marital Status Males 15 Years And Over Widowed,2,5,0.2,0.4
Estimate Marital Status Males 15 Years And Over Divorced,110,60,9.6,5.1
Estimate Marital Status Females 15 Years And Over,1199,251,1199,(X)
Estimate Marital Status Females 15 Years And Over Never Married,172,101,14.3,7.1
"Estimate Marital Status Females 15 Years And Over Now Married, Except Separated",719,157,60.0,10.7
Estimate Marital Status Females 15 Years And Over Separated,0,13,0.0,3.1
Estimate Marital Status Females 15 Years And Over Widowed,178,92,14.8,7.2
Estimate Marital Status Females 15 Years And Over Divorced,130,104,10.8,8.2
