Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Households By Type Total Households,127,48,127,(X)
Estimate Households By Type Total Households Married-Couple Household,50,35,39.4,23.0
Estimate Households By Type Total Households Married-Couple Household With Children Of The Householder Under 18 Years,13,17,10.2,12.6
Estimate Households By Type Total Households Cohabiting Couple Household,0,12,0.0,23.8
Estimate Households By Type Total Households Cohabiting Couple Household With Children Of The Householder Under 18 Years,0,12,0.0,23.8
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present",20,25,15.7,19.9
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",0,12,0.0,23.8
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone",20,25,15.7,19.9
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",20,25,15.7,19.9
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present",57,48,44.9,30.1
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",22,32,17.3,22.9
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone",29,40,22.8,29.2
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",11,19,8.7,14.4
Estimate Households By Type Total Households Households With One Or More People Under 18 Years,35,37,27.6,24.4
Estimate Households By Type Total Households Households With One Or More People 65 Years And Over,68,45,53.5,32.4
Estimate Households By Type Total Households Average Household Size,1.91,0.37,(X),(X)
Estimate Households By Type Total Households Average Family Size,2.44,0.41,(X),(X)
Estimate Relationship Population In Households,243,100,243,(X)
Estimate Relationship Population In Households Householder,127,48,52.3,9.9
Estimate Relationship Population In Households Spouse,58,40,23.9,12.2
Estimate Relationship Population In Households Unmarried Partner,0,12,0.0,13.4
Estimate Relationship Population In Households Child,49,37,20.2,10.8
Estimate Relationship Population In Households Other Relatives,5,9,2.1,3.6
Estimate Relationship Population In Households Other Nonrelatives,4,8,1.6,3.2
Estimate Marital Status Males 15 Years And Over,188,81,188,(X)
Estimate Marital Status Males 15 Years And Over Never Married,35,36,18.6,17.4
"Estimate Marital Status Males 15 Years And Over Now Married, Except Separated",98,57,52.1,18.2
Estimate Marital Status Males 15 Years And Over Separated,0,12,0.0,16.9
Estimate Marital Status Males 15 Years And Over Widowed,40,33,21.3,14.1
Estimate Marital Status Males 15 Years And Over Divorced,15,19,8.0,10.2
Estimate Marital Status Females 15 Years And Over,249,97,249,(X)
Estimate Marital Status Females 15 Years And Over Never Married,39,31,15.7,11.9
"Estimate Marital Status Females 15 Years And Over Now Married, Except Separated",93,47,37.3,17.9
Estimate Marital Status Females 15 Years And Over Separated,0,12,0.0,13.1
Estimate Marital Status Females 15 Years And Over Widowed,82,73,32.9,23.2
Estimate Marital Status Females 15 Years And Over Divorced,35,38,14.1,15.1
Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months,0,12,0,(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Unmarried Women (Widowed, Divorced, And Never Married)",0,12,-666666666.0,-222222222.0
