Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Households By Type Total Households,9433,647,9433,(X)
Estimate Households By Type Total Households Married-Couple Household,3895,479,41.3,4.3
Estimate Households By Type Total Households Married-Couple Household With Children Of The Householder Under 18 Years,1414,393,15.0,3.8
Estimate Households By Type Total Households Cohabiting Couple Household,720,243,7.6,2.7
Estimate Households By Type Total Households Cohabiting Couple Household With Children Of The Householder Under 18 Years,463,221,4.9,2.4
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present",1511,322,16.0,3.2
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",68,85,0.7,0.9
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone",1135,286,12.0,2.9
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",279,145,3.0,1.6
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present",3307,511,35.1,4.5
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",1427,420,15.1,4.0
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone",867,236,9.2,2.5
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",400,181,4.2,2.0
Estimate Households By Type Total Households Households With One Or More People Under 18 Years,3830,544,40.6,4.3
Estimate Households By Type Total Households Households With One Or More People 65 Years And Over,2668,380,28.3,4.0
Estimate Households By Type Total Households Average Household Size,2.67,0.14,(X),(X)
Estimate Households By Type Total Households Average Family Size,3.08,0.20,(X),(X)
Estimate Relationship Population In Households,25158,1622,25158,(X)
Estimate Relationship Population In Households Householder,9433,647,37.5,2.0
Estimate Relationship Population In Households Spouse,3815,527,15.2,1.8
Estimate Relationship Population In Households Unmarried Partner,700,247,2.8,1.0
Estimate Relationship Population In Households Child,9085,1143,36.1,3.2
Estimate Relationship Population In Households Other Relatives,1629,538,6.5,2.1
Estimate Relationship Population In Households Other Nonrelatives,496,226,2.0,0.9
Estimate Marital Status Males 15 Years And Over,9916,692,9916,(X)
Estimate Marital Status Males 15 Years And Over Never Married,4391,551,44.3,4.4
"Estimate Marital Status Males 15 Years And Over Now Married, Except Separated",4197,486,42.3,4.0
Estimate Marital Status Males 15 Years And Over Separated,155,109,1.6,1.1
Estimate Marital Status Males 15 Years And Over Widowed,175,111,1.8,1.1
Estimate Marital Status Males 15 Years And Over Divorced,998,276,10.1,2.7
Estimate Marital Status Females 15 Years And Over,10161,755,10161,(X)
Estimate Marital Status Females 15 Years And Over Never Married,3279,506,32.3,3.9
"Estimate Marital Status Females 15 Years And Over Now Married, Except Separated",4252,549,41.8,4.5
Estimate Marital Status Females 15 Years And Over Separated,479,212,4.7,2.0
Estimate Marital Status Females 15 Years And Over Widowed,757,236,7.5,2.3
Estimate Marital Status Females 15 Years And Over Divorced,1394,357,13.7,3.5
Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months,463,248,463,(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Unmarried Women (Widowed, Divorced, And Never Married)",427,245,92.2,9.0
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Unmarried Women (Widowed, Divorced, And Never Married) Per 1,000 Unmarried Women",115,61,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 15 To 50 Years Old",76,39,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 15 To 19 Years Old",0,70,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 20 To 34 Years Old",154,81,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 35 To 50 Years Old",10,12,(X),(X)
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years,657,260,657,(X)
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Grandparents Responsible For Grandchildren,249,142,37.9,19.4
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren Less Than 1 Year,43,72,6.5,10.6
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren 1 Or 2 Years,97,83,14.8,12.7
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren 3 Or 4 Years,0,25,0.0,6.3
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren 5 Or More Years,109,88,16.6,12.8
Estimate Grandparents Number Of Grandparents Responsible For Own Grandchildren Under 18 Years,249,142,249,(X)
Estimate Grandparents Number Of Grandparents Responsible For Own Grandchildren Under 18 Years Who Are Female,184,102,73.9,16.8
Estimate Grandparents Number Of Grandparents Responsible For Own Grandchildren Under 18 Years Who Are Married,161,112,64.7,22.1
Estimate School Enrollment Population 3 Years And Over Enrolled In School,6303,854,6303,(X)
"Estimate School Enrollment Population 3 Years And Over Enrolled In School Nursery School, Preschool",324,189,5.1,2.9
Estimate School Enrollment Population 3 Years And Over Enrolled In School Kindergarten,256,162,4.1,2.7
Estimate School Enrollment Population 3 Years And Over Enrolled In School Elementary School (Grades 1-8),3058,545,48.5,4.8
Estimate School Enrollment Population 3 Years And Over Enrolled In School High School (Grades 9-12),2097,449,33.3,5.4
Estimate School Enrollment Population 3 Years And Over Enrolled In School College Or Graduate School,568,210,9.0,3.4
Estimate Educational Attainment Population 25 Years And Over,16487,949,16487,(X)
Estimate Educational Attainment Population 25 Years And Over Less Than 9Th Grade,1751,515,10.6,3.2
"Estimate Educational Attainment Population 25 Years And Over 9Th To 12Th Grade, No Diploma",2556,414,15.5,2.5
Estimate Educational Attainment Population 25 Years And Over High School Graduate (Includes Equivalency),6632,772,40.2,4.5
"Estimate Educational Attainment Population 25 Years And Over Some College, No Degree",3049,590,18.5,3.2
Estimate Educational Attainment Population 25 Years And Over Associate'S Degree,1168,447,7.1,2.5
