Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Households By Type Total Households,13645,431,13645,(X)
Estimate Households By Type Total Households Married-Couple Household,5764,421,42.2,2.8
Estimate Households By Type Total Households Married-Couple Household With Children Of The Householder Under 18 Years,1891,269,13.9,1.9
Estimate Households By Type Total Households Cohabiting Couple Household,940,269,6.9,1.9
Estimate Households By Type Total Households Cohabiting Couple Household With Children Of The Householder Under 18 Years,293,139,2.1,1.0
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present",2610,329,19.1,2.4
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",226,139,1.7,1.0
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone",1959,320,14.4,2.3
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",647,178,4.7,1.3
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present",4331,319,31.7,2.0
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",941,273,6.9,2.0
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone",2750,299,20.2,2.1
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",1337,219,9.8,1.6
Estimate Households By Type Total Households Households With One Or More People Under 18 Years,3856,432,28.3,2.9
Estimate Households By Type Total Households Households With One Or More People 65 Years And Over,4571,298,33.5,1.9
Estimate Households By Type Total Households Average Household Size,2.36,0.07,(X),(X)
Estimate Households By Type Total Households Average Family Size,3.05,0.12,(X),(X)
Estimate Relationship Population In Households,32261,1000,32261,(X)
Estimate Relationship Population In Households Householder,13645,431,42.3,1.3
Estimate Relationship Population In Households Spouse,5889,413,18.3,1.1
Estimate Relationship Population In Households Unmarried Partner,882,246,2.7,0.8
Estimate Relationship Population In Households Child,8587,707,26.6,1.8
Estimate Relationship Population In Households Other Relatives,2276,485,7.1,1.5
Estimate Relationship Population In Households Other Nonrelatives,982,294,3.0,0.9
Estimate Marital Status Males 15 Years And Over,12684,440,12684,(X)
Estimate Marital Status Males 15 Years And Over Never Married,3945,425,31.1,2.9
"Estimate Marital Status Males 15 Years And Over Now Married, Except Separated",6604,499,52.1,3.7
Estimate Marital Status Males 15 Years And Over Separated,238,134,1.9,1.1
Estimate Marital Status Males 15 Years And Over Widowed,466,179,3.7,1.4
Estimate Marital Status Males 15 Years And Over Divorced,1431,290,11.3,2.2
Estimate Marital Status Females 15 Years And Over,13818,476,13818,(X)
Estimate Marital Status Females 15 Years And Over Never Married,3723,356,26.9,2.3
"Estimate Marital Status Females 15 Years And Over Now Married, Except Separated",6264,482,45.3,3.0
Estimate Marital Status Females 15 Years And Over Separated,211,102,1.5,0.7
Estimate Marital Status Females 15 Years And Over Widowed,1396,240,10.1,1.7
Estimate Marital Status Females 15 Years And Over Divorced,2224,294,16.1,2.2
Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months,257,122,257,(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Unmarried Women (Widowed, Divorced, And Never Married)",70,74,27.2,24.4
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Unmarried Women (Widowed, Divorced, And Never Married) Per 1,000 Unmarried Women",18,18,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 15 To 50 Years Old",36,17,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 15 To 19 Years Old",0,48,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 20 To 34 Years Old",66,35,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 35 To 50 Years Old",16,15,(X),(X)
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years,814,328,814,(X)
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Grandparents Responsible For Grandchildren,363,234,44.6,21.1
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren Less Than 1 Year,15,25,1.8,3.0
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren 1 Or 2 Years,39,54,4.8,6.2
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren 3 Or 4 Years,0,28,0.0,4.8
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren 5 Or More Years,309,211,38.0,20.4
Estimate Grandparents Number Of Grandparents Responsible For Own Grandchildren Under 18 Years,363,234,363,(X)
Estimate Grandparents Number Of Grandparents Responsible For Own Grandchildren Under 18 Years Who Are Female,186,115,51.2,7.7
Estimate Grandparents Number Of Grandparents Responsible For Own Grandchildren Under 18 Years Who Are Married,335,227,92.3,8.7
Estimate School Enrollment Population 3 Years And Over Enrolled In School,6507,452,6507,(X)
"Estimate School Enrollment Population 3 Years And Over Enrolled In School Nursery School, Preschool",507,174,7.8,2.6
Estimate School Enrollment Population 3 Years And Over Enrolled In School Kindergarten,361,130,5.5,2.0
Estimate School Enrollment Population 3 Years And Over Enrolled In School Elementary School (Grades 1-8),3033,302,46.6,3.9
Estimate School Enrollment Population 3 Years And Over Enrolled In School High School (Grades 9-12),1346,195,20.7,3.1
Estimate School Enrollment Population 3 Years And Over Enrolled In School College Or Graduate School,1260,282,19.4,3.6
Estimate Educational Attainment Population 25 Years And Over,23175,603,23175,(X)
Estimate Educational Attainment Population 25 Years And Over Less Than 9Th Grade,1011,316,4.4,1.4
"Estimate Educational Attainment Population 25 Years And Over 9Th To 12Th Grade, No Diploma",1348,323,5.8,1.4
Estimate Educational Attainment Population 25 Years And Over High School Graduate (Includes Equivalency),8906,851,38.4,3.1
"Estimate Educational Attainment Population 25 Years And Over Some College, No Degree",4149,451,17.9,1.9
Estimate Educational Attainment Population 25 Years And Over Associate'S Degree,1715,345,7.4,1.5
Estimate Educational Attainment Population 25 Years And Over Bachelor'S Degree,3970,428,17.1,1.9
Estimate Educational Attainment Population 25 Years And Over Graduate Or Professional Degree,2076,457,9.0,2.0
Estimate Educational Attainment Population 25 Years And Over High School Graduate Or Higher,20816,758,89.8,1.8
Estimate Educational Attainment Population 25 Years And Over Bachelor'S Degree Or Higher,6046,557,26.1,2.6
Estimate Veteran Status Civilian Population 18 Years And Over,25395,722,25395,(X)
Estimate Veteran Status Civilian Population 18 Years And Over Civilian Veterans,2138,271,8.4,1.1
Estimate Disability Status Of The Civilian Noninstitutionalized Population Total Civilian Noninstitutionalized Population,32263,1002,32263,(X)
Estimate Disability Status Of The Civilian Noninstitutionalized Population Total Civilian Noninstitutionalized Population With A Disability,4800,515,14.9,1.7
Estimate Disability Status Of The Civilian Noninstitutionalized Population Under 18 Years,6997,470,6997,(X)
Estimate Disability Status Of The Civilian Noninstitutionalized Population Under 18 Years With A Disability,637,217,9.1,3.1
Estimate Disability Status Of The Civilian Noninstitutionalized Population 18 To 64 Years,19241,663,19241,(X)
Estimate Disability Status Of The Civilian Noninstitutionalized Population 18 To 64 Years With A Disability,2458,439,12.8,2.3
Estimate Disability Status Of The Civilian Noninstitutionalized Population 65 Years And Over,6025,321,6025,(X)
