Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Households By Type Total Households,154,70,154,(X)
Estimate Households By Type Total Households Married-Couple Household,50,34,32.5,26.3
Estimate Households By Type Total Households Married-Couple Household With Children Of The Householder Under 18 Years,28,23,18.2,16.4
Estimate Households By Type Total Households Cohabiting Couple Household,15,23,9.7,14.8
Estimate Households By Type Total Households Cohabiting Couple Household With Children Of The Householder Under 18 Years,0,12,0.0,18.9
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present",47,45,30.5,24.4
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",0,12,0.0,18.9
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone",47,45,30.5,24.4
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",17,16,11.0,12.4
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present",42,48,27.3,27.7
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",0,12,0.0,18.9
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone",35,47,22.7,27.5
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",0,12,0.0,18.9
Estimate Households By Type Total Households Households With One Or More People Under 18 Years,35,24,22.7,17.8
Estimate Households By Type Total Households Households With One Or More People 65 Years And Over,39,25,25.3,21.4
Estimate Households By Type Total Households Average Household Size,1.95,0.66,(X),(X)
Estimate Households By Type Total Households Average Family Size,3.14,0.75,(X),(X)
Estimate Relationship Population In Households,300,125,300,(X)
Estimate Relationship Population In Households Householder,154,70,51.3,16.8
Estimate Relationship Population In Households Spouse,51,34,17.0,9.0
Estimate Relationship Population In Households Unmarried Partner,13,20,4.3,6.3
Estimate Relationship Population In Households Child,56,49,18.7,12.8
Estimate Relationship Population In Households Other Relatives,15,23,5.0,7.5
Estimate Relationship Population In Households Other Nonrelatives,11,17,3.7,5.7
Estimate Marital Status Males 15 Years And Over,130,62,130,(X)
Estimate Marital Status Males 15 Years And Over Never Married,24,18,18.5,13.0
"Estimate Marital Status Males 15 Years And Over Now Married, Except Separated",54,36,41.5,23.1
Estimate Marital Status Males 15 Years And Over Separated,0,12,0.0,21.9
Estimate Marital Status Males 15 Years And Over Widowed,9,12,6.9,10.3
Estimate Marital Status Males 15 Years And Over Divorced,43,45,33.1,27.0
Estimate Marital Status Females 15 Years And Over,146,70,146,(X)
Estimate Marital Status Females 15 Years And Over Never Married,77,51,52.7,22.3
"Estimate Marital Status Females 15 Years And Over Now Married, Except Separated",47,33,32.2,20.7
Estimate Marital Status Females 15 Years And Over Separated,0,12,0.0,19.8
Estimate Marital Status Females 15 Years And Over Widowed,0,12,0.0,19.8
Estimate Marital Status Females 15 Years And Over Divorced,22,24,15.1,14.9
Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months,0,12,0,(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Unmarried Women (Widowed, Divorced, And Never Married)",0,12,-666666666.0,-222222222.0
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Unmarried Women (Widowed, Divorced, And Never Married) Per 1,000 Unmarried Women",0,393,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 15 To 50 Years Old",0,332,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 15 To 19 Years Old",0,533,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 20 To 34 Years Old",0,719,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 35 To 50 Years Old",0,560,(X),(X)
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years,7,9,7,(X)
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Grandparents Responsible For Grandchildren,7,9,100.0,100.0
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren Less Than 1 Year,0,12,0.0,100.0
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren 1 Or 2 Years,0,12,0.0,100.0
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren 3 Or 4 Years,0,12,0.0,100.0
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren 5 Or More Years,7,9,100.0,100.0
Estimate Grandparents Number Of Grandparents Responsible For Own Grandchildren Under 18 Years,7,9,7,(X)
Estimate Grandparents Number Of Grandparents Responsible For Own Grandchildren Under 18 Years Who Are Female,7,9,100.0,100.0
Estimate Grandparents Number Of Grandparents Responsible For Own Grandchildren Under 18 Years Who Are Married,0,12,0.0,100.0
Estimate School Enrollment Population 3 Years And Over Enrolled In School,65,50,65,(X)
"Estimate School Enrollment Population 3 Years And Over Enrolled In School Nursery School, Preschool",0,12,0.0,36.7
Estimate School Enrollment Population 3 Years And Over Enrolled In School Kindergarten,5,7,7.7,9.6
Estimate School Enrollment Population 3 Years And Over Enrolled In School Elementary School (Grades 1-8),13,20,20.0,26.8
Estimate School Enrollment Population 3 Years And Over Enrolled In School High School (Grades 9-12),33,31,50.8,31.5
Estimate School Enrollment Population 3 Years And Over Enrolled In School College Or Graduate School,14,17,21.5,20.0
Estimate Educational Attainment Population 25 Years And Over,229,91,229,(X)
Estimate Educational Attainment Population 25 Years And Over Less Than 9Th Grade,13,20,5.7,8.0
"Estimate Educational Attainment Population 25 Years And Over 9Th To 12Th Grade, No Diploma",7,9,3.1,4.2
Estimate Educational Attainment Population 25 Years And Over High School Graduate (Includes Equivalency),93,64,40.6,22.8
"Estimate Educational Attainment Population 25 Years And Over Some College, No Degree",41,24,17.9,9.4
Estimate Educational Attainment Population 25 Years And Over Associate'S Degree,32,35,14.0,13.9
Estimate Educational Attainment Population 25 Years And Over Bachelor'S Degree,43,49,18.8,22.3
Estimate Educational Attainment Population 25 Years And Over Graduate Or Professional Degree,0,12,0.0,13.2
Estimate Educational Attainment Population 25 Years And Over High School Graduate Or Higher,209,82,91.3,8.9
Estimate Educational Attainment Population 25 Years And Over Bachelor'S Degree Or Higher,43,49,18.8,22.3
Estimate Veteran Status Civilian Population 18 Years And Over,243,101,243,(X)
Estimate Veteran Status Civilian Population 18 Years And Over Civilian Veterans,43,32,17.7,11.9
Estimate Disability Status Of The Civilian Noninstitutionalized Population Total Civilian Noninstitutionalized Population,300,125,300,(X)
Estimate Disability Status Of The Civilian Noninstitutionalized Population Total Civilian Noninstitutionalized Population With A Disability,73,61,24.3,18.7
Estimate Disability Status Of The Civilian Noninstitutionalized Population Under 18 Years,57,46,57,(X)
Estimate Disability Status Of The Civilian Noninstitutionalized Population Under 18 Years With A Disability,3,8,5.3,13.4
Estimate Disability Status Of The Civilian Noninstitutionalized Population 18 To 64 Years,178,99,178,(X)
Estimate Disability Status Of The Civilian Noninstitutionalized Population 18 To 64 Years With A Disability,28,42,15.7,22.8
Estimate Disability Status Of The Civilian Noninstitutionalized Population 65 Years And Over,65,46,65,(X)
Estimate Disability Status Of The Civilian Noninstitutionalized Population 65 Years And Over With A Disability,42,44,64.6,36.8
Estimate Residence 1 Year Ago Population 1 Year And Over,300,125,300,(X)
Estimate Residence 1 Year Ago Population 1 Year And Over Same House,263,118,87.7,18.3
Estimate Residence 1 Year Ago Population 1 Year And Over Different House (In The U.S. Or Abroad),37,58,12.3,18.3
Estimate Residence 1 Year Ago Population 1 Year And Over Different House (In The U.S. Or Abroad) Different House In The U.S.,37,58,12.3,18.3
Estimate Residence 1 Year Ago Population 1 Year And Over Different House (In The U.S. Or Abroad) Different House In The U.S. Same County,0,12,0.0,10.3
Estimate Residence 1 Year Ago Population 1 Year And Over Different House (In The U.S. Or Abroad) Different House In The U.S. Different County,37,58,12.3,18.3
Estimate Residence 1 Year Ago Population 1 Year And Over Different House (In The U.S. Or Abroad) Different House In The U.S. Different County Same State,37,58,12.3,18.3
Estimate Residence 1 Year Ago Population 1 Year And Over Different House (In The U.S. Or Abroad) Different House In The U.S. Different County Different State,0,12,0.0,10.3
Estimate Residence 1 Year Ago Population 1 Year And Over Different House (In The U.S. Or Abroad) Abroad,0,12,0.0,10.3
Estimate Place Of Birth Total Population,300,125,300,(X)
Estimate Place Of Birth Total Population Native,300,125,100.0,10.3
Estimate Place Of Birth Total Population Native Born In United States,300,125,100.0,10.3
Estimate Place Of Birth Total Population Native Born In United States State Of Residence,234,104,78.0,13.4
Estimate Place Of Birth Total Population Native Born In United States Different State,66,49,22.0,13.4
"Estimate Place Of Birth Total Population Native Born In Puerto Rico, U.S. Island Areas, Or Born Abroad To American Parent(S)",0,12,0.0,10.3
Estimate Place Of Birth Total Population Foreign Born,0,12,0.0,10.3
Estimate U.S. Citizenship Status Foreign-Born Population,0,12,0,(X)
Estimate U.S. Citizenship Status Foreign-Born Population Naturalized U.S. Citizen,0,12,-666666666.0,-222222222.0
Estimate U.S. Citizenship Status Foreign-Born Population Not A U.S. Citizen,0,12,-666666666.0,-222222222.0
Estimate Year Of Entry Population Born Outside The United States,0,12,0,(X)
Estimate Year Of Entry Population Born Outside The United States Native,0,12,0,(X)
Estimate Year Of Entry Population Born Outside The United States Native Entered 2010 Or Later,0,12,-666666666.0,-222222222.0
Estimate Year Of Entry Population Born Outside The United States Native Entered Before 2010,0,12,-666666666.0,-222222222.0
Estimate Year Of Entry Population Born Outside The United States Foreign Born,0,12,0,(X)
Estimate Year Of Entry Population Born Outside The United States Foreign Born Entered 2010 Or Later,0,12,-666666666.0,-222222222.0
Estimate Year Of Entry Population Born Outside The United States Foreign Born Entered Before 2010,0,12,-666666666.0,-222222222.0
"Estimate World Region Of Birth Of Foreign Born Foreign-Born Population, Excluding Population Born At Sea",0,12,0,(X)
"Estimate World Region Of Birth Of Foreign Born Foreign-Born Population, Excluding Population Born At Sea Europe",0,12,-666666666.0,-222222222.0
"Estimate World Region Of Birth Of Foreign Born Foreign-Born Population, Excluding Population Born At Sea Asia",0,12,-666666666.0,-222222222.0
"Estimate World Region Of Birth Of Foreign Born Foreign-Born Population, Excluding Population Born At Sea Africa",0,12,-666666666.0,-222222222.0
"Estimate World Region Of Birth Of Foreign Born Foreign-Born Population, Excluding Population Born At Sea Oceania",0,12,-666666666.0,-222222222.0
"Estimate World Region Of Birth Of Foreign Born Foreign-Born Population, Excluding Population Born At Sea Latin America",0,12,-666666666.0,-222222222.0
"Estimate World Region Of Birth Of Foreign Born Foreign-Born Population, Excluding Population Born At Sea Northern America",0,12,-666666666.0,-222222222.0
Estimate Language Spoken At Home Population 5 Years And Over,294,122,294,(X)
Estimate Language Spoken At Home Population 5 Years And Over English Only,294,122,100.0,10.5
Estimate Language Spoken At Home Population 5 Years And Over Language Other Than English,0,12,0.0,10.5
"Estimate Language Spoken At Home Population 5 Years And Over Language Other Than English Speak English Less Than ""Very Well""",0,12,0.0,10.5
Estimate Language Spoken At Home Population 5 Years And Over Spanish,0,12,0.0,10.5
"Estimate Language Spoken At Home Population 5 Years And Over Spanish Speak English Less Than ""Very Well""",0,12,0.0,10.5
Estimate Language Spoken At Home Population 5 Years And Over Other Indo-European Languages,0,12,0.0,10.5
"Estimate Language Spoken At Home Population 5 Years And Over Other Indo-European Languages Speak English Less Than ""Very Well""",0,12,0.0,10.5
Estimate Language Spoken At Home Population 5 Years And Over Asian And Pacific Islander Languages,0,12,0.0,10.5
"Estimate Language Spoken At Home Population 5 Years And Over Asian And Pacific Islander Languages Speak English Less Than ""Very Well""",0,12,0.0,10.5
Estimate Language Spoken At Home Population 5 Years And Over Other Languages,0,12,0.0,10.5
"Estimate Language Spoken At Home Population 5 Years And Over Other Languages Speak English Less Than ""Very Well""",0,12,0.0,10.5
Estimate Ancestry Total Population,300,125,300,(X)
Estimate Ancestry Total Population American,0,12,0.0,10.3
Estimate Ancestry Total Population Arab,0,12,0.0,10.3
Estimate Ancestry Total Population Czech,0,12,0.0,10.3
Estimate Ancestry Total Population Danish,0,12,0.0,10.3
Estimate Ancestry Total Population Dutch,9,12,3.0,4.6
Estimate Ancestry Total Population English,35,47,11.7,16.8
Estimate Ancestry Total Population French (Except Basque),15,23,5.0,7.4
Estimate Ancestry Total Population French Canadian,0,12,0.0,10.3
Estimate Ancestry Total Population German,76,62,25.3,15.7
Estimate Ancestry Total Population Greek,0,12,0.0,10.3
Estimate Ancestry Total Population Hungarian,0,12,0.0,10.3
Estimate Ancestry Total Population Irish,48,54,16.0,15.0
Estimate Ancestry Total Population Italian,0,12,0.0,10.3
Estimate Ancestry Total Population Lithuanian,0,12,0.0,10.3
Estimate Ancestry Total Population Norwegian,0,12,0.0,10.3
