Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,5069,268,5069,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,2922,205,57.6,3.0
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,2922,205,57.6,3.0
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,2844,201,56.1,2.9
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,78,32,1.5,0.6
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,13,0.0,0.4
Estimate Employment Status Population 16 Years And Over Not In Labor Force,2147,199,42.4,3.0
Estimate Employment Status Civilian Labor Force,2922,205,2922,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),2.7,1.1
Estimate Employment Status Females 16 Years And Over,2496,157,2496,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,1276,122,51.1,4.0
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,1276,122,51.1,4.0
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,1254,122,50.2,3.9
Estimate Employment Status Own Children Of The Householder Under 6 Years,302,80,302,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,204,68,67.5,13.9
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,744,135,744,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,581,119,78.1,10.7
Estimate Commuting To Work Workers 16 Years And Over,2768,192,2768,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",2215,166,80.0,3.1
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",204,60,7.4,2.2
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),0,13,0.0,0.7
Estimate Commuting To Work Workers 16 Years And Over Walked,80,38,2.9,1.3
Estimate Commuting To Work Workers 16 Years And Over Other Means,25,15,0.9,0.5
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,244,64,8.8,2.0
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),27.0,2.3,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,2844,201,2844,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",758,98,26.7,3.1
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,486,86,17.1,3.0
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,627,96,22.0,2.8
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",328,67,11.5,2.0
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",645,97,22.7,2.9
Estimate Industry Civilian Employed Population 16 Years And Over,2844,201,2844,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",157,42,5.5,1.5
Estimate Industry Civilian Employed Population 16 Years And Over Construction,212,54,7.5,1.6
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,579,89,20.4,2.9
