Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,24175,743,24175,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,15634,613,64.7,2.4
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,15634,613,64.7,2.4
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,14900,623,61.6,2.5
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,734,194,3.0,0.8
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,22,0.0,0.1
Estimate Employment Status Population 16 Years And Over Not In Labor Force,8541,720,35.3,2.4
Estimate Employment Status Civilian Labor Force,15634,613,15634,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),4.7,1.2
Estimate Employment Status Females 16 Years And Over,12327,492,12327,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,7456,401,60.5,2.8
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,7456,401,60.5,2.8
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,7001,379,56.8,2.8
Estimate Employment Status Own Children Of The Householder Under 6 Years,2179,391,2179,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,1666,333,76.5,9.4
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,4503,460,4503,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,3649,453,81.0,5.1
Estimate Commuting To Work Workers 16 Years And Over,14631,632,14631,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",11846,552,81.0,2.4
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",1275,268,8.7,1.7
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),88,77,0.6,0.5
Estimate Commuting To Work Workers 16 Years And Over Walked,241,128,1.6,0.9
Estimate Commuting To Work Workers 16 Years And Over Other Means,218,113,1.5,0.8
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,963,207,6.6,1.4
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),14.3,0.6,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,14900,623,14900,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",5542,449,37.2,2.7
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,2507,360,16.8,2.2
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,2792,331,18.7,2.1
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",1123,242,7.5,1.5
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",2936,395,19.7,2.6
Estimate Industry Civilian Employed Population 16 Years And Over,14900,623,14900,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",158,86,1.1,0.6
Estimate Industry Civilian Employed Population 16 Years And Over Construction,940,213,6.3,1.4
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,2833,412,19.0,2.6
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,288,95,1.9,0.6
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,1875,267,12.6,1.7
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",641,174,4.3,1.2
Estimate Industry Civilian Employed Population 16 Years And Over Information,287,104,1.9,0.7
"Estimate Industry Civilian Employed Population 16 Years And Over Finance And Insurance, And Real Estate And Rental And Leasing",884,222,5.9,1.4
"Estimate Industry Civilian Employed Population 16 Years And Over Professional, Scientific, And Management, And Administrative And Waste Management Services",1477,282,9.9,1.8
"Estimate Industry Civilian Employed Population 16 Years And Over Educational Services, And Health Care And Social Assistance",3239,341,21.7,2.1
"Estimate Industry Civilian Employed Population 16 Years And Over Arts, Entertainment, And Recreation, And Accommodation And Food Services",1306,305,8.8,2.0
"Estimate Industry Civilian Employed Population 16 Years And Over Other Services, Except Public Administration",598,150,4.0,1.0
Estimate Industry Civilian Employed Population 16 Years And Over Public Administration,374,124,2.5,0.8
Estimate Class Of Worker Civilian Employed Population 16 Years And Over,14900,623,14900,(X)
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Private Wage And Salary Workers,12973,643,87.1,2.1
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Government Workers,1390,268,9.3,1.8
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Self-Employed In Own Not Incorporated Business Workers,531,172,3.6,1.1
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Unpaid Family Workers,6,8,0.0,0.1
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households,13026,440,13026,(X)
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Less Than $10,000",713,177,5.5,1.4
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $10,000 To $14,999",516,147,4.0,1.1
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $15,000 To $24,999",1333,255,10.2,1.9
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $25,000 To $34,999",1371,269,10.5,2.0
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $35,000 To $49,999",2013,359,15.5,2.6
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $50,000 To $74,999",2161,284,16.6,2.1
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $75,000 To $99,999",1569,231,12.0,1.7
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $100,000 To $149,999",1751,211,13.4,1.6
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $150,000 To $199,999",823,228,6.3,1.7
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $200,000 Or More",776,161,6.0,1.3
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Median Household Income (Dollars),55855,2720,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Mean Household Income (Dollars),83432,5128,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Earnings,9751,383,74.9,2.2
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Earnings Mean Earnings (Dollars),83115,6020,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Social Security,4201,325,32.3,2.2
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Social Security Mean Social Security Income (Dollars),23273,1795,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Retirement Income,2979,290,22.9,2.0
