Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,2442,411,2442,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,1425,321,58.4,7.2
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,1425,321,58.4,7.2
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,1302,273,53.3,7.5
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,123,136,5.0,5.1
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,14,0.0,1.7
Estimate Employment Status Population 16 Years And Over Not In Labor Force,1017,225,41.6,7.2
Estimate Employment Status Civilian Labor Force,1425,321,1425,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),8.6,8.5
Estimate Employment Status Females 16 Years And Over,1274,240,1274,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,593,172,46.5,8.7
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,593,172,46.5,8.7
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,520,129,40.8,7.6
Estimate Employment Status Own Children Of The Householder Under 6 Years,91,55,91,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,55,44,60.4,26.3
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,346,153,346,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,270,138,78.0,16.7
Estimate Commuting To Work Workers 16 Years And Over,1300,273,1300,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",1071,236,82.4,8.7
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",97,92,7.5,6.6
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),0,14,0.0,3.2
Estimate Commuting To Work Workers 16 Years And Over Walked,18,21,1.4,1.6
Estimate Commuting To Work Workers 16 Years And Over Other Means,33,53,2.5,4.0
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,81,83,6.2,6.2
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),21.8,3.1,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,1302,273,1302,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",318,139,24.4,9.0
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,159,81,12.2,5.7
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,213,96,16.4,6.6
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",159,71,12.2,5.7
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",453,165,34.8,9.2
Estimate Industry Civilian Employed Population 16 Years And Over,1302,273,1302,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",96,90,7.4,6.6
Estimate Industry Civilian Employed Population 16 Years And Over Construction,77,39,5.9,2.9
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,239,108,18.4,7.1
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,11,14,0.8,1.1
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,138,108,10.6,7.8
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",106,65,8.1,4.8
Estimate Industry Civilian Employed Population 16 Years And Over Information,24,29,1.8,2.3
"Estimate Industry Civilian Employed Population 16 Years And Over Finance And Insurance, And Real Estate And Rental And Leasing",30,30,2.3,2.3
"Estimate Industry Civilian Employed Population 16 Years And Over Professional, Scientific, And Management, And Administrative And Waste Management Services",134,84,10.3,5.9
"Estimate Industry Civilian Employed Population 16 Years And Over Educational Services, And Health Care And Social Assistance",297,147,22.8,9.1
"Estimate Industry Civilian Employed Population 16 Years And Over Arts, Entertainment, And Recreation, And Accommodation And Food Services",49,56,3.8,4.2
"Estimate Industry Civilian Employed Population 16 Years And Over Other Services, Except Public Administration",71,35,5.5,2.7
Estimate Industry Civilian Employed Population 16 Years And Over Public Administration,30,28,2.3,2.1
Estimate Class Of Worker Civilian Employed Population 16 Years And Over,1302,273,1302,(X)
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Private Wage And Salary Workers,922,221,70.8,9.8
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Government Workers,273,136,21.0,8.7
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Self-Employed In Own Not Incorporated Business Workers,107,88,8.2,6.7
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Unpaid Family Workers,0,14,0.0,3.2
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households,1252,225,1252,(X)
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Less Than $10,000",165,108,13.2,7.5
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $10,000 To $14,999",19,20,1.5,1.5
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $15,000 To $24,999",253,117,20.2,8.7
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $25,000 To $34,999",220,122,17.6,8.8
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $35,000 To $49,999",101,46,8.1,3.8
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $50,000 To $74,999",151,58,12.1,5.0
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $75,000 To $99,999",90,50,7.2,4.1
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $100,000 To $149,999",204,92,16.3,6.4
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $150,000 To $199,999",18,19,1.4,1.5
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $200,000 Or More",31,27,2.5,2.2
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Median Household Income (Dollars),31176,11880,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Mean Household Income (Dollars),55443,8454,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Earnings,836,180,66.8,9.8
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Earnings Mean Earnings (Dollars),64097,11638,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Social Security,367,105,29.3,7.4
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Social Security Mean Social Security Income (Dollars),13993,4584,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Retirement Income,269,104,21.5,7.7
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Retirement Income Mean Retirement Income (Dollars),25190,3713,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Supplemental Security Income,77,45,6.2,3.8
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Supplemental Security Income Mean Supplemental Security Income (Dollars),13556,4385,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Cash Public Assistance Income,11,13,0.9,1.0
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Cash Public Assistance Income Mean Cash Public Assistance Income (Dollars),-999999999,-999999999,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Food Stamp/Snap Benefits In The Past 12 Months,151,63,12.1,4.8
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Families,731,152,731,(X)
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Families Less Than $10,000",50,48,6.8,6.2
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Families $10,000 To $14,999",3,7,0.4,0.9
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Families $15,000 To $24,999",117,86,16.0,10.1
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Families $25,000 To $34,999",43,48,5.9,6.4
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Families $35,000 To $49,999",76,39,10.4,5.2
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Families $50,000 To $74,999",147,61,20.1,7.8
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Families $75,000 To $99,999",84,48,11.5,6.6
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Families $100,000 To $149,999",162,80,22.2,9.1
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Families $150,000 To $199,999",18,19,2.5,2.6
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Families $200,000 Or More",31,27,4.2,3.9
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Families Median Family Income (Dollars),63625,12390,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Families Mean Family Income (Dollars),74911,13057,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Per Capita Income (Dollars),25668,3426,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Nonfamily Households,521,163,521,(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Nonfamily Households Median Nonfamily Income (Dollars),24226,8017,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Nonfamily Households Mean Nonfamily Income (Dollars),26698,6857,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Median Earnings For Workers (Dollars),24688,7248,(X),(X)
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Median Earnings For Male Full-Time, Year-Round Workers (Dollars)",34519,13854,(X),(X)
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Median Earnings For Female Full-Time, Year-Round Workers (Dollars)",28026,3938,(X),(X)
Estimate Health Insurance Coverage Civilian Noninstitutionalized Population,2841,496,2841,(X)
Estimate Health Insurance Coverage Civilian Noninstitutionalized Population With Health Insurance Coverage,2618,465,92.2,3.2
Estimate Health Insurance Coverage Civilian Noninstitutionalized Population With Health Insurance Coverage With Private Health Insurance,1556,330,54.8,7.4
Estimate Health Insurance Coverage Civilian Noninstitutionalized Population With Health Insurance Coverage With Public Coverage,1331,319,46.8,7.7
Estimate Health Insurance Coverage Civilian Noninstitutionalized Population No Health Insurance Coverage,223,101,7.8,3.2
Estimate Health Insurance Coverage Civilian Noninstitutionalized Population Under 19 Years,495,178,495,(X)
Estimate Health Insurance Coverage Civilian Noninstitutionalized Population Under 19 Years No Health Insurance Coverage,15,19,3.0,4.0
Estimate Health Insurance Coverage Civilian Noninstitutionalized Population 19 To 64 Years,1864,370,1864,(X)
Estimate Health Insurance Coverage Civilian Noninstitutionalized Population 19 To 64 Years In Labor Force,1310,315,1310,(X)
Estimate Health Insurance Coverage Civilian Noninstitutionalized Population 19 To 64 Years In Labor Force Employed,1196,265,1196,(X)
Estimate Health Insurance Coverage Civilian Noninstitutionalized Population 19 To 64 Years In Labor Force Employed With Health Insurance Coverage,1045,261,87.4,6.3
Estimate Health Insurance Coverage Civilian Noninstitutionalized Population 19 To 64 Years In Labor Force Employed With Health Insurance Coverage With Private Health Insurance,919,252,76.8,8.2
Estimate Health Insurance Coverage Civilian Noninstitutionalized Population 19 To 64 Years In Labor Force Employed With Health Insurance Coverage With Public Coverage,195,101,16.3,7.5
Estimate Health Insurance Coverage Civilian Noninstitutionalized Population 19 To 64 Years In Labor Force Employed No Health Insurance Coverage,151,75,12.6,6.3
Estimate Health Insurance Coverage Civilian Noninstitutionalized Population 19 To 64 Years In Labor Force Unemployed,114,136,114,(X)
Estimate Health Insurance Coverage Civilian Noninstitutionalized Population 19 To 64 Years In Labor Force Unemployed With Health Insurance Coverage,114,136,100.0,30.2
Estimate Health Insurance Coverage Civilian Noninstitutionalized Population 19 To 64 Years In Labor Force Unemployed With Health Insurance Coverage With Private Health Insurance,92,130,80.7,35.5
Estimate Health Insurance Coverage Civilian Noninstitutionalized Population 19 To 64 Years In Labor Force Unemployed With Health Insurance Coverage With Public Coverage,22,30,19.3,35.5
Estimate Health Insurance Coverage Civilian Noninstitutionalized Population 19 To 64 Years In Labor Force Unemployed No Health Insurance Coverage,0,14,0.0,30.2
Estimate Health Insurance Coverage Civilian Noninstitutionalized Population 19 To 64 Years Not In Labor Force,554,176,554,(X)
Estimate Health Insurance Coverage Civilian Noninstitutionalized Population 19 To 64 Years Not In Labor Force With Health Insurance Coverage,497,160,89.7,10.4
