Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,2279,293,2279,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,1040,195,45.6,6.5
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,1040,195,45.6,6.5
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,967,189,42.4,6.4
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,73,37,3.2,1.6
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,10,0.0,1.0
Estimate Employment Status Population 16 Years And Over Not In Labor Force,1239,223,54.4,6.5
Estimate Employment Status Civilian Labor Force,1040,195,1040,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),7.0,3.5
Estimate Employment Status Females 16 Years And Over,1304,215,1304,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,574,150,44.0,9.2
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,574,150,44.0,9.2
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,536,144,41.1,9.1
Estimate Employment Status Own Children Of The Householder Under 6 Years,96,42,96,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,48,28,50.0,17.9
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,317,103,317,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,147,70,46.4,15.7
Estimate Commuting To Work Workers 16 Years And Over,965,189,965,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",849,181,88.0,5.2
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",79,48,8.2,4.9
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),0,10,0.0,2.3
Estimate Commuting To Work Workers 16 Years And Over Walked,15,11,1.6,1.2
Estimate Commuting To Work Workers 16 Years And Over Other Means,4,6,0.4,0.6
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,18,13,1.9,1.3
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),31.5,2.8,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,967,189,967,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",297,76,30.7,5.9
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,138,51,14.3,4.9
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,272,107,28.1,7.9
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",58,29,6.0,3.1
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",202,63,20.9,5.6
Estimate Industry Civilian Employed Population 16 Years And Over,967,189,967,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",48,31,5.0,3.3
Estimate Industry Civilian Employed Population 16 Years And Over Construction,30,20,3.1,2.1
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,206,69,21.3,5.7
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,33,25,3.4,2.5
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,77,38,8.0,4.0
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",21,17,2.2,1.8
Estimate Industry Civilian Employed Population 16 Years And Over Information,0,10,0.0,2.3
"Estimate Industry Civilian Employed Population 16 Years And Over Finance And Insurance, And Real Estate And Rental And Leasing",87,97,9.0,9.0
"Estimate Industry Civilian Employed Population 16 Years And Over Professional, Scientific, And Management, And Administrative And Waste Management Services",43,27,4.4,2.6
"Estimate Industry Civilian Employed Population 16 Years And Over Educational Services, And Health Care And Social Assistance",231,80,23.9,7.9
"Estimate Industry Civilian Employed Population 16 Years And Over Arts, Entertainment, And Recreation, And Accommodation And Food Services",94,44,9.7,4.0
"Estimate Industry Civilian Employed Population 16 Years And Over Other Services, Except Public Administration",16,14,1.7,1.5
Estimate Industry Civilian Employed Population 16 Years And Over Public Administration,81,35,8.4,3.6
Estimate Class Of Worker Civilian Employed Population 16 Years And Over,967,189,967,(X)
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Private Wage And Salary Workers,642,149,66.4,6.6
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Government Workers,266,69,27.5,5.6
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Self-Employed In Own Not Incorporated Business Workers,59,31,6.1,3.1
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Unpaid Family Workers,0,10,0.0,2.3
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households,1139,156,1139,(X)
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Less Than $10,000",97,49,8.5,4.3
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $10,000 To $14,999",170,72,14.9,5.6
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $15,000 To $24,999",162,75,14.2,6.3
