Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,649,224,649,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,284,126,43.8,12.5
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,284,126,43.8,12.5
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,276,126,42.5,12.6
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,8,11,1.2,1.7
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,13,0.0,5.6
Estimate Employment Status Population 16 Years And Over Not In Labor Force,365,149,56.2,12.5
Estimate Employment Status Civilian Labor Force,284,126,284,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),2.8,3.9
Estimate Employment Status Females 16 Years And Over,250,84,250,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,105,51,42.0,15.6
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,105,51,42.0,15.6
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,105,51,42.0,15.6
Estimate Employment Status Own Children Of The Householder Under 6 Years,26,42,26,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,26,42,100.0,62.5
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,116,67,116,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,102,65,87.9,20.1
Estimate Commuting To Work Workers 16 Years And Over,269,126,269,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",260,126,96.7,5.4
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",9,14,3.3,5.4
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),0,13,0.0,13.0
Estimate Commuting To Work Workers 16 Years And Over Walked,0,13,0.0,13.0
Estimate Commuting To Work Workers 16 Years And Over Other Means,0,13,0.0,13.0
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,0,13,0.0,13.0
