Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,264,301,264,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,186,224,70.5,12.3
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,186,224,70.5,12.3
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,175,223,66.3,18.7
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,11,18,4.2,10.6
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,13,0.0,13.2
Estimate Employment Status Population 16 Years And Over Not In Labor Force,78,82,29.5,12.3
Estimate Employment Status Civilian Labor Force,186,224,186,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),5.9,16.1
Estimate Employment Status Females 16 Years And Over,135,143,135,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,61,68,45.2,17.6
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,61,68,45.2,17.6
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,50,65,37.0,18.7
Estimate Employment Status Own Children Of The Householder Under 6 Years,166,200,166,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,9,16,5.4,20.5
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,11,15,11,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,4,6,36.4,61.4
Estimate Commuting To Work Workers 16 Years And Over,175,223,175,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",105,140,60.0,17.9
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",66,92,37.7,17.3
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),0,13,0.0,19.2
Estimate Commuting To Work Workers 16 Years And Over Walked,3,5,1.7,5.1
Estimate Commuting To Work Workers 16 Years And Over Other Means,0,13,0.0,19.2
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,1,3,0.6,2.4
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),48.9,9.7,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,175,223,175,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",65,92,37.1,18.7
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,7,8,4.0,11.0
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,45,64,25.7,10.0
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",0,13,0.0,19.2
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",58,79,33.1,15.2
Estimate Industry Civilian Employed Population 16 Years And Over,175,223,175,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",2,5,1.1,4.7
Estimate Industry Civilian Employed Population 16 Years And Over Construction,0,13,0.0,19.2
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,114,163,65.1,25.1
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,4,7,2.3,9.0
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,44,64,25.1,10.5
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",0,13,0.0,19.2
Estimate Industry Civilian Employed Population 16 Years And Over Information,0,13,0.0,19.2
"Estimate Industry Civilian Employed Population 16 Years And Over Finance And Insurance, And Real Estate And Rental And Leasing",0,13,0.0,19.2
"Estimate Industry Civilian Employed Population 16 Years And Over Professional, Scientific, And Management, And Administrative And Waste Management Services",0,13,0.0,19.2
"Estimate Industry Civilian Employed Population 16 Years And Over Educational Services, And Health Care And Social Assistance",1,2,0.6,2.5
"Estimate Industry Civilian Employed Population 16 Years And Over Arts, Entertainment, And Recreation, And Accommodation And Food Services",6,8,3.4,9.3
