Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,39523,1456,39523,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,27330,1117,69.1,1.8
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,27302,1113,69.1,1.8
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,26129,1057,66.1,1.7
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,1173,284,3.0,0.7
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,28,42,0.1,0.1
Estimate Employment Status Population 16 Years And Over Not In Labor Force,12193,925,30.9,1.8
Estimate Employment Status Civilian Labor Force,27302,1113,27302,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),4.3,1.0
Estimate Employment Status Females 16 Years And Over,20040,877,20040,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,12925,655,64.5,2.4
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,12925,655,64.5,2.4
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,12570,646,62.7,2.3
Estimate Employment Status Own Children Of The Householder Under 6 Years,2604,415,2604,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,1640,296,63.0,10.2
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,7546,756,7546,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,5544,704,73.5,5.4
Estimate Commuting To Work Workers 16 Years And Over,25822,1052,25822,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",17445,881,67.6,2.6
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",1779,358,6.9,1.3
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),862,231,3.3,0.9
Estimate Commuting To Work Workers 16 Years And Over Walked,401,156,1.6,0.6
Estimate Commuting To Work Workers 16 Years And Over Other Means,369,164,1.4,0.6
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,4966,633,19.2,2.2
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),26.0,1.4,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,26129,1057,26129,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",13552,871,51.9,3.0
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,3007,527,11.5,1.9
