Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,306,87,306,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,178,65,58.2,10.2
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,178,65,58.2,10.2
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,161,61,52.6,10.3
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,17,16,5.6,4.9
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,12,0.0,10.8
Estimate Employment Status Population 16 Years And Over Not In Labor Force,128,42,41.8,10.2
Estimate Employment Status Civilian Labor Force,178,65,178,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),9.6,7.9
Estimate Employment Status Females 16 Years And Over,117,34,117,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,69,29,59.0,14.4
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,69,29,59.0,14.4
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,56,26,47.9,15.7
Estimate Employment Status Own Children Of The Householder Under 6 Years,24,15,24,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,19,13,79.2,26.2
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,68,30,68,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,39,22,57.4,24.4
Estimate Commuting To Work Workers 16 Years And Over,154,57,154,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",134,54,87.0,9.3
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",20,15,13.0,9.3
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),0,12,0.0,20.2
Estimate Commuting To Work Workers 16 Years And Over Walked,0,12,0.0,20.2
Estimate Commuting To Work Workers 16 Years And Over Other Means,0,12,0.0,20.2
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,0,12,0.0,20.2
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),26.6,5.3,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,161,61,161,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",41,27,25.5,13.6
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,44,28,27.3,14.0
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,15,13,9.3,6.7
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",19,15,11.8,7.8
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",42,25,26.1,12.5
Estimate Industry Civilian Employed Population 16 Years And Over,161,61,161,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",10,12,6.2,7.0
Estimate Industry Civilian Employed Population 16 Years And Over Construction,6,9,3.7,5.2
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,47,27,29.2,13.8
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,0,12,0.0,19.4
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,17,14,10.6,7.5
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",2,3,1.2,1.8
Estimate Industry Civilian Employed Population 16 Years And Over Information,0,12,0.0,19.4
"Estimate Industry Civilian Employed Population 16 Years And Over Finance And Insurance, And Real Estate And Rental And Leasing",0,12,0.0,19.4
"Estimate Industry Civilian Employed Population 16 Years And Over Professional, Scientific, And Management, And Administrative And Waste Management Services",25,21,15.5,10.8
"Estimate Industry Civilian Employed Population 16 Years And Over Educational Services, And Health Care And Social Assistance",29,19,18.0,9.2
"Estimate Industry Civilian Employed Population 16 Years And Over Arts, Entertainment, And Recreation, And Accommodation And Food Services",16,15,9.9,8.1
"Estimate Industry Civilian Employed Population 16 Years And Over Other Services, Except Public Administration",3,5,1.9,3.0
Estimate Industry Civilian Employed Population 16 Years And Over Public Administration,6,9,3.7,5.1
Estimate Class Of Worker Civilian Employed Population 16 Years And Over,161,61,161,(X)
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Private Wage And Salary Workers,148,56,91.9,7.0
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Government Workers,8,9,5.0,5.3
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Self-Employed In Own Not Incorporated Business Workers,5,9,3.1,4.9
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Unpaid Family Workers,0,12,0.0,19.4
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households,138,39,138,(X)
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Less Than $10,000",8,8,5.8,5.8
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $10,000 To $14,999",0,12,0.0,22.2
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $15,000 To $24,999",15,13,10.9,9.6
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $25,000 To $34,999",5,5,3.6,3.9
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $35,000 To $49,999",26,18,18.8,11.9
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $50,000 To $74,999",42,22,30.4,13.7
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $75,000 To $99,999",22,16,15.9,9.7
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $100,000 To $149,999",14,11,10.1,7.6
