Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,15647,1143,15647,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,10046,925,64.2,2.9
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,10046,925,64.2,2.9
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,9516,863,60.8,2.8
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,530,234,3.4,1.5
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,21,0.0,0.3
Estimate Employment Status Population 16 Years And Over Not In Labor Force,5601,560,35.8,2.9
Estimate Employment Status Civilian Labor Force,10046,925,10046,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),5.3,2.2
Estimate Employment Status Females 16 Years And Over,7860,687,7860,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,4406,624,56.1,4.6
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,4406,624,56.1,4.6
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,4123,549,52.5,4.4
Estimate Employment Status Own Children Of The Householder Under 6 Years,1196,314,1196,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,900,291,75.3,13.9
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,2314,409,2314,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,1507,377,65.1,9.5
Estimate Commuting To Work Workers 16 Years And Over,8829,723,8829,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",7011,605,79.4,3.5
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",745,176,8.4,1.8
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),337,124,3.8,1.4
Estimate Commuting To Work Workers 16 Years And Over Walked,74,87,0.8,1.0
Estimate Commuting To Work Workers 16 Years And Over Other Means,131,77,1.5,0.9
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,531,198,6.0,2.0
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),31.9,2.0,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,9516,863,9516,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",2873,348,30.2,4.0
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,1707,365,17.9,3.3
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,2513,500,26.4,3.8
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",1072,181,11.3,2.0
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",1351,313,14.2,2.7
Estimate Industry Civilian Employed Population 16 Years And Over,9516,863,9516,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",87,62,0.9,0.7
Estimate Industry Civilian Employed Population 16 Years And Over Construction,739,169,7.8,1.9
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,945,335,9.9,3.0
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,411,188,4.3,1.9
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,970,198,10.2,2.1
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",729,263,7.7,2.5
Estimate Industry Civilian Employed Population 16 Years And Over Information,195,78,2.0,0.9
"Estimate Industry Civilian Employed Population 16 Years And Over Finance And Insurance, And Real Estate And Rental And Leasing",435,183,4.6,1.7
"Estimate Industry Civilian Employed Population 16 Years And Over Professional, Scientific, And Management, And Administrative And Waste Management Services",1060,236,11.1,2.1
"Estimate Industry Civilian Employed Population 16 Years And Over Educational Services, And Health Care And Social Assistance",2152,332,22.6,3.5
"Estimate Industry Civilian Employed Population 16 Years And Over Arts, Entertainment, And Recreation, And Accommodation And Food Services",717,182,7.5,2.0
"Estimate Industry Civilian Employed Population 16 Years And Over Other Services, Except Public Administration",648,198,6.8,2.1
Estimate Industry Civilian Employed Population 16 Years And Over Public Administration,428,123,4.5,1.4
Estimate Class Of Worker Civilian Employed Population 16 Years And Over,9516,863,9516,(X)
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Private Wage And Salary Workers,7645,878,80.3,3.2
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Government Workers,1298,226,13.6,2.6
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Self-Employed In Own Not Incorporated Business Workers,557,135,5.9,1.5
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Unpaid Family Workers,16,20,0.2,0.2
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households,5448,350,5448,(X)
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Less Than $10,000",350,136,6.4,2.4
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $10,000 To $14,999",86,58,1.6,1.1
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $15,000 To $24,999",473,147,8.7,2.6
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $25,000 To $34,999",420,118,7.7,2.1
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $35,000 To $49,999",439,122,8.1,2.4
