Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,12130,510,12130,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,7659,454,63.1,2.8
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,7659,454,63.1,2.8
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,7345,463,60.6,2.9
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,314,120,2.6,1.0
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,21,0.0,0.3
Estimate Employment Status Population 16 Years And Over Not In Labor Force,4471,393,36.9,2.8
Estimate Employment Status Civilian Labor Force,7659,454,7659,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),4.1,1.6
Estimate Employment Status Females 16 Years And Over,6220,317,6220,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,3624,238,58.3,3.7
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,3624,238,58.3,3.7
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,3427,250,55.1,3.7
Estimate Employment Status Own Children Of The Householder Under 6 Years,922,178,922,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,758,179,82.2,9.3
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,2860,476,2860,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,2216,461,77.5,6.6
Estimate Commuting To Work Workers 16 Years And Over,7208,461,7208,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",5416,460,75.1,3.3
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",180,73,2.5,1.0
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),67,51,0.9,0.7
Estimate Commuting To Work Workers 16 Years And Over Walked,147,95,2.0,1.3
Estimate Commuting To Work Workers 16 Years And Over Other Means,57,35,0.8,0.5
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,1341,217,18.6,3.0
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),27.0,1.7,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,7345,463,7345,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",4791,394,65.2,3.0
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,520,130,7.1,1.7
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,1596,226,21.7,2.8
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",154,52,2.1,0.7
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",284,102,3.9,1.4
Estimate Industry Civilian Employed Population 16 Years And Over,7345,463,7345,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",84,73,1.1,1.0
Estimate Industry Civilian Employed Population 16 Years And Over Construction,232,84,3.2,1.1
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,756,155,10.3,2.0
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,95,48,1.3,0.7
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,485,111,6.6,1.5
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",202,96,2.8,1.3
Estimate Industry Civilian Employed Population 16 Years And Over Information,270,125,3.7,1.7
"Estimate Industry Civilian Employed Population 16 Years And Over Finance And Insurance, And Real Estate And Rental And Leasing",1516,236,20.6,3.0
"Estimate Industry Civilian Employed Population 16 Years And Over Professional, Scientific, And Management, And Administrative And Waste Management Services",1229,224,16.7,2.7
"Estimate Industry Civilian Employed Population 16 Years And Over Educational Services, And Health Care And Social Assistance",1755,230,23.9,3.0
"Estimate Industry Civilian Employed Population 16 Years And Over Arts, Entertainment, And Recreation, And Accommodation And Food Services",282,100,3.8,1.3
"Estimate Industry Civilian Employed Population 16 Years And Over Other Services, Except Public Administration",208,73,2.8,1.0
Estimate Industry Civilian Employed Population 16 Years And Over Public Administration,231,89,3.1,1.2
Estimate Class Of Worker Civilian Employed Population 16 Years And Over,7345,463,7345,(X)
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Private Wage And Salary Workers,5824,438,79.3,2.9
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Government Workers,1036,184,14.1,2.4
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Self-Employed In Own Not Incorporated Business Workers,452,125,6.2,1.7
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Unpaid Family Workers,33,36,0.4,0.5
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households,5813,313,5813,(X)
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Less Than $10,000",233,91,4.0,1.6
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $10,000 To $14,999",44,44,0.8,0.7
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $15,000 To $24,999",206,90,3.5,1.5
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $25,000 To $34,999",341,140,5.9,2.4
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $35,000 To $49,999",262,105,4.5,1.8
