Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,1124,131,1124,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,730,104,64.9,4.9
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,730,104,64.9,4.9
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,682,98,60.7,4.9
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,48,24,4.3,2.1
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,13,0.0,3.5
Estimate Employment Status Population 16 Years And Over Not In Labor Force,394,70,35.1,4.9
Estimate Employment Status Civilian Labor Force,730,104,730,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),6.6,3.1
Estimate Employment Status Females 16 Years And Over,515,61,515,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,325,47,63.1,6.0
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,325,47,63.1,6.0
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,308,45,59.8,5.8
Estimate Employment Status Own Children Of The Householder Under 6 Years,49,25,49,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,34,20,69.4,27.9
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,119,39,119,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,89,35,74.8,14.3
Estimate Commuting To Work Workers 16 Years And Over,661,97,661,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",515,78,77.9,5.7
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",47,27,7.1,3.7
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),2,3,0.3,0.5
Estimate Commuting To Work Workers 16 Years And Over Walked,9,8,1.4,1.3
Estimate Commuting To Work Workers 16 Years And Over Other Means,2,3,0.3,0.5
