Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,252,92,252,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,156,63,61.9,13.1
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,156,63,61.9,13.1
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,156,63,61.9,13.1
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,0,11,0.0,11.2
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,11,0.0,11.2
Estimate Employment Status Population 16 Years And Over Not In Labor Force,96,51,38.1,13.1
Estimate Employment Status Civilian Labor Force,156,63,156,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),0.0,17.4
Estimate Employment Status Females 16 Years And Over,118,45,118,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,58,32,49.2,24.9
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,58,32,49.2,24.9
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,58,32,49.2,24.9
Estimate Employment Status Own Children Of The Householder Under 6 Years,0,11,0,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,0,11,-666666666.0,-222222222.0
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,13,10,13,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,13,10,100.0,79.0
Estimate Commuting To Work Workers 16 Years And Over,134,55,134,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",107,55,79.9,16.1
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",21,16,15.7,12.2
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),0,11,0.0,19.9
Estimate Commuting To Work Workers 16 Years And Over Walked,0,11,0.0,19.9
Estimate Commuting To Work Workers 16 Years And Over Other Means,0,11,0.0,19.9
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,6,9,4.5,7.3
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),24.1,5.7,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,156,63,156,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",12,18,7.7,11.3
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,38,29,24.4,16.6
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,14,12,9.0,9.9
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",15,16,9.6,10.9
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",77,58,49.4,26.1
Estimate Industry Civilian Employed Population 16 Years And Over,156,63,156,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",0,11,0.0,17.4
Estimate Industry Civilian Employed Population 16 Years And Over Construction,6,9,3.8,6.4
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,46,48,29.5,26.1
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,0,11,0.0,17.4
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,22,31,14.1,18.6
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",18,19,11.5,11.7
Estimate Industry Civilian Employed Population 16 Years And Over Information,0,11,0.0,17.4
"Estimate Industry Civilian Employed Population 16 Years And Over Finance And Insurance, And Real Estate And Rental And Leasing",0,11,0.0,17.4
"Estimate Industry Civilian Employed Population 16 Years And Over Professional, Scientific, And Management, And Administrative And Waste Management Services",0,11,0.0,17.4
