Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,6409,330,6409,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,4616,328,72.0,3.2
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,4616,328,72.0,3.2
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,4453,317,69.5,3.2
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,163,79,2.5,1.2
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,15,0.0,0.4
Estimate Employment Status Population 16 Years And Over Not In Labor Force,1793,216,28.0,3.2
Estimate Employment Status Civilian Labor Force,4616,328,4616,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),3.5,1.7
Estimate Employment Status Females 16 Years And Over,3318,198,3318,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,2181,232,65.7,4.5
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,2181,232,65.7,4.5
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,2049,213,61.8,4.4
Estimate Employment Status Own Children Of The Householder Under 6 Years,617,117,617,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,499,115,80.9,15.3
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,1586,220,1586,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,1357,240,85.6,10.9
Estimate Commuting To Work Workers 16 Years And Over,4367,306,4367,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",3216,323,73.6,5.6
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",263,119,6.0,2.7
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),1,4,0.0,0.1
Estimate Commuting To Work Workers 16 Years And Over Walked,263,145,6.0,3.2
Estimate Commuting To Work Workers 16 Years And Over Other Means,14,24,0.3,0.6
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,610,183,14.0,4.1
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),23.5,3.2,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,4453,317,4453,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",1771,269,39.8,4.9
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,540,158,12.1,3.6
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,927,254,20.8,5.5
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",707,189,15.9,4.1
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",508,154,11.4,3.5
Estimate Industry Civilian Employed Population 16 Years And Over,4453,317,4453,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",372,211,8.4,4.6
Estimate Industry Civilian Employed Population 16 Years And Over Construction,657,190,14.8,4.3
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,336,141,7.5,3.1
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,201,112,4.5,2.5
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,629,183,14.1,3.9
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",104,62,2.3,1.4
Estimate Industry Civilian Employed Population 16 Years And Over Information,0,15,0.0,0.6
"Estimate Industry Civilian Employed Population 16 Years And Over Finance And Insurance, And Real Estate And Rental And Leasing",500,160,11.2,3.6
"Estimate Industry Civilian Employed Population 16 Years And Over Professional, Scientific, And Management, And Administrative And Waste Management Services",296,144,6.6,3.2
"Estimate Industry Civilian Employed Population 16 Years And Over Educational Services, And Health Care And Social Assistance",594,171,13.3,3.9
"Estimate Industry Civilian Employed Population 16 Years And Over Arts, Entertainment, And Recreation, And Accommodation And Food Services",375,174,8.4,3.8
"Estimate Industry Civilian Employed Population 16 Years And Over Other Services, Except Public Administration",186,95,4.2,2.1
Estimate Industry Civilian Employed Population 16 Years And Over Public Administration,203,129,4.6,2.9
Estimate Class Of Worker Civilian Employed Population 16 Years And Over,4453,317,4453,(X)
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Private Wage And Salary Workers,3387,345,76.1,4.9
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Government Workers,568,184,12.8,4.3
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Self-Employed In Own Not Incorporated Business Workers,461,127,10.4,2.8
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Unpaid Family Workers,37,46,0.8,1.0
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households,3441,192,3441,(X)
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Less Than $10,000",90,68,2.6,2.0
