Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,675,262,675,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,361,147,53.5,12.1
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,361,147,53.5,12.1
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,309,135,45.8,15.4
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,52,63,7.7,8.4
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,12,0.0,5.0
Estimate Employment Status Population 16 Years And Over Not In Labor Force,314,161,46.5,12.1
Estimate Employment Status Civilian Labor Force,361,147,361,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),14.4,16.2
Estimate Employment Status Females 16 Years And Over,324,123,324,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,198,89,61.1,16.4
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,198,89,61.1,16.4
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,190,86,58.6,15.5
Estimate Employment Status Own Children Of The Householder Under 6 Years,8,13,8,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,0,12,0.0,100.0
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,89,78,89,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,81,77,91.0,18.9
Estimate Commuting To Work Workers 16 Years And Over,290,128,290,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",254,125,87.6,11.3
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",9,15,3.1,5.2
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),13,22,4.5,7.6
Estimate Commuting To Work Workers 16 Years And Over Walked,0,12,0.0,11.4
Estimate Commuting To Work Workers 16 Years And Over Other Means,0,12,0.0,11.4
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,14,16,4.8,5.8
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),32.8,14.1,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,309,135,309,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",110,67,35.6,17.7
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,51,48,16.5,14.6
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,63,46,20.4,11.7
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",30,32,9.7,9.3
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",55,49,17.8,12.5
Estimate Industry Civilian Employed Population 16 Years And Over,309,135,309,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",8,12,2.6,4.1
Estimate Industry Civilian Employed Population 16 Years And Over Construction,22,28,7.1,8.2
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,13,22,4.2,6.7
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,0,12,0.0,10.7
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,103,82,33.3,20.9
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",22,33,7.1,10.2
Estimate Industry Civilian Employed Population 16 Years And Over Information,10,19,3.2,6.2
"Estimate Industry Civilian Employed Population 16 Years And Over Finance And Insurance, And Real Estate And Rental And Leasing",7,11,2.3,3.9
"Estimate Industry Civilian Employed Population 16 Years And Over Professional, Scientific, And Management, And Administrative And Waste Management Services",20,21,6.5,6.5
"Estimate Industry Civilian Employed Population 16 Years And Over Educational Services, And Health Care And Social Assistance",102,66,33.0,17.1
"Estimate Industry Civilian Employed Population 16 Years And Over Arts, Entertainment, And Recreation, And Accommodation And Food Services",2,8,0.6,2.6
"Estimate Industry Civilian Employed Population 16 Years And Over Other Services, Except Public Administration",0,12,0.0,10.7
Estimate Industry Civilian Employed Population 16 Years And Over Public Administration,0,12,0.0,10.7
Estimate Class Of Worker Civilian Employed Population 16 Years And Over,309,135,309,(X)
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Private Wage And Salary Workers,240,115,77.7,13.3
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Government Workers,62,48,20.1,13.0
