Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,23433,952,23433,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,13271,915,56.6,2.9
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,13247,923,56.5,2.9
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,12428,908,53.0,3.0
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,819,272,3.5,1.1
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,24,28,0.1,0.1
Estimate Employment Status Population 16 Years And Over Not In Labor Force,10162,749,43.4,2.9
Estimate Employment Status Civilian Labor Force,13247,923,13247,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),6.2,2.0
Estimate Employment Status Females 16 Years And Over,12294,680,12294,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,6668,585,54.2,3.3
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,6659,588,54.2,3.3
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,6316,579,51.4,3.3
Estimate Employment Status Own Children Of The Householder Under 6 Years,1240,298,1240,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,802,256,64.7,10.8
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,3059,564,3059,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,2219,558,72.5,8.4
Estimate Commuting To Work Workers 16 Years And Over,12176,914,12176,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",9109,756,74.8,2.9
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",1562,317,12.8,2.6
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),237,103,1.9,0.8
Estimate Commuting To Work Workers 16 Years And Over Walked,152,134,1.2,1.1
Estimate Commuting To Work Workers 16 Years And Over Other Means,103,81,0.8,0.7
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,1013,300,8.3,2.2
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),29.8,1.7,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,12428,908,12428,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",3864,446,31.1,3.7
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,3403,712,27.4,4.5
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,2822,439,22.7,3.6
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",709,217,5.7,1.7
