Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,11292,947,11292,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,4791,563,42.4,3.9
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,4762,563,42.2,3.9
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,4429,547,39.2,3.9
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,333,202,2.9,1.8
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,29,46,0.3,0.4
Estimate Employment Status Population 16 Years And Over Not In Labor Force,6501,732,57.6,3.9
Estimate Employment Status Civilian Labor Force,4762,563,4762,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),7.0,4.1
Estimate Employment Status Females 16 Years And Over,5579,487,5579,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,2353,341,42.2,4.8
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,2353,341,42.2,4.8
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,2172,340,38.9,5.0
Estimate Employment Status Own Children Of The Householder Under 6 Years,577,183,577,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,375,164,65.0,18.3
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,942,190,942,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,659,154,70.0,11.4
Estimate Commuting To Work Workers 16 Years And Over,4327,527,4327,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",3441,452,79.5,6.5
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",429,206,9.9,4.3
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),0,20,0.0,0.9
Estimate Commuting To Work Workers 16 Years And Over Walked,24,28,0.6,0.7
Estimate Commuting To Work Workers 16 Years And Over Other Means,14,24,0.3,0.5
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,419,156,9.7,3.2
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),30.8,2.5,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,4429,547,4429,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",1363,325,30.8,5.9
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,853,199,19.3,4.6
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,788,216,17.8,4.3
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",598,179,13.5,4.0
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",827,283,18.7,5.4
Estimate Industry Civilian Employed Population 16 Years And Over,4429,547,4429,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",160,107,3.6,2.4
Estimate Industry Civilian Employed Population 16 Years And Over Construction,513,174,11.6,4.0
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,322,208,7.3,4.3
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,67,59,1.5,1.3
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,728,193,16.4,4.0
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",140,70,3.2,1.5
Estimate Industry Civilian Employed Population 16 Years And Over Information,107,111,2.4,2.5
"Estimate Industry Civilian Employed Population 16 Years And Over Finance And Insurance, And Real Estate And Rental And Leasing",184,112,4.2,2.5
