Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,17574,928,17574,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,9714,751,55.3,2.5
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,9692,751,55.1,2.5
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,9283,709,52.8,2.5
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,409,124,2.3,0.7
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,22,12,0.1,0.1
Estimate Employment Status Population 16 Years And Over Not In Labor Force,7860,528,44.7,2.5
Estimate Employment Status Civilian Labor Force,9692,751,9692,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),4.2,1.2
Estimate Employment Status Females 16 Years And Over,9152,529,9152,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,4445,418,48.6,3.4
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,4445,418,48.6,3.4
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,4224,411,46.2,3.6
Estimate Employment Status Own Children Of The Householder Under 6 Years,1019,255,1019,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,682,214,66.9,10.3
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,3463,470,3463,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,2167,488,62.6,9.4
Estimate Commuting To Work Workers 16 Years And Over,9127,686,9127,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",7392,607,81.0,3.1
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",1109,287,12.2,2.9
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),3,6,0.0,0.1
Estimate Commuting To Work Workers 16 Years And Over Walked,96,55,1.1,0.6
Estimate Commuting To Work Workers 16 Years And Over Other Means,89,68,1.0,0.7
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,438,141,4.8,1.5
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),27.1,1.7,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,9283,709,9283,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",2893,416,31.2,3.6
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,1936,323,20.9,3.1
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,1795,265,19.3,2.7
