Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,1753,174,1753,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,1127,138,64.3,4.5
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,1125,138,64.2,4.5
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,1063,126,60.6,4.7
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,62,45,3.5,2.4
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,2,4,0.1,0.2
Estimate Employment Status Population 16 Years And Over Not In Labor Force,626,99,35.7,4.5
Estimate Employment Status Civilian Labor Force,1125,138,1125,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),5.5,3.8
Estimate Employment Status Females 16 Years And Over,904,112,904,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,475,80,52.5,6.2
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,475,80,52.5,6.2
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,436,70,48.2,6.5
Estimate Employment Status Own Children Of The Householder Under 6 Years,124,52,124,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,59,25,47.6,21.1
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,462,100,462,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,361,97,78.1,7.9
Estimate Commuting To Work Workers 16 Years And Over,1058,125,1058,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",838,109,79.2,5.3
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",26,16,2.5,1.5
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),10,11,0.9,1.0
Estimate Commuting To Work Workers 16 Years And Over Walked,22,14,2.1,1.4
Estimate Commuting To Work Workers 16 Years And Over Other Means,31,26,2.9,2.5
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,131,61,12.4,5.2
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),17.3,2.3,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,1063,126,1063,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",628,93,59.1,5.6
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,141,52,13.3,4.1
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,161,44,15.1,4.2
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",54,25,5.1,2.3
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",79,28,7.4,2.7
Estimate Industry Civilian Employed Population 16 Years And Over,1063,126,1063,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",7,7,0.7,0.7
Estimate Industry Civilian Employed Population 16 Years And Over Construction,21,16,2.0,1.5
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,320,54,30.1,5.2
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,22,13,2.1,1.2
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,77,26,7.2,2.4
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",33,26,3.1,2.4
Estimate Industry Civilian Employed Population 16 Years And Over Information,33,32,3.1,2.9
"Estimate Industry Civilian Employed Population 16 Years And Over Finance And Insurance, And Real Estate And Rental And Leasing",70,33,6.6,2.8
"Estimate Industry Civilian Employed Population 16 Years And Over Professional, Scientific, And Management, And Administrative And Waste Management Services",79,33,7.4,3.0
"Estimate Industry Civilian Employed Population 16 Years And Over Educational Services, And Health Care And Social Assistance",235,49,22.1,3.9
"Estimate Industry Civilian Employed Population 16 Years And Over Arts, Entertainment, And Recreation, And Accommodation And Food Services",85,38,8.0,3.1
"Estimate Industry Civilian Employed Population 16 Years And Over Other Services, Except Public Administration",47,27,4.4,2.4
Estimate Industry Civilian Employed Population 16 Years And Over Public Administration,34,25,3.2,2.3
Estimate Class Of Worker Civilian Employed Population 16 Years And Over,1063,126,1063,(X)
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Private Wage And Salary Workers,911,119,85.7,3.6
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Government Workers,104,36,9.8,3.4
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Self-Employed In Own Not Incorporated Business Workers,48,24,4.5,2.1
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Unpaid Family Workers,0,9,0.0,1.9
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households,856,87,856,(X)
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Less Than $10,000",13,10,1.5,1.2
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $10,000 To $14,999",5,6,0.6,0.7
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $15,000 To $24,999",24,15,2.8,1.7
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $25,000 To $34,999",46,29,5.4,3.3
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $35,000 To $49,999",50,23,5.8,2.5
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $50,000 To $74,999",88,31,10.3,3.7
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $75,000 To $99,999",147,51,17.2,5.5
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $100,000 To $149,999",217,62,25.4,6.2
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $150,000 To $199,999",91,36,10.6,4.1
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $200,000 Or More",175,38,20.4,4.3
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Median Household Income (Dollars),110000,9652,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Mean Household Income (Dollars),183110,27170,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Earnings,672,81,78.5,4.6
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Earnings Mean Earnings (Dollars),190531,28588,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Social Security,280,59,32.7,6.1
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Social Security Mean Social Security Income (Dollars),27673,2628,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Retirement Income,191,45,22.3,4.7
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Retirement Income Mean Retirement Income (Dollars),30865,6623,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Supplemental Security Income,11,13,1.3,1.5
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Supplemental Security Income Mean Supplemental Security Income (Dollars),14564,7825,(X),(X)
