Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,1409,707,1409,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,917,392,65.1,8.4
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,917,392,65.1,8.4
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,869,368,61.7,8.5
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,48,59,3.4,3.8
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,13,0.0,2.6
Estimate Employment Status Population 16 Years And Over Not In Labor Force,492,333,34.9,8.4
Estimate Employment Status Civilian Labor Force,917,392,917,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),5.2,5.7
Estimate Employment Status Females 16 Years And Over,898,617,898,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,518,305,57.7,10.6
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,518,305,57.7,10.6
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,516,305,57.5,10.5
Estimate Employment Status Own Children Of The Householder Under 6 Years,48,44,48,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,48,44,100.0,46.0
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,81,58,81,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,49,41,60.5,38.6
Estimate Commuting To Work Workers 16 Years And Over,804,280,804,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",450,151,56.0,28.0
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",192,149,23.9,13.4
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),0,13,0.0,4.6
Estimate Commuting To Work Workers 16 Years And Over Walked,29,49,3.6,6.4
Estimate Commuting To Work Workers 16 Years And Over Other Means,0,13,0.0,4.6
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,133,176,16.5,18.2
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),22.1,4.5,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,869,368,869,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",278,167,32.0,10.3
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,105,74,12.1,11.9
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,216,167,24.9,11.3
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",31,37,3.6,5.2
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",239,128,27.5,9.5
Estimate Industry Civilian Employed Population 16 Years And Over,869,368,869,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",0,13,0.0,4.2
Estimate Industry Civilian Employed Population 16 Years And Over Construction,13,14,1.5,1.8
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,61,66,7.0,8.0
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,7,12,0.8,1.6
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,317,342,36.5,27.4
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",100,110,11.5,9.1
Estimate Industry Civilian Employed Population 16 Years And Over Information,18,33,2.1,4.4
"Estimate Industry Civilian Employed Population 16 Years And Over Finance And Insurance, And Real Estate And Rental And Leasing",64,42,7.4,6.0
"Estimate Industry Civilian Employed Population 16 Years And Over Professional, Scientific, And Management, And Administrative And Waste Management Services",17,26,2.0,3.0
"Estimate Industry Civilian Employed Population 16 Years And Over Educational Services, And Health Care And Social Assistance",201,124,23.1,21.3
"Estimate Industry Civilian Employed Population 16 Years And Over Arts, Entertainment, And Recreation, And Accommodation And Food Services",22,32,2.5,4.3
"Estimate Industry Civilian Employed Population 16 Years And Over Other Services, Except Public Administration",34,40,3.9,5.2
Estimate Industry Civilian Employed Population 16 Years And Over Public Administration,15,13,1.7,1.7
Estimate Class Of Worker Civilian Employed Population 16 Years And Over,869,368,869,(X)
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Private Wage And Salary Workers,545,182,62.7,16.3
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Government Workers,202,103,23.2,10.2
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Self-Employed In Own Not Incorporated Business Workers,122,177,14.0,16.3
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Unpaid Family Workers,0,13,0.0,4.2
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households,427,95,427,(X)
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Less Than $10,000",9,11,2.1,2.5
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $10,000 To $14,999",60,43,14.1,11.3
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $15,000 To $24,999",31,37,7.3,8.5
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $25,000 To $34,999",10,11,2.3,2.6
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $35,000 To $49,999",52,37,12.2,8.4
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $50,000 To $74,999",97,48,22.7,11.0
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $75,000 To $99,999",15,14,3.5,3.3
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $100,000 To $149,999",88,49,20.6,12.6
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $150,000 To $199,999",65,103,15.2,22.2
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $200,000 Or More",0,13,0.0,8.4
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Median Household Income (Dollars),62788,25671,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Mean Household Income (Dollars),76810,23329,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Earnings,374,100,87.6,7.7
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Earnings Mean Earnings (Dollars),67238,15460,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Social Security,208,108,48.7,19.5
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Social Security Mean Social Security Income (Dollars),24891,13346,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Retirement Income,164,81,38.4,14.8
