Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,975,190,975,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,664,175,68.1,9.8
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,664,175,68.1,9.8
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,655,174,67.2,9.8
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,9,8,0.9,0.9
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,12,0.0,3.3
Estimate Employment Status Population 16 Years And Over Not In Labor Force,311,104,31.9,9.8
Estimate Employment Status Civilian Labor Force,664,175,664,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),1.4,1.3
Estimate Employment Status Females 16 Years And Over,513,117,513,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,348,108,67.8,10.8
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,348,108,67.8,10.8
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,343,106,66.9,10.7
Estimate Employment Status Own Children Of The Householder Under 6 Years,26,19,26,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,5,6,19.2,23.7
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,200,78,200,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,171,75,85.5,14.5
Estimate Commuting To Work Workers 16 Years And Over,652,174,652,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",573,166,87.9,5.5
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",21,15,3.2,2.2
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),0,12,0.0,4.9
Estimate Commuting To Work Workers 16 Years And Over Walked,20,16,3.1,2.4
Estimate Commuting To Work Workers 16 Years And Over Other Means,20,25,3.1,3.9
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,18,17,2.8,2.6
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),20.4,4.0,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,655,174,655,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",242,88,36.9,9.6
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,200,94,30.5,10.3
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,118,45,18.0,6.6
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",41,27,6.3,3.8
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",54,37,8.2,5.2
Estimate Industry Civilian Employed Population 16 Years And Over,655,174,655,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",0,12,0.0,4.8
Estimate Industry Civilian Employed Population 16 Years And Over Construction,20,12,3.1,1.9
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,27,24,4.1,3.5
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,6,7,0.9,1.1
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,89,45,13.6,5.8
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",14,10,2.1,1.6
Estimate Industry Civilian Employed Population 16 Years And Over Information,20,22,3.1,3.3
"Estimate Industry Civilian Employed Population 16 Years And Over Finance And Insurance, And Real Estate And Rental And Leasing",19,21,2.9,3.3
"Estimate Industry Civilian Employed Population 16 Years And Over Professional, Scientific, And Management, And Administrative And Waste Management Services",124,65,18.9,8.0
"Estimate Industry Civilian Employed Population 16 Years And Over Educational Services, And Health Care And Social Assistance",103,41,15.7,6.0
"Estimate Industry Civilian Employed Population 16 Years And Over Arts, Entertainment, And Recreation, And Accommodation And Food Services",196,79,29.9,8.3
"Estimate Industry Civilian Employed Population 16 Years And Over Other Services, Except Public Administration",29,23,4.4,3.2
Estimate Industry Civilian Employed Population 16 Years And Over Public Administration,8,10,1.2,1.5
Estimate Class Of Worker Civilian Employed Population 16 Years And Over,655,174,655,(X)
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Private Wage And Salary Workers,524,161,80.0,7.3
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Government Workers,90,38,13.7,6.2
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Self-Employed In Own Not Incorporated Business Workers,41,31,6.3,4.3
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Unpaid Family Workers,0,12,0.0,4.8
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households,475,81,475,(X)
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Less Than $10,000",21,18,4.4,3.7
