Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,3238,445,3238,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,1361,294,42.0,6.5
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,1361,294,42.0,6.5
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,1189,296,36.7,7.1
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,172,86,5.3,2.6
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,13,0.0,1.1
Estimate Employment Status Population 16 Years And Over Not In Labor Force,1877,319,58.0,6.5
Estimate Employment Status Civilian Labor Force,1361,294,1361,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),12.6,6.6
Estimate Employment Status Females 16 Years And Over,1555,250,1555,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,494,165,31.8,9.3
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,494,165,31.8,9.3
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,441,162,28.4,9.4
Estimate Employment Status Own Children Of The Householder Under 6 Years,147,110,147,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,56,69,38.1,44.3
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,572,267,572,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,95,84,16.6,15.5
Estimate Commuting To Work Workers 16 Years And Over,1168,292,1168,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",890,265,76.2,9.3
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",81,61,6.9,5.0
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),0,13,0.0,3.2
Estimate Commuting To Work Workers 16 Years And Over Walked,23,21,2.0,1.7
Estimate Commuting To Work Workers 16 Years And Over Other Means,0,13,0.0,3.2
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,174,99,14.9,8.3
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),20.0,3.6,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,1189,296,1189,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",378,171,31.8,10.8
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,286,120,24.1,9.7
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,264,125,22.2,8.4
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",83,53,7.0,4.2
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",178,96,15.0,7.5
Estimate Industry Civilian Employed Population 16 Years And Over,1189,296,1189,(X)
