Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,510,168,510,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,135,63,26.5,10.3
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,135,63,26.5,10.3
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,130,54,25.5,8.9
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,5,16,1.0,2.9
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,13,0.0,7.1
Estimate Employment Status Population 16 Years And Over Not In Labor Force,375,142,73.5,10.3
Estimate Employment Status Civilian Labor Force,135,63,135,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),3.7,10.2
Estimate Employment Status Females 16 Years And Over,257,76,257,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,79,46,30.7,15.7
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,79,46,30.7,15.7
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,74,37,28.8,13.1
Estimate Employment Status Own Children Of The Householder Under 6 Years,17,27,17,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,0,13,0.0,77.3
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,144,121,144,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,64,87,44.4,49.3
Estimate Commuting To Work Workers 16 Years And Over,130,54,130,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",125,54,96.2,6.2
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",5,8,3.8,6.2
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),0,13,0.0,24.7
Estimate Commuting To Work Workers 16 Years And Over Walked,0,13,0.0,24.7
Estimate Commuting To Work Workers 16 Years And Over Other Means,0,13,0.0,24.7
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,0,13,0.0,24.7
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),38.1,8.8,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,130,54,130,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",26,21,20.0,14.6
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,16,18,12.3,12.7
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,5,7,3.8,5.6
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",49,35,37.7,20.1
