Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,2373,160,2373,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,1586,142,66.8,5.4
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,1586,142,66.8,5.4
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,1535,138,64.7,5.4
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,51,32,2.1,1.3
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,11,0.0,1.2
Estimate Employment Status Population 16 Years And Over Not In Labor Force,787,152,33.2,5.4
Estimate Employment Status Civilian Labor Force,1586,142,1586,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),3.2,2.0
Estimate Employment Status Females 16 Years And Over,1178,108,1178,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,714,94,60.6,8.0
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,714,94,60.6,8.0
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,697,93,59.2,8.1
Estimate Employment Status Own Children Of The Householder Under 6 Years,163,55,163,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,111,46,68.1,20.0
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,446,145,446,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,360,154,80.7,12.5
Estimate Commuting To Work Workers 16 Years And Over,1510,141,1510,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",1293,133,85.6,4.2
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",127,52,8.4,3.3
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),0,11,0.0,1.8
Estimate Commuting To Work Workers 16 Years And Over Walked,5,8,0.3,0.5
Estimate Commuting To Work Workers 16 Years And Over Other Means,17,15,1.1,1.0
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,68,29,4.5,1.9
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),32.1,2.8,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,1535,138,1535,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",394,93,25.7,5.8
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,298,80,19.4,5.0
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,360,88,23.5,4.7
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",184,70,12.0,4.5
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",299,84,19.5,5.5
Estimate Industry Civilian Employed Population 16 Years And Over,1535,138,1535,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",0,11,0.0,1.8
Estimate Industry Civilian Employed Population 16 Years And Over Construction,125,73,8.1,4.8
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,316,78,20.6,5.4
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,21,18,1.4,1.2
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,208,78,13.6,4.8
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",48,31,3.1,2.1
Estimate Industry Civilian Employed Population 16 Years And Over Information,27,20,1.8,1.3
