Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,2691,110,2691,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,1545,206,57.4,7.6
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,1545,206,57.4,7.6
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,1432,207,53.2,7.7
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,113,44,4.2,1.6
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,10,0.0,0.8
Estimate Employment Status Population 16 Years And Over Not In Labor Force,1146,217,42.6,7.6
Estimate Employment Status Civilian Labor Force,1545,206,1545,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),7.3,2.9
Estimate Employment Status Females 16 Years And Over,1257,134,1257,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,696,120,55.4,8.6
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,696,120,55.4,8.6
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,664,118,52.8,8.7
Estimate Employment Status Own Children Of The Householder Under 6 Years,176,60,176,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,172,59,97.7,3.4
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,260,66,260,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,193,60,74.2,20.4
Estimate Commuting To Work Workers 16 Years And Over,1399,209,1399,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",1081,215,77.3,8.5
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",113,68,8.1,4.9
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),0,10,0.0,1.6
Estimate Commuting To Work Workers 16 Years And Over Walked,69,51,4.9,3.6
Estimate Commuting To Work Workers 16 Years And Over Other Means,37,41,2.6,3.0
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,99,52,7.1,3.7
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),27.2,2.6,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,1432,207,1432,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",572,136,39.9,7.8
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,300,145,20.9,9.3
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,244,89,17.0,6.6
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",189,77,13.2,4.5
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",127,51,8.9,3.5
Estimate Industry Civilian Employed Population 16 Years And Over,1432,207,1432,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",31,25,2.2,1.9
Estimate Industry Civilian Employed Population 16 Years And Over Construction,157,78,11.0,4.5
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,113,48,7.9,3.5
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,10,12,0.7,0.9
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,172,72,12.0,5.2
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",16,14,1.1,1.0
Estimate Industry Civilian Employed Population 16 Years And Over Information,13,21,0.9,1.5
"Estimate Industry Civilian Employed Population 16 Years And Over Finance And Insurance, And Real Estate And Rental And Leasing",21,16,1.5,1.2
"Estimate Industry Civilian Employed Population 16 Years And Over Professional, Scientific, And Management, And Administrative And Waste Management Services",88,54,6.1,3.9
"Estimate Industry Civilian Employed Population 16 Years And Over Educational Services, And Health Care And Social Assistance",491,120,34.3,6.4
"Estimate Industry Civilian Employed Population 16 Years And Over Arts, Entertainment, And Recreation, And Accommodation And Food Services",211,124,14.7,8.0
"Estimate Industry Civilian Employed Population 16 Years And Over Other Services, Except Public Administration",77,58,5.4,4.2
Estimate Industry Civilian Employed Population 16 Years And Over Public Administration,32,24,2.2,1.7
Estimate Class Of Worker Civilian Employed Population 16 Years And Over,1432,207,1432,(X)
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Private Wage And Salary Workers,1030,184,71.9,10.8
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Government Workers,335,171,23.4,10.5
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Self-Employed In Own Not Incorporated Business Workers,67,34,4.7,2.5
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Unpaid Family Workers,0,10,0.0,1.6
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households,1060,131,1060,(X)
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Less Than $10,000",41,30,3.9,2.6
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $10,000 To $14,999",44,27,4.2,2.5
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $15,000 To $24,999",81,30,7.6,2.8
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $25,000 To $34,999",104,41,9.8,3.6
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $35,000 To $49,999",135,60,12.7,5.5
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $50,000 To $74,999",280,100,26.4,8.4
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $75,000 To $99,999",168,69,15.8,6.0
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $100,000 To $149,999",130,40,12.3,4.0
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $150,000 To $199,999",9,10,0.8,0.9
