Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,1676,398,1676,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,945,287,56.4,9.2
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,945,287,56.4,9.2
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,875,279,52.2,9.1
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,70,73,4.2,4.3
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,13,0.0,2.2
Estimate Employment Status Population 16 Years And Over Not In Labor Force,731,219,43.6,9.2
Estimate Employment Status Civilian Labor Force,945,287,945,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),7.4,7.3
Estimate Employment Status Females 16 Years And Over,1030,289,1030,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,506,190,49.1,12.4
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,506,190,49.1,12.4
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,456,187,44.3,12.8
Estimate Employment Status Own Children Of The Householder Under 6 Years,157,122,157,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,87,75,55.4,32.8
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,213,189,213,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,180,185,84.5,24.1
Estimate Commuting To Work Workers 16 Years And Over,763,242,763,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",692,238,90.7,6.9
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",0,13,0.0,4.8
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),16,27,2.1,3.5
Estimate Commuting To Work Workers 16 Years And Over Walked,24,27,3.1,3.6
Estimate Commuting To Work Workers 16 Years And Over Other Means,9,18,1.2,2.3
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,22,30,2.9,4.0
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),22.4,7.0,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,875,279,875,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",205,107,23.4,9.5
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,218,122,24.9,11.5
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,189,125,21.6,14.1
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",142,96,16.2,10.1
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",121,117,13.8,10.9
Estimate Industry Civilian Employed Population 16 Years And Over,875,279,875,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",30,49,3.4,5.7
Estimate Industry Civilian Employed Population 16 Years And Over Construction,35,46,4.0,5.1
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,9,18,1.0,2.1
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,0,13,0.0,4.2
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,136,97,15.5,11.1
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",57,64,6.5,7.2
Estimate Industry Civilian Employed Population 16 Years And Over Information,65,74,7.4,7.6
"Estimate Industry Civilian Employed Population 16 Years And Over Finance And Insurance, And Real Estate And Rental And Leasing",0,13,0.0,4.2
"Estimate Industry Civilian Employed Population 16 Years And Over Professional, Scientific, And Management, And Administrative And Waste Management Services",13,21,1.5,2.5
"Estimate Industry Civilian Employed Population 16 Years And Over Educational Services, And Health Care And Social Assistance",270,148,30.9,12.2
"Estimate Industry Civilian Employed Population 16 Years And Over Arts, Entertainment, And Recreation, And Accommodation And Food Services",76,81,8.7,8.4
"Estimate Industry Civilian Employed Population 16 Years And Over Other Services, Except Public Administration",134,116,15.3,13.9
Estimate Industry Civilian Employed Population 16 Years And Over Public Administration,50,119,5.7,12.9
Estimate Class Of Worker Civilian Employed Population 16 Years And Over,875,279,875,(X)
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Private Wage And Salary Workers,627,216,71.7,13.3
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Government Workers,192,161,21.9,15.0
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Self-Employed In Own Not Incorporated Business Workers,56,61,6.4,7.2
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Unpaid Family Workers,0,13,0.0,4.2
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households,782,200,782,(X)
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Less Than $10,000",13,21,1.7,2.7
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $10,000 To $14,999",0,13,0.0,4.7
