Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,30015,1183,30015,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,19366,1101,64.5,2.6
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,19200,1069,64.0,2.5
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,18465,1018,61.5,2.4
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,735,322,2.4,1.1
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,166,140,0.6,0.5
Estimate Employment Status Population 16 Years And Over Not In Labor Force,10649,873,35.5,2.6
Estimate Employment Status Civilian Labor Force,19200,1069,19200,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),3.8,1.6
Estimate Employment Status Females 16 Years And Over,15238,790,15238,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,9184,892,60.3,4.3
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,9171,893,60.2,4.3
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,8794,819,57.7,4.0
Estimate Employment Status Own Children Of The Householder Under 6 Years,2258,474,2258,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,1790,402,79.3,8.0
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,6270,781,6270,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,5261,816,83.9,5.6
Estimate Commuting To Work Workers 16 Years And Over,18145,1014,18145,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",15763,1019,86.9,2.3
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",1324,313,7.3,1.7
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),16,19,0.1,0.1
Estimate Commuting To Work Workers 16 Years And Over Walked,81,80,0.4,0.4
Estimate Commuting To Work Workers 16 Years And Over Other Means,159,106,0.9,0.6
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,802,252,4.4,1.4
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),26.7,2.4,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,18465,1018,18465,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",7716,850,41.8,4.1
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,2174,504,11.8,2.6
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,4771,824,25.8,4.3
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",2124,492,11.5,2.5
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",1680,402,9.1,2.1
Estimate Industry Civilian Employed Population 16 Years And Over,18465,1018,18465,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",306,168,1.7,0.9
Estimate Industry Civilian Employed Population 16 Years And Over Construction,1612,452,8.7,2.4
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,1218,356,6.6,1.9
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,535,185,2.9,1.0
