Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,11675,687,11675,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,7165,544,61.4,2.8
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,7156,543,61.3,2.8
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,6821,528,58.4,2.8
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,335,97,2.9,0.8
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,9,11,0.1,0.1
Estimate Employment Status Population 16 Years And Over Not In Labor Force,4510,407,38.6,2.8
Estimate Employment Status Civilian Labor Force,7156,543,7156,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),4.7,1.3
Estimate Employment Status Females 16 Years And Over,5137,418,5137,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,2991,320,58.2,3.5
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,2991,320,58.2,3.5
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,2914,312,56.7,3.4
Estimate Employment Status Own Children Of The Householder Under 6 Years,329,127,329,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,277,125,84.2,10.1
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,790,219,790,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,618,190,78.2,9.9
Estimate Commuting To Work Workers 16 Years And Over,6757,526,6757,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",4945,433,73.2,4.3
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",281,140,4.2,2.0
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),149,117,2.2,1.7
Estimate Commuting To Work Workers 16 Years And Over Walked,268,83,4.0,1.2
Estimate Commuting To Work Workers 16 Years And Over Other Means,261,175,3.9,2.6
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,853,189,12.6,2.4
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),20.1,1.3,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,6821,528,6821,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",3982,367,58.4,3.5
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,645,148,9.5,2.1
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,1373,236,20.1,3.1
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",293,135,4.3,1.9
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",528,140,7.7,1.9
Estimate Industry Civilian Employed Population 16 Years And Over,6821,528,6821,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",6,10,0.1,0.1
Estimate Industry Civilian Employed Population 16 Years And Over Construction,247,106,3.6,1.5
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,1210,213,17.7,2.9
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,229,94,3.4,1.3
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,439,148,6.4,2.2
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",224,117,3.3,1.7
Estimate Industry Civilian Employed Population 16 Years And Over Information,171,97,2.5,1.4
"Estimate Industry Civilian Employed Population 16 Years And Over Finance And Insurance, And Real Estate And Rental And Leasing",761,195,11.2,2.6
"Estimate Industry Civilian Employed Population 16 Years And Over Professional, Scientific, And Management, And Administrative And Waste Management Services",1112,230,16.3,3.1
"Estimate Industry Civilian Employed Population 16 Years And Over Educational Services, And Health Care And Social Assistance",1401,226,20.5,3.0
"Estimate Industry Civilian Employed Population 16 Years And Over Arts, Entertainment, And Recreation, And Accommodation And Food Services",656,161,9.6,2.2
"Estimate Industry Civilian Employed Population 16 Years And Over Other Services, Except Public Administration",166,67,2.4,1.0
Estimate Industry Civilian Employed Population 16 Years And Over Public Administration,199,164,2.9,2.4
Estimate Class Of Worker Civilian Employed Population 16 Years And Over,6821,528,6821,(X)
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Private Wage And Salary Workers,5907,535,86.6,3.4
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Government Workers,590,195,8.6,2.8
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Self-Employed In Own Not Incorporated Business Workers,324,113,4.8,1.6
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Unpaid Family Workers,0,21,0.0,0.6
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households,6590,453,6590,(X)
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Less Than $10,000",563,122,8.5,1.8
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $10,000 To $14,999",613,232,9.3,3.3
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $15,000 To $24,999",546,126,8.3,1.9
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $25,000 To $34,999",573,111,8.7,1.6
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $35,000 To $49,999",543,145,8.2,2.1
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $50,000 To $74,999",730,162,11.1,2.2
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $75,000 To $99,999",711,188,10.8,2.8
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $100,000 To $149,999",999,241,15.2,3.3
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $150,000 To $199,999",413,99,6.3,1.6
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $200,000 Or More",899,163,13.6,2.5
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Median Household Income (Dollars),65866,8445,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Mean Household Income (Dollars),111004,9481,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Earnings,4953,389,75.2,3.9
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Earnings Mean Earnings (Dollars),125260,11844,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Social Security,1966,338,29.8,4.1
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Social Security Mean Social Security Income (Dollars),18200,1345,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Retirement Income,823,142,12.5,2.1
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Retirement Income Mean Retirement Income (Dollars),39152,11889,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Supplemental Security Income,358,94,5.4,1.4
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Supplemental Security Income Mean Supplemental Security Income (Dollars),7631,1268,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Cash Public Assistance Income,47,30,0.7,0.4
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Cash Public Assistance Income Mean Cash Public Assistance Income (Dollars),2119,963,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Food Stamp/Snap Benefits In The Past 12 Months,732,147,11.1,2.1
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Families,2451,278,2451,(X)
