Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,473,158,473,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,351,145,74.2,12.7
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,351,145,74.2,12.7
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,344,144,72.7,13.3
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,7,9,1.5,1.8
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,12,0.0,7.1
Estimate Employment Status Population 16 Years And Over Not In Labor Force,122,61,25.8,12.7
Estimate Employment Status Civilian Labor Force,351,145,351,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),2.0,2.6
Estimate Employment Status Females 16 Years And Over,242,99,242,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,181,94,74.8,15.6
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,181,94,74.8,15.6
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,181,94,74.8,15.6
Estimate Employment Status Own Children Of The Householder Under 6 Years,5,10,5,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,5,10,100.0,100.0
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,53,41,53,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,53,41,100.0,42.3
Estimate Commuting To Work Workers 16 Years And Over,344,144,344,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",309,145,89.8,7.6
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",29,22,8.4,7.6
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),0,12,0.0,9.7
Estimate Commuting To Work Workers 16 Years And Over Walked,0,12,0.0,9.7
Estimate Commuting To Work Workers 16 Years And Over Other Means,2,4,0.6,1.1
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,4,4,1.2,1.4
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),24.1,4.2,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,344,144,344,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",40,29,11.6,9.4
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,19,14,5.5,4.5
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,90,69,26.2,12.9
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",27,17,7.8,6.0
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",168,88,48.8,12.0
Estimate Industry Civilian Employed Population 16 Years And Over,344,144,344,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",11,13,3.2,3.9
Estimate Industry Civilian Employed Population 16 Years And Over Construction,19,17,5.5,5.4
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,111,62,32.3,16.2
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,8,10,2.3,3.0
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,77,103,22.4,25.4
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",14,13,4.1,4.0
Estimate Industry Civilian Employed Population 16 Years And Over Information,1,3,0.3,0.9
"Estimate Industry Civilian Employed Population 16 Years And Over Finance And Insurance, And Real Estate And Rental And Leasing",42,52,12.2,13.7
"Estimate Industry Civilian Employed Population 16 Years And Over Professional, Scientific, And Management, And Administrative And Waste Management Services",0,12,0.0,9.7
"Estimate Industry Civilian Employed Population 16 Years And Over Educational Services, And Health Care And Social Assistance",39,29,11.3,9.1
"Estimate Industry Civilian Employed Population 16 Years And Over Arts, Entertainment, And Recreation, And Accommodation And Food Services",14,12,4.1,3.9
"Estimate Industry Civilian Employed Population 16 Years And Over Other Services, Except Public Administration",0,12,0.0,9.7
Estimate Industry Civilian Employed Population 16 Years And Over Public Administration,8,10,2.3,2.9
Estimate Class Of Worker Civilian Employed Population 16 Years And Over,344,144,344,(X)
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Private Wage And Salary Workers,311,142,90.4,7.3
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Government Workers,18,17,5.2,4.9
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Self-Employed In Own Not Incorporated Business Workers,15,16,4.4,4.9
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Unpaid Family Workers,0,12,0.0,9.7
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households,260,94,260,(X)
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Less Than $10,000",18,18,6.9,6.9
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $10,000 To $14,999",9,12,3.5,5.1
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $15,000 To $24,999",11,11,4.2,4.4
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $25,000 To $34,999",60,61,23.1,20.7
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $35,000 To $49,999",26,20,10.0,7.4
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $50,000 To $74,999",91,69,35.0,21.6
