Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,32503,1768,32503,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,23536,1490,72.4,2.0
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,23536,1490,72.4,2.0
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,22723,1418,69.9,2.0
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,813,316,2.5,1.0
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,30,0.0,0.1
Estimate Employment Status Population 16 Years And Over Not In Labor Force,8967,789,27.6,2.0
Estimate Employment Status Civilian Labor Force,23536,1490,23536,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),3.5,1.3
Estimate Employment Status Females 16 Years And Over,16671,1143,16671,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,11438,967,68.6,3.3
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,11438,967,68.6,3.3
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,10982,941,65.9,3.4
Estimate Employment Status Own Children Of The Householder Under 6 Years,2495,519,2495,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,2067,516,82.8,7.7
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,6770,777,6770,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,5098,732,75.3,7.4
Estimate Commuting To Work Workers 16 Years And Over,22255,1387,22255,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",17203,1398,77.3,3.3
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",1409,424,6.3,1.9
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),16,17,0.1,0.1
Estimate Commuting To Work Workers 16 Years And Over Walked,137,120,0.6,0.5
Estimate Commuting To Work Workers 16 Years And Over Other Means,362,194,1.6,0.9
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,3128,599,14.1,2.7
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),33.5,1.6,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,22723,1418,22723,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",10568,772,46.5,3.2
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,3894,760,17.1,2.9
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,5263,777,23.2,2.9
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",1576,359,6.9,1.5
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",1422,321,6.3,1.4
Estimate Industry Civilian Employed Population 16 Years And Over,22723,1418,22723,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",13,20,0.1,0.1
Estimate Industry Civilian Employed Population 16 Years And Over Construction,1983,565,8.7,2.4
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,1911,340,8.4,1.5
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,694,227,3.1,1.0
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,2964,730,13.0,2.9
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",853,246,3.8,1.0
