Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,366,138,366,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,271,114,74.0,11.4
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,271,114,74.0,11.4
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,265,113,72.4,11.4
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,6,9,1.6,2.5
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,11,0.0,7.2
Estimate Employment Status Population 16 Years And Over Not In Labor Force,95,51,26.0,11.4
Estimate Employment Status Civilian Labor Force,271,114,271,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),2.2,3.3
Estimate Employment Status Females 16 Years And Over,176,71,176,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,132,64,75.0,20.3
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,132,64,75.0,20.3
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,126,63,71.6,20.7
Estimate Employment Status Own Children Of The Householder Under 6 Years,1,3,1,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,1,3,100.0,100.0
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,69,55,69,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,69,55,100.0,31.7
Estimate Commuting To Work Workers 16 Years And Over,265,113,265,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",207,106,78.1,17.5
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",32,36,12.1,14.8
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),0,11,0.0,9.8
Estimate Commuting To Work Workers 16 Years And Over Walked,0,11,0.0,9.8
Estimate Commuting To Work Workers 16 Years And Over Other Means,0,11,0.0,9.8
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,26,36,9.8,13.6
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),14.4,2.3,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,265,113,265,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",163,91,61.5,17.6
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,51,40,19.2,11.6
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,5,8,1.9,3.3
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",23,23,8.7,9.4
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",23,33,8.7,13.3
Estimate Industry Civilian Employed Population 16 Years And Over,265,113,265,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",0,11,0.0,9.8
Estimate Industry Civilian Employed Population 16 Years And Over Construction,26,36,9.8,13.6
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,88,58,33.2,18.4
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,0,11,0.0,9.8
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,5,8,1.9,3.3
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",23,33,8.7,13.3
Estimate Industry Civilian Employed Population 16 Years And Over Information,0,11,0.0,9.8
"Estimate Industry Civilian Employed Population 16 Years And Over Finance And Insurance, And Real Estate And Rental And Leasing",0,11,0.0,9.8
"Estimate Industry Civilian Employed Population 16 Years And Over Professional, Scientific, And Management, And Administrative And Waste Management Services",0,11,0.0,9.8
"Estimate Industry Civilian Employed Population 16 Years And Over Educational Services, And Health Care And Social Assistance",67,47,25.3,12.6
"Estimate Industry Civilian Employed Population 16 Years And Over Arts, Entertainment, And Recreation, And Accommodation And Food Services",35,42,13.2,14.5
"Estimate Industry Civilian Employed Population 16 Years And Over Other Services, Except Public Administration",0,11,0.0,9.8
Estimate Industry Civilian Employed Population 16 Years And Over Public Administration,21,26,7.9,10.2
Estimate Class Of Worker Civilian Employed Population 16 Years And Over,265,113,265,(X)
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Private Wage And Salary Workers,192,87,72.5,15.6
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Government Workers,73,52,27.5,15.6
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Self-Employed In Own Not Incorporated Business Workers,0,11,0.0,9.8
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Unpaid Family Workers,0,11,0.0,9.8
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households,185,74,185,(X)
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Less Than $10,000",0,11,0.0,13.8
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $10,000 To $14,999",0,11,0.0,13.8
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $15,000 To $24,999",0,11,0.0,13.8
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $25,000 To $34,999",28,36,15.1,19.3
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $35,000 To $49,999",15,16,8.1,8.7
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $50,000 To $74,999",8,11,4.3,6.2
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $75,000 To $99,999",76,67,41.1,27.4
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $100,000 To $149,999",46,39,24.9,23.2
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $150,000 To $199,999",0,11,0.0,13.8
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $200,000 Or More",12,17,6.5,9.4
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Median Household Income (Dollars),78882,15371,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Mean Household Income (Dollars),90495,22613,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Earnings,149,72,80.5,20.1
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Earnings Mean Earnings (Dollars),94186,24941,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Social Security,55,42,29.7,19.9
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Social Security Mean Social Security Income (Dollars),26518,10379,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Retirement Income,55,42,29.7,19.9
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Retirement Income Mean Retirement Income (Dollars),20738,14888,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Supplemental Security Income,0,11,0.0,13.8
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Supplemental Security Income Mean Supplemental Security Income (Dollars),-666666666,-222222222,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Cash Public Assistance Income,0,11,0.0,13.8
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Cash Public Assistance Income Mean Cash Public Assistance Income (Dollars),-666666666,-222222222,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Food Stamp/Snap Benefits In The Past 12 Months,0,11,0.0,13.8
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Families,148,72,148,(X)
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Families Less Than $10,000",0,11,0.0,16.9
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Families $10,000 To $14,999",0,11,0.0,16.9
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Families $15,000 To $24,999",0,11,0.0,16.9
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Families $25,000 To $34,999",0,11,0.0,16.9
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Families $35,000 To $49,999",6,9,4.1,6.2
