Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,1370,159,1370,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,962,117,70.2,5.6
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,962,117,70.2,5.6
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,928,115,67.7,5.6
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,34,20,2.5,1.4
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,9,0.0,1.4
Estimate Employment Status Population 16 Years And Over Not In Labor Force,408,100,29.8,5.6
Estimate Employment Status Civilian Labor Force,962,117,962,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),3.5,2.0
Estimate Employment Status Females 16 Years And Over,681,100,681,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,436,77,64.0,8.1
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,436,77,64.0,8.1
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,421,75,61.8,8.2
Estimate Employment Status Own Children Of The Householder Under 6 Years,98,27,98,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,82,25,83.7,11.5
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,262,83,262,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,230,73,87.8,12.6
Estimate Commuting To Work Workers 16 Years And Over,904,114,904,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",753,117,83.3,4.8
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",55,21,6.1,2.5
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),0,9,0.0,2.2
Estimate Commuting To Work Workers 16 Years And Over Walked,34,22,3.8,2.5
