Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,317,150,317,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,126,44,39.7,14.6
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,126,44,39.7,14.6
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,114,45,36.0,12.9
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,12,9,3.8,4.0
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,12,0.0,10.4
Estimate Employment Status Population 16 Years And Over Not In Labor Force,191,123,60.3,14.6
Estimate Employment Status Civilian Labor Force,126,44,126,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),9.5,8.4
Estimate Employment Status Females 16 Years And Over,150,81,150,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,52,24,34.7,15.7
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,52,24,34.7,15.7
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,52,24,34.7,15.7
Estimate Employment Status Own Children Of The Householder Under 6 Years,11,12,11,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,4,7,36.4,59.5
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,57,50,57,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,15,16,26.3,38.1
Estimate Commuting To Work Workers 16 Years And Over,108,45,108,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",87,35,80.6,22.8
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",6,9,5.6,8.0
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),0,12,0.0,27.1
Estimate Commuting To Work Workers 16 Years And Over Walked,2,4,1.9,4.5
Estimate Commuting To Work Workers 16 Years And Over Other Means,0,12,0.0,27.1
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,13,23,12.0,19.0
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),22.7,4.7,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,114,45,114,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",29,25,25.4,17.0
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,27,16,23.7,12.8
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,10,9,8.8,8.4
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",21,21,18.4,17.3
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",27,18,23.7,13.7
Estimate Industry Civilian Employed Population 16 Years And Over,114,45,114,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",0,12,0.0,26.0
Estimate Industry Civilian Employed Population 16 Years And Over Construction,7,7,6.1,6.4
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,23,24,20.2,18.9
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,0,12,0.0,26.0
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,9,8,7.9,6.7
