Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,18176,1101,18176,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,12918,891,71.1,3.1
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,12907,887,71.0,3.1
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,12141,844,66.8,3.1
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,766,222,4.2,1.2
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,11,17,0.1,0.1
Estimate Employment Status Population 16 Years And Over Not In Labor Force,5258,678,28.9,3.1
Estimate Employment Status Civilian Labor Force,12907,887,12907,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),5.9,1.6
Estimate Employment Status Females 16 Years And Over,9912,640,9912,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,6410,529,64.7,4.3
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,6410,529,64.7,4.3
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,6032,537,60.9,4.3
Estimate Employment Status Own Children Of The Householder Under 6 Years,1555,408,1555,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,1300,373,83.6,8.1
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,3240,611,3240,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,2353,608,72.6,8.9
Estimate Commuting To Work Workers 16 Years And Over,11840,866,11840,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",8080,638,68.2,3.4
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",539,175,4.6,1.4
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),709,208,6.0,1.8
Estimate Commuting To Work Workers 16 Years And Over Walked,293,198,2.5,1.7
Estimate Commuting To Work Workers 16 Years And Over Other Means,470,149,4.0,1.2
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,1749,422,14.8,3.1
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),25.1,1.7,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,12141,844,12141,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",7004,675,57.7,3.8
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,1718,345,14.2,2.6
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,2296,385,18.9,3.0
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",265,118,2.2,1.0
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",858,258,7.1,2.0
Estimate Industry Civilian Employed Population 16 Years And Over,12141,844,12141,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",117,75,1.0,0.6
Estimate Industry Civilian Employed Population 16 Years And Over Construction,624,181,5.1,1.5
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,707,216,5.8,1.7
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,350,152,2.9,1.3
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,894,225,7.4,1.8
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",736,273,6.1,2.2
Estimate Industry Civilian Employed Population 16 Years And Over Information,364,158,3.0,1.3
"Estimate Industry Civilian Employed Population 16 Years And Over Finance And Insurance, And Real Estate And Rental And Leasing",984,325,8.1,2.5
"Estimate Industry Civilian Employed Population 16 Years And Over Professional, Scientific, And Management, And Administrative And Waste Management Services",2000,303,16.5,2.4
"Estimate Industry Civilian Employed Population 16 Years And Over Educational Services, And Health Care And Social Assistance",2886,328,23.8,2.9
"Estimate Industry Civilian Employed Population 16 Years And Over Arts, Entertainment, And Recreation, And Accommodation And Food Services",1324,358,10.9,2.6
"Estimate Industry Civilian Employed Population 16 Years And Over Other Services, Except Public Administration",598,292,4.9,2.3
Estimate Industry Civilian Employed Population 16 Years And Over Public Administration,557,199,4.6,1.6
Estimate Class Of Worker Civilian Employed Population 16 Years And Over,12141,844,12141,(X)
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Private Wage And Salary Workers,9576,759,78.9,2.9
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Government Workers,1954,363,16.1,2.7
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Self-Employed In Own Not Incorporated Business Workers,611,186,5.0,1.5
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Unpaid Family Workers,0,24,0.0,0.3
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households,8887,495,8887,(X)
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Less Than $10,000",385,145,4.3,1.6
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $10,000 To $14,999",218,88,2.5,1.0
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $15,000 To $24,999",414,125,4.7,1.4
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $25,000 To $34,999",606,177,6.8,1.9
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $35,000 To $49,999",635,221,7.1,2.4
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $50,000 To $74,999",1446,228,16.3,2.5
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $75,000 To $99,999",1149,238,12.9,2.7
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $100,000 To $149,999",1602,338,18.0,3.7
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $150,000 To $199,999",878,214,9.9,2.4
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $200,000 Or More",1554,322,17.5,3.2
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Median Household Income (Dollars),92042,6865,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Mean Household Income (Dollars),129606,10926,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Earnings,7160,441,80.6,3.2
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Earnings Mean Earnings (Dollars),138373,12491,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Social Security,2428,348,27.3,3.4
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Social Security Mean Social Security Income (Dollars),16357,2122,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Retirement Income,1773,313,20.0,3.2
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Retirement Income Mean Retirement Income (Dollars),38587,11975,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Supplemental Security Income,209,99,2.4,1.1
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Supplemental Security Income Mean Supplemental Security Income (Dollars),7815,1352,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Cash Public Assistance Income,288,122,3.2,1.4
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Cash Public Assistance Income Mean Cash Public Assistance Income (Dollars),3357,2079,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Food Stamp/Snap Benefits In The Past 12 Months,715,183,8.0,2.1
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Families,5603,440,5603,(X)
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Families Less Than $10,000",215,160,3.8,2.8
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Families $10,000 To $14,999",79,57,1.4,1.0
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Families $15,000 To $24,999",282,129,5.0,2.3
