Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,1442,221,1442,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,987,168,68.4,6.2
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,987,168,68.4,6.2
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,946,169,65.6,6.5
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,41,26,2.8,1.9
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,9,0.0,1.4
Estimate Employment Status Population 16 Years And Over Not In Labor Force,455,118,31.6,6.2
Estimate Employment Status Civilian Labor Force,987,168,987,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),4.2,2.8
Estimate Employment Status Females 16 Years And Over,746,157,746,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,450,102,60.3,10.2
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,450,102,60.3,10.2
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,436,104,58.4,10.2
Estimate Employment Status Own Children Of The Householder Under 6 Years,107,46,107,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,82,42,76.6,19.3
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,269,70,269,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,208,57,77.3,11.2
Estimate Commuting To Work Workers 16 Years And Over,929,169,929,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",779,152,83.9,6.9
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",68,63,7.3,6.3
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),5,6,0.5,0.6
Estimate Commuting To Work Workers 16 Years And Over Walked,0,9,0.0,2.1
Estimate Commuting To Work Workers 16 Years And Over Other Means,6,7,0.6,0.8
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,71,37,7.6,4.0
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),31.6,3.5,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,946,169,946,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",375,91,39.6,5.9
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,110,37,11.6,3.8
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,225,78,23.8,6.6
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",120,37,12.7,3.9
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",116,41,12.3,3.4
Estimate Industry Civilian Employed Population 16 Years And Over,946,169,946,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",23,21,2.4,2.2
Estimate Industry Civilian Employed Population 16 Years And Over Construction,100,39,10.6,4.1
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,132,41,14.0,3.7
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,44,26,4.7,2.6
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,102,69,10.8,6.5
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",59,31,6.2,3.0
Estimate Industry Civilian Employed Population 16 Years And Over Information,14,11,1.5,1.1
"Estimate Industry Civilian Employed Population 16 Years And Over Finance And Insurance, And Real Estate And Rental And Leasing",66,35,7.0,3.7
"Estimate Industry Civilian Employed Population 16 Years And Over Professional, Scientific, And Management, And Administrative And Waste Management Services",58,24,6.1,2.6
"Estimate Industry Civilian Employed Population 16 Years And Over Educational Services, And Health Care And Social Assistance",183,62,19.3,5.3
