Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,1406,200,1406,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,771,140,54.8,5.2
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,771,140,54.8,5.2
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,721,130,51.3,5.7
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,50,47,3.6,3.2
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,13,0.0,2.6
Estimate Employment Status Population 16 Years And Over Not In Labor Force,635,109,45.2,5.2
Estimate Employment Status Civilian Labor Force,771,140,771,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),6.5,5.7
Estimate Employment Status Females 16 Years And Over,647,117,647,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,337,79,52.1,6.3
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,337,79,52.1,6.3
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,337,79,52.1,6.3
Estimate Employment Status Own Children Of The Householder Under 6 Years,113,43,113,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,76,38,67.3,16.9
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,212,76,212,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,177,77,83.5,9.8
Estimate Commuting To Work Workers 16 Years And Over,712,129,712,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",590,123,82.9,5.4
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",61,26,8.6,3.5
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),0,13,0.0,5.1
Estimate Commuting To Work Workers 16 Years And Over Walked,45,24,6.3,3.3
Estimate Commuting To Work Workers 16 Years And Over Other Means,9,12,1.3,1.6
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,7,7,1.0,1.0
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),15.5,2.5,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,721,130,721,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",278,74,38.6,7.2
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,138,57,19.1,6.9
