Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,10074,574,10074,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,4027,467,40.0,4.7
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,4027,467,40.0,4.7
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,3512,428,34.9,4.1
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,515,260,5.1,2.6
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,21,0.0,0.4
Estimate Employment Status Population 16 Years And Over Not In Labor Force,6047,648,60.0,4.7
Estimate Employment Status Civilian Labor Force,4027,467,4027,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),12.8,6.0
Estimate Employment Status Females 16 Years And Over,3472,425,3472,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,1476,321,42.5,9.8
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,1476,321,42.5,9.8
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,1288,303,37.1,9.2
Estimate Employment Status Own Children Of The Householder Under 6 Years,1133,299,1133,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,684,242,60.4,18.1
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,2891,507,2891,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,1912,521,66.1,12.8
Estimate Commuting To Work Workers 16 Years And Over,3317,402,3317,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",2512,467,75.7,8.8
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",721,265,21.7,8.1
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),0,21,0.0,1.2
Estimate Commuting To Work Workers 16 Years And Over Walked,32,40,1.0,1.2
Estimate Commuting To Work Workers 16 Years And Over Other Means,52,63,1.6,1.9
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,0,21,0.0,1.2
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),32.9,4.4,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,3512,428,3512,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",587,237,16.7,6.5
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,512,245,14.6,6.6
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,175,103,5.0,2.9
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",1749,382,49.8,9.2
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",489,170,13.9,4.7
Estimate Industry Civilian Employed Population 16 Years And Over,3512,428,3512,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",1609,433,45.8,10.6
Estimate Industry Civilian Employed Population 16 Years And Over Construction,168,174,4.8,5.1
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,164,141,4.7,4.0
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,224,159,6.4,4.5
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,197,121,5.6,3.5
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",104,93,3.0,2.6
Estimate Industry Civilian Employed Population 16 Years And Over Information,0,21,0.0,1.1
"Estimate Industry Civilian Employed Population 16 Years And Over Finance And Insurance, And Real Estate And Rental And Leasing",10,19,0.3,0.5
"Estimate Industry Civilian Employed Population 16 Years And Over Professional, Scientific, And Management, And Administrative And Waste Management Services",151,74,4.3,2.1
"Estimate Industry Civilian Employed Population 16 Years And Over Educational Services, And Health Care And Social Assistance",640,250,18.2,6.5
"Estimate Industry Civilian Employed Population 16 Years And Over Arts, Entertainment, And Recreation, And Accommodation And Food Services",85,65,2.4,1.9
"Estimate Industry Civilian Employed Population 16 Years And Over Other Services, Except Public Administration",16,29,0.5,0.9
Estimate Industry Civilian Employed Population 16 Years And Over Public Administration,144,137,4.1,3.8
Estimate Class Of Worker Civilian Employed Population 16 Years And Over,3512,428,3512,(X)
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Private Wage And Salary Workers,2850,446,81.2,8.4
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Government Workers,547,298,15.6,8.2
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Self-Employed In Own Not Incorporated Business Workers,115,100,3.3,2.8
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Unpaid Family Workers,0,21,0.0,1.1
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households,3036,298,3036,(X)
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Less Than $10,000",177,115,5.8,3.7
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $10,000 To $14,999",88,76,2.9,2.5
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $15,000 To $24,999",350,186,11.5,6.2
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $25,000 To $34,999",193,115,6.4,3.7
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $35,000 To $49,999",616,284,20.3,9.6
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $50,000 To $74,999",879,347,29.0,10.0
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $75,000 To $99,999",439,199,14.5,6.7
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $100,000 To $149,999",80,81,2.6,2.7
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $150,000 To $199,999",144,99,4.7,3.4
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $200,000 Or More",70,101,2.3,3.3
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Median Household Income (Dollars),52080,7810,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Mean Household Income (Dollars),58741,6859,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Earnings,2758,303,90.8,3.4
