Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,19490,1401,19490,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,11508,966,59.0,3.0
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,11502,965,59.0,3.0
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,10821,903,55.5,3.2
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,681,268,3.5,1.3
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,6,9,0.0,0.1
Estimate Employment Status Population 16 Years And Over Not In Labor Force,7982,859,41.0,3.0
Estimate Employment Status Civilian Labor Force,11502,965,11502,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),5.9,2.2
Estimate Employment Status Females 16 Years And Over,9797,875,9797,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,5797,718,59.2,4.4
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,5791,717,59.1,4.4
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,5353,709,54.6,5.2
Estimate Employment Status Own Children Of The Householder Under 6 Years,1469,315,1469,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,1082,306,73.7,9.0
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,2386,540,2386,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,1369,415,57.4,13.8
Estimate Commuting To Work Workers 16 Years And Over,10321,814,10321,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",6956,718,67.4,4.9
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",1054,357,10.2,3.2
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),86,63,0.8,0.6
Estimate Commuting To Work Workers 16 Years And Over Walked,967,361,9.4,3.4
Estimate Commuting To Work Workers 16 Years And Over Other Means,414,147,4.0,1.4
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,844,410,8.2,3.9
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),21.5,2.3,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,10821,903,10821,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",4048,566,37.4,4.9
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,2622,567,24.2,4.5
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,1579,354,14.6,3.0
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",813,278,7.5,2.5
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",1759,470,16.3,3.9
Estimate Industry Civilian Employed Population 16 Years And Over,10821,903,10821,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",121,103,1.1,0.9
Estimate Industry Civilian Employed Population 16 Years And Over Construction,397,185,3.7,1.7
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,1143,415,10.6,3.7
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,123,80,1.1,0.7
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,939,303,8.7,2.6
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",506,233,4.7,2.0
Estimate Industry Civilian Employed Population 16 Years And Over Information,229,131,2.1,1.2
"Estimate Industry Civilian Employed Population 16 Years And Over Finance And Insurance, And Real Estate And Rental And Leasing",404,195,3.7,1.8
"Estimate Industry Civilian Employed Population 16 Years And Over Professional, Scientific, And Management, And Administrative And Waste Management Services",1045,321,9.7,2.6
"Estimate Industry Civilian Employed Population 16 Years And Over Educational Services, And Health Care And Social Assistance",2848,372,26.3,3.7
"Estimate Industry Civilian Employed Population 16 Years And Over Arts, Entertainment, And Recreation, And Accommodation And Food Services",2155,469,19.9,3.7
