Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,4122,500,4122,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,1483,296,36.0,4.5
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,1483,296,36.0,4.5
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,931,227,22.6,4.3
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,552,175,13.4,3.6
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,21,0.0,1.3
Estimate Employment Status Population 16 Years And Over Not In Labor Force,2639,321,64.0,4.5
Estimate Employment Status Civilian Labor Force,1483,296,1483,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),37.2,8.8
Estimate Employment Status Females 16 Years And Over,2150,309,2150,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,657,198,30.6,6.7
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,657,198,30.6,6.7
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,491,167,22.8,6.3
Estimate Employment Status Own Children Of The Householder Under 6 Years,323,95,323,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,104,91,32.2,30.0
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,796,242,796,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,507,240,63.7,19.4
Estimate Commuting To Work Workers 16 Years And Over,911,230,911,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",829,216,91.0,6.7
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",18,29,2.0,3.2
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),0,21,0.0,5.6
Estimate Commuting To Work Workers 16 Years And Over Walked,39,43,4.3,4.5
