Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,7300,620,7300,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,5156,656,70.6,5.1
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,5156,656,70.6,5.1
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,4844,650,66.4,5.4
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,312,173,4.3,2.4
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,15,0.0,0.4
Estimate Employment Status Population 16 Years And Over Not In Labor Force,2144,355,29.4,5.1
Estimate Employment Status Civilian Labor Force,5156,656,5156,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),6.1,3.3
Estimate Employment Status Females 16 Years And Over,4237,457,4237,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,2907,426,68.6,6.6
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,2907,426,68.6,6.6
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,2716,423,64.1,6.7
Estimate Employment Status Own Children Of The Householder Under 6 Years,733,262,733,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,613,245,83.6,9.0
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,1659,492,1659,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,1249,378,75.3,19.7
Estimate Commuting To Work Workers 16 Years And Over,4824,652,4824,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",3386,611,70.2,6.3
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",497,216,10.3,4.7
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),273,177,5.7,3.5
Estimate Commuting To Work Workers 16 Years And Over Walked,31,26,0.6,0.5
Estimate Commuting To Work Workers 16 Years And Over Other Means,254,135,5.3,2.7
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,383,167,7.9,3.6
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),19.9,3.0,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,4844,650,4844,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",1795,349,37.1,7.7
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,1189,362,24.5,6.2
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,765,225,15.8,4.9
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",276,117,5.7,2.4
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",819,382,16.9,6.4
Estimate Industry Civilian Employed Population 16 Years And Over,4844,650,4844,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",0,15,0.0,0.6
Estimate Industry Civilian Employed Population 16 Years And Over Construction,250,115,5.2,2.4
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,321,149,6.6,3.2
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,95,88,2.0,1.8
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,429,160,8.9,3.6
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",371,332,7.7,6.2
Estimate Industry Civilian Employed Population 16 Years And Over Information,66,66,1.4,1.4
"Estimate Industry Civilian Employed Population 16 Years And Over Finance And Insurance, And Real Estate And Rental And Leasing",213,127,4.4,2.6
"Estimate Industry Civilian Employed Population 16 Years And Over Professional, Scientific, And Management, And Administrative And Waste Management Services",436,154,9.0,3.5
"Estimate Industry Civilian Employed Population 16 Years And Over Educational Services, And Health Care And Social Assistance",1190,399,24.6,6.5
"Estimate Industry Civilian Employed Population 16 Years And Over Arts, Entertainment, And Recreation, And Accommodation And Food Services",502,212,10.4,4.5
"Estimate Industry Civilian Employed Population 16 Years And Over Other Services, Except Public Administration",407,202,8.4,4.1
Estimate Industry Civilian Employed Population 16 Years And Over Public Administration,564,217,11.6,4.5
Estimate Class Of Worker Civilian Employed Population 16 Years And Over,4844,650,4844,(X)
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Private Wage And Salary Workers,3786,641,78.2,5.4
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Government Workers,854,222,17.6,4.6
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Self-Employed In Own Not Incorporated Business Workers,204,111,4.2,2.3
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Unpaid Family Workers,0,15,0.0,0.6
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households,4012,386,4012,(X)
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Less Than $10,000",246,168,6.1,4.1
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $10,000 To $14,999",287,115,7.2,3.0
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $15,000 To $24,999",349,147,8.7,3.6
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $25,000 To $34,999",482,176,12.0,4.4
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $35,000 To $49,999",736,262,18.3,6.4
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $50,000 To $74,999",934,353,23.3,7.7
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $75,000 To $99,999",536,135,13.4,3.4
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $100,000 To $149,999",311,108,7.8,2.9
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $150,000 To $199,999",44,29,1.1,0.8
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $200,000 Or More",87,71,2.2,1.8
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Median Household Income (Dollars),46544,11003,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Mean Household Income (Dollars),55776,5103,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Earnings,3214,405,80.1,6.0
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Earnings Mean Earnings (Dollars),55489,6309,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Social Security,839,168,20.9,4.7
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Social Security Mean Social Security Income (Dollars),18638,2095,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Retirement Income,721,178,18.0,5.0
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Retirement Income Mean Retirement Income (Dollars),22255,3602,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Supplemental Security Income,213,88,5.3,2.2
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Supplemental Security Income Mean Supplemental Security Income (Dollars),8092,2071,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Cash Public Assistance Income,150,71,3.7,1.9
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Cash Public Assistance Income Mean Cash Public Assistance Income (Dollars),3321,2549,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Food Stamp/Snap Benefits In The Past 12 Months,849,260,21.2,6.3
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Families,2306,420,2306,(X)
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Families Less Than $10,000",119,75,5.2,3.3
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Families $10,000 To $14,999",71,57,3.1,2.5
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Families $15,000 To $24,999",174,131,7.5,5.5
