Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,2732,392,2732,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,1894,315,69.3,5.1
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,1886,315,69.0,5.1
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,1841,308,67.4,5.1
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,45,51,1.6,1.8
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,8,14,0.3,0.5
Estimate Employment Status Population 16 Years And Over Not In Labor Force,838,179,30.7,5.1
Estimate Employment Status Civilian Labor Force,1886,315,1886,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),2.4,2.6
Estimate Employment Status Females 16 Years And Over,1331,240,1331,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,876,181,65.8,6.6
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,876,181,65.8,6.6
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,874,180,65.7,6.6
Estimate Employment Status Own Children Of The Householder Under 6 Years,356,127,356,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,314,120,88.2,11.9
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,602,186,602,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,525,177,87.2,8.6
Estimate Commuting To Work Workers 16 Years And Over,1794,301,1794,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",1547,268,86.2,4.0
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",102,39,5.7,2.2
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),0,12,0.0,1.9
Estimate Commuting To Work Workers 16 Years And Over Walked,11,16,0.6,0.9
Estimate Commuting To Work Workers 16 Years And Over Other Means,0,12,0.0,1.9
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,134,63,7.5,3.1
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),33.2,3.0,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,1841,308,1841,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",530,128,28.8,7.1
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,224,89,12.2,4.2
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,410,125,22.3,5.2
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",191,65,10.4,3.2
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",486,163,26.4,6.6
Estimate Industry Civilian Employed Population 16 Years And Over,1841,308,1841,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",0,12,0.0,1.9
Estimate Industry Civilian Employed Population 16 Years And Over Construction,208,87,11.3,4.3
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,251,103,13.6,5.6
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,82,40,4.5,2.0
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,201,88,10.9,4.8
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",223,110,12.1,4.9
Estimate Industry Civilian Employed Population 16 Years And Over Information,12,10,0.7,0.5
"Estimate Industry Civilian Employed Population 16 Years And Over Finance And Insurance, And Real Estate And Rental And Leasing",114,65,6.2,3.0
"Estimate Industry Civilian Employed Population 16 Years And Over Professional, Scientific, And Management, And Administrative And Waste Management Services",218,115,11.8,5.8
"Estimate Industry Civilian Employed Population 16 Years And Over Educational Services, And Health Care And Social Assistance",291,95,15.8,5.4
"Estimate Industry Civilian Employed Population 16 Years And Over Arts, Entertainment, And Recreation, And Accommodation And Food Services",89,46,4.8,2.2
"Estimate Industry Civilian Employed Population 16 Years And Over Other Services, Except Public Administration",58,44,3.2,2.3
Estimate Industry Civilian Employed Population 16 Years And Over Public Administration,94,67,5.1,3.5
Estimate Class Of Worker Civilian Employed Population 16 Years And Over,1841,308,1841,(X)
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Private Wage And Salary Workers,1550,297,84.2,5.4
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Government Workers,195,84,10.6,4.6
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Self-Employed In Own Not Incorporated Business Workers,85,52,4.6,2.6
