Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,1891,383,1891,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,1048,250,55.4,9.1
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,1048,250,55.4,9.1
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,1010,245,53.4,9.2
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,38,36,2.0,1.8
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,12,0.0,1.8
Estimate Employment Status Population 16 Years And Over Not In Labor Force,843,262,44.6,9.1
Estimate Employment Status Civilian Labor Force,1048,250,1048,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),3.6,3.4
Estimate Employment Status Females 16 Years And Over,919,192,919,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,383,106,41.7,8.7
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,383,106,41.7,8.7
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,361,102,39.3,9.0
Estimate Employment Status Own Children Of The Householder Under 6 Years,125,58,125,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,83,46,66.4,24.3
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,435,199,435,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,115,62,26.4,17.3
Estimate Commuting To Work Workers 16 Years And Over,988,239,988,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",734,201,74.3,11.1
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",158,119,16.0,11.1
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),0,12,0.0,3.5
Estimate Commuting To Work Workers 16 Years And Over Walked,0,12,0.0,3.5
Estimate Commuting To Work Workers 16 Years And Over Other Means,11,19,1.1,1.9
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,85,51,8.6,4.9
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),26.2,6.7,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,1010,245,1010,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",272,109,26.9,8.4
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,153,69,15.1,6.1
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,120,64,11.9,5.4
