Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,3258,213,3258,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,2172,179,66.7,3.1
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,2167,178,66.5,3.1
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,2123,179,65.2,3.1
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,44,17,1.4,0.5
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,5,6,0.2,0.2
Estimate Employment Status Population 16 Years And Over Not In Labor Force,1086,119,33.3,3.1
Estimate Employment Status Civilian Labor Force,2167,178,2167,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),2.0,0.8
Estimate Employment Status Females 16 Years And Over,1626,140,1626,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,1068,117,65.7,4.6
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,1068,117,65.7,4.6
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,1043,116,64.1,4.7
Estimate Employment Status Own Children Of The Householder Under 6 Years,215,64,215,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,182,57,84.7,9.2
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,479,83,479,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,436,78,91.0,6.1
Estimate Commuting To Work Workers 16 Years And Over,2092,175,2092,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",1595,145,76.2,3.4
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",156,57,7.5,2.5
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),2,3,0.1,0.1
Estimate Commuting To Work Workers 16 Years And Over Walked,54,20,2.6,1.0
Estimate Commuting To Work Workers 16 Years And Over Other Means,38,21,1.8,1.0
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,247,56,11.8,2.6
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),25.8,2.0,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,2123,179,2123,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",884,119,41.6,4.0
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,321,52,15.1,2.1
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,377,57,17.8,2.4
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",218,50,10.3,2.2
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",323,66,15.2,2.9
Estimate Industry Civilian Employed Population 16 Years And Over,2123,179,2123,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",126,38,5.9,1.8
Estimate Industry Civilian Employed Population 16 Years And Over Construction,181,38,8.5,1.8
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,296,62,13.9,2.6
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,55,18,2.6,0.9
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,239,51,11.3,2.1
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",69,30,3.3,1.4
Estimate Industry Civilian Employed Population 16 Years And Over Information,36,19,1.7,0.9
"Estimate Industry Civilian Employed Population 16 Years And Over Finance And Insurance, And Real Estate And Rental And Leasing",107,37,5.0,1.8
"Estimate Industry Civilian Employed Population 16 Years And Over Professional, Scientific, And Management, And Administrative And Waste Management Services",160,43,7.5,1.8
"Estimate Industry Civilian Employed Population 16 Years And Over Educational Services, And Health Care And Social Assistance",457,78,21.5,3.0
"Estimate Industry Civilian Employed Population 16 Years And Over Arts, Entertainment, And Recreation, And Accommodation And Food Services",235,57,11.1,2.4
"Estimate Industry Civilian Employed Population 16 Years And Over Other Services, Except Public Administration",125,43,5.9,1.9
Estimate Industry Civilian Employed Population 16 Years And Over Public Administration,37,15,1.7,0.7
Estimate Class Of Worker Civilian Employed Population 16 Years And Over,2123,179,2123,(X)
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Private Wage And Salary Workers,1678,167,79.0,3.3
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Government Workers,237,54,11.2,2.5
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Self-Employed In Own Not Incorporated Business Workers,199,46,9.4,2.2
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Unpaid Family Workers,9,8,0.4,0.4
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households,1694,126,1694,(X)
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Less Than $10,000",66,37,3.9,2.2
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $10,000 To $14,999",24,15,1.4,0.9
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $15,000 To $24,999",93,45,5.5,2.6
