Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,17361,1797,17361,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,11197,1538,64.5,5.0
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,11197,1538,64.5,5.0
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,10823,1525,62.3,5.2
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,374,148,2.2,0.8
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,25,0.0,0.2
Estimate Employment Status Population 16 Years And Over Not In Labor Force,6164,1002,35.5,5.0
Estimate Employment Status Civilian Labor Force,11197,1538,11197,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),3.3,1.3
Estimate Employment Status Females 16 Years And Over,8791,894,8791,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,4923,555,56.0,6.0
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,4923,555,56.0,6.0
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,4808,548,54.7,6.0
Estimate Employment Status Own Children Of The Householder Under 6 Years,975,288,975,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,823,269,84.4,12.8
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,2938,400,2938,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,2620,402,89.2,5.1
Estimate Commuting To Work Workers 16 Years And Over,10426,1541,10426,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",4394,753,42.1,4.1
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",847,278,8.1,2.7
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),2068,329,19.8,4.1
Estimate Commuting To Work Workers 16 Years And Over Walked,278,119,2.7,1.2
Estimate Commuting To Work Workers 16 Years And Over Other Means,459,204,4.4,2.2
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,2380,971,22.8,6.6
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),30.9,1.7,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,10823,1525,10823,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",7391,1152,68.3,3.3
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,736,250,6.8,2.3
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,1974,430,18.2,2.8
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",295,136,2.7,1.2
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",427,157,3.9,1.5
Estimate Industry Civilian Employed Population 16 Years And Over,10823,1525,10823,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",8,12,0.1,0.1
Estimate Industry Civilian Employed Population 16 Years And Over Construction,453,195,4.2,1.9
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,632,251,5.8,2.4
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,129,75,1.2,0.7
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,1006,322,9.3,2.2
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",503,184,4.6,1.8
Estimate Industry Civilian Employed Population 16 Years And Over Information,404,141,3.7,1.3
"Estimate Industry Civilian Employed Population 16 Years And Over Finance And Insurance, And Real Estate And Rental And Leasing",926,265,8.6,2.3
"Estimate Industry Civilian Employed Population 16 Years And Over Professional, Scientific, And Management, And Administrative And Waste Management Services",2660,763,24.6,4.6
"Estimate Industry Civilian Employed Population 16 Years And Over Educational Services, And Health Care And Social Assistance",2477,477,22.9,3.1
"Estimate Industry Civilian Employed Population 16 Years And Over Arts, Entertainment, And Recreation, And Accommodation And Food Services",469,161,4.3,1.4
"Estimate Industry Civilian Employed Population 16 Years And Over Other Services, Except Public Administration",545,204,5.0,1.9
Estimate Industry Civilian Employed Population 16 Years And Over Public Administration,611,251,5.6,2.4
Estimate Class Of Worker Civilian Employed Population 16 Years And Over,10823,1525,10823,(X)
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Private Wage And Salary Workers,7950,1416,73.5,4.2
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Government Workers,1785,318,16.5,3.6
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Self-Employed In Own Not Incorporated Business Workers,1086,298,10.0,2.5
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Unpaid Family Workers,2,5,0.0,0.1
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households,7325,492,7325,(X)
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Less Than $10,000",196,100,2.7,1.4
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $10,000 To $14,999",168,81,2.3,1.1
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $15,000 To $24,999",146,97,2.0,1.3
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $25,000 To $34,999",223,95,3.0,1.3
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $35,000 To $49,999",300,131,4.1,1.8
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $50,000 To $74,999",351,109,4.8,1.6
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $75,000 To $99,999",838,247,11.4,3.2
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $100,000 To $149,999",759,205,10.4,2.9
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $150,000 To $199,999",987,291,13.5,3.9
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $200,000 Or More",3357,485,45.8,5.1
