Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,4071,377,4071,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,2462,331,60.5,5.0
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,2462,331,60.5,5.0
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,2412,340,59.2,5.2
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,50,44,1.2,1.1
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,18,0.0,0.9
Estimate Employment Status Population 16 Years And Over Not In Labor Force,1609,231,39.5,5.0
Estimate Employment Status Civilian Labor Force,2462,331,2462,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),2.0,1.9
Estimate Employment Status Females 16 Years And Over,2010,219,2010,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,1111,167,55.3,6.6
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,1111,167,55.3,6.6
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,1098,166,54.6,6.5
Estimate Employment Status Own Children Of The Householder Under 6 Years,399,124,399,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,131,70,32.8,17.6
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,949,236,949,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,699,233,73.7,11.9
Estimate Commuting To Work Workers 16 Years And Over,2394,337,2394,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",2146,310,89.6,3.4
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",138,68,5.8,2.8
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),0,18,0.0,1.6
Estimate Commuting To Work Workers 16 Years And Over Walked,33,29,1.4,1.2
Estimate Commuting To Work Workers 16 Years And Over Other Means,26,25,1.1,1.0
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,51,48,2.1,1.9
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),24.2,2.8,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,2412,340,2412,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",797,170,33.0,6.2
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,370,197,15.3,7.4
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,531,140,22.0,5.5
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",454,234,18.8,9.1
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",260,108,10.8,4.5
