Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,7738,402,7738,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,4928,407,63.7,4.2
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,4928,407,63.7,4.2
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,4710,416,60.9,4.2
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,218,129,2.8,1.7
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,19,0.0,0.5
Estimate Employment Status Population 16 Years And Over Not In Labor Force,2810,362,36.3,4.2
Estimate Employment Status Civilian Labor Force,4928,407,4928,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),4.4,2.6
Estimate Employment Status Females 16 Years And Over,4195,307,4195,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,2522,288,60.1,5.3
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,2522,288,60.1,5.3
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,2456,298,58.5,5.5
Estimate Employment Status Own Children Of The Householder Under 6 Years,625,241,625,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,315,183,50.4,22.7
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,1208,290,1208,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,964,293,79.8,10.0
Estimate Commuting To Work Workers 16 Years And Over,4486,381,4486,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",3133,361,69.8,5.2
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",359,119,8.0,2.5
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),0,19,0.0,0.9
Estimate Commuting To Work Workers 16 Years And Over Walked,417,167,9.3,3.8
Estimate Commuting To Work Workers 16 Years And Over Other Means,133,71,3.0,1.6
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,444,157,9.9,3.3
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),17.8,1.4,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,4710,416,4710,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",1621,281,34.4,5.7
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,994,261,21.1,5.4
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,1010,245,21.4,4.7
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",385,136,8.2,2.7
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",700,188,14.9,3.6
Estimate Industry Civilian Employed Population 16 Years And Over,4710,416,4710,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",178,81,3.8,1.7
Estimate Industry Civilian Employed Population 16 Years And Over Construction,211,104,4.5,2.1
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,576,156,12.2,3.2
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,59,49,1.3,1.1
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,541,143,11.5,2.8
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",394,151,8.4,3.2
Estimate Industry Civilian Employed Population 16 Years And Over Information,101,85,2.1,1.8
"Estimate Industry Civilian Employed Population 16 Years And Over Finance And Insurance, And Real Estate And Rental And Leasing",116,50,2.5,1.0
"Estimate Industry Civilian Employed Population 16 Years And Over Professional, Scientific, And Management, And Administrative And Waste Management Services",246,121,5.2,2.6
"Estimate Industry Civilian Employed Population 16 Years And Over Educational Services, And Health Care And Social Assistance",1390,267,29.5,5.0
"Estimate Industry Civilian Employed Population 16 Years And Over Arts, Entertainment, And Recreation, And Accommodation And Food Services",443,174,9.4,3.6
"Estimate Industry Civilian Employed Population 16 Years And Over Other Services, Except Public Administration",328,104,7.0,2.0
Estimate Industry Civilian Employed Population 16 Years And Over Public Administration,127,98,2.7,2.0
Estimate Class Of Worker Civilian Employed Population 16 Years And Over,4710,416,4710,(X)
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Private Wage And Salary Workers,3775,387,80.1,3.9
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Government Workers,691,174,14.7,3.4
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Self-Employed In Own Not Incorporated Business Workers,218,90,4.6,1.9
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Unpaid Family Workers,26,33,0.6,0.7
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households,3200,277,3200,(X)
