Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,1835,284,1835,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,973,231,53.0,7.8
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,973,231,53.0,7.8
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,944,227,51.4,7.7
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,29,22,1.6,1.2
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,12,0.0,1.9
Estimate Employment Status Population 16 Years And Over Not In Labor Force,862,172,47.0,7.8
Estimate Employment Status Civilian Labor Force,973,231,973,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),3.0,2.2
Estimate Employment Status Females 16 Years And Over,880,144,880,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,338,102,38.4,9.3
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,338,102,38.4,9.3
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,331,99,37.6,9.0
Estimate Employment Status Own Children Of The Householder Under 6 Years,113,61,113,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,56,43,49.6,24.4
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,385,148,385,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,208,133,54.0,24.5
Estimate Commuting To Work Workers 16 Years And Over,937,224,937,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",509,123,54.3,12.0
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",103,47,11.0,4.7
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),0,12,0.0,3.7
Estimate Commuting To Work Workers 16 Years And Over Walked,54,63,5.8,6.8
Estimate Commuting To Work Workers 16 Years And Over Other Means,94,60,10.0,6.2
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,177,151,18.9,13.4
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),20.9,5.6,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,944,227,944,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",275,138,29.1,10.6
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,115,68,12.2,7.5
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,127,56,13.5,5.8
