Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,2416,121,2416,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,1571,168,65.0,6.7
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,1571,168,65.0,6.7
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,1490,176,61.7,6.6
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,81,50,3.4,2.2
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,12,0.0,1.3
Estimate Employment Status Population 16 Years And Over Not In Labor Force,845,173,35.0,6.7
Estimate Employment Status Civilian Labor Force,1571,168,1571,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),5.2,3.3
Estimate Employment Status Females 16 Years And Over,1265,110,1265,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,760,118,60.1,8.5
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,760,118,60.1,8.5
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,760,118,60.1,8.5
Estimate Employment Status Own Children Of The Householder Under 6 Years,291,86,291,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,179,97,61.5,27.8
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,313,101,313,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,260,96,83.1,9.2
Estimate Commuting To Work Workers 16 Years And Over,1447,179,1447,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",1255,170,86.7,4.9
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",85,56,5.9,3.9
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),10,16,0.7,1.1
Estimate Commuting To Work Workers 16 Years And Over Walked,53,36,3.7,2.4
Estimate Commuting To Work Workers 16 Years And Over Other Means,15,20,1.0,1.4
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,29,30,2.0,2.0
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),32.8,7.5,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,1490,176,1490,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",278,74,18.7,5.8
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,391,125,26.2,6.7
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,263,93,17.7,6.5
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",151,75,10.1,5.0
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",407,134,27.3,7.4
Estimate Industry Civilian Employed Population 16 Years And Over,1490,176,1490,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",6,9,0.4,0.6
Estimate Industry Civilian Employed Population 16 Years And Over Construction,47,43,3.2,2.8
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,321,134,21.5,7.8
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,72,56,4.8,3.7
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,185,77,12.4,5.2
