Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,12773,1912,12773,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,4875,836,38.2,3.6
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,4875,836,38.2,3.6
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,4082,771,32.0,3.2
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,793,312,6.2,2.5
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,19,0.0,0.3
Estimate Employment Status Population 16 Years And Over Not In Labor Force,7898,1295,61.8,3.6
Estimate Employment Status Civilian Labor Force,4875,836,4875,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),16.3,5.9
Estimate Employment Status Females 16 Years And Over,6541,1188,6541,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,2654,555,40.6,6.5
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,2654,555,40.6,6.5
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,2376,533,36.3,6.1
Estimate Employment Status Own Children Of The Householder Under 6 Years,49,60,49,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,6,9,12.2,26.1
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,140,175,140,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,0,19,0.0,21.9
Estimate Commuting To Work Workers 16 Years And Over,3657,679,3657,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",674,264,18.4,6.4
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",57,42,1.6,1.2
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),172,88,4.7,2.6
Estimate Commuting To Work Workers 16 Years And Over Walked,1796,435,49.1,6.9
Estimate Commuting To Work Workers 16 Years And Over Other Means,134,102,3.7,2.7
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,824,303,22.5,6.9
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),12.6,2.0,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,4082,771,4082,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",1107,416,27.1,7.8
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,1563,360,38.3,7.6
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,962,268,23.6,4.8
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",82,59,2.0,1.4
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",368,159,9.0,3.3
Estimate Industry Civilian Employed Population 16 Years And Over,4082,771,4082,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",20,32,0.5,0.8
Estimate Industry Civilian Employed Population 16 Years And Over Construction,28,36,0.7,0.9
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,124,75,3.0,1.9
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,11,20,0.3,0.5
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,409,171,10.0,3.7
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",68,73,1.7,1.8
Estimate Industry Civilian Employed Population 16 Years And Over Information,83,61,2.0,1.5
"Estimate Industry Civilian Employed Population 16 Years And Over Finance And Insurance, And Real Estate And Rental And Leasing",83,90,2.0,2.2
"Estimate Industry Civilian Employed Population 16 Years And Over Professional, Scientific, And Management, And Administrative And Waste Management Services",342,220,8.4,4.7
"Estimate Industry Civilian Employed Population 16 Years And Over Educational Services, And Health Care And Social Assistance",1632,365,40.0,5.9
"Estimate Industry Civilian Employed Population 16 Years And Over Arts, Entertainment, And Recreation, And Accommodation And Food Services",1128,326,27.6,6.5
"Estimate Industry Civilian Employed Population 16 Years And Over Other Services, Except Public Administration",98,72,2.4,1.7
Estimate Industry Civilian Employed Population 16 Years And Over Public Administration,56,44,1.4,1.1
Estimate Class Of Worker Civilian Employed Population 16 Years And Over,4082,771,4082,(X)
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Private Wage And Salary Workers,2736,664,67.0,7.7
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Government Workers,1329,355,32.6,7.7
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Self-Employed In Own Not Incorporated Business Workers,17,37,0.4,0.9
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Unpaid Family Workers,0,19,0.0,0.9
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households,148,76,148,(X)
