Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,1629,308,1629,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,785,159,48.2,6.9
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,785,159,48.2,6.9
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,767,160,47.1,7.0
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,18,13,1.1,0.8
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,12,0.0,2.1
Estimate Employment Status Population 16 Years And Over Not In Labor Force,844,221,51.8,6.9
Estimate Employment Status Civilian Labor Force,785,159,785,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),2.3,1.7
Estimate Employment Status Females 16 Years And Over,753,136,753,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,277,75,36.8,8.8
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,277,75,36.8,8.8
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,275,75,36.5,8.9
Estimate Employment Status Own Children Of The Householder Under 6 Years,201,106,201,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,89,66,44.3,26.9
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,408,178,408,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,220,147,53.9,17.9
Estimate Commuting To Work Workers 16 Years And Over,766,159,766,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",613,145,80.0,7.4
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",44,30,5.7,3.7
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),0,12,0.0,4.5
Estimate Commuting To Work Workers 16 Years And Over Walked,32,13,4.2,1.8
Estimate Commuting To Work Workers 16 Years And Over Other Means,0,12,0.0,4.5
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,77,52,10.1,6.7
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),30.1,6.0,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,767,160,767,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",282,91,36.8,7.0
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,100,52,13.0,6.1
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,116,38,15.1,5.0
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",56,27,7.3,3.7
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",213,82,27.8,8.8
Estimate Industry Civilian Employed Population 16 Years And Over,767,160,767,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",39,34,5.1,4.2
Estimate Industry Civilian Employed Population 16 Years And Over Construction,66,45,8.6,5.1
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,177,81,23.1,9.3
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,6,9,0.8,1.1
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,82,40,10.7,4.9
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",38,28,5.0,3.6
Estimate Industry Civilian Employed Population 16 Years And Over Information,2,5,0.3,0.6
"Estimate Industry Civilian Employed Population 16 Years And Over Finance And Insurance, And Real Estate And Rental And Leasing",47,33,6.1,3.8
"Estimate Industry Civilian Employed Population 16 Years And Over Professional, Scientific, And Management, And Administrative And Waste Management Services",57,36,7.4,4.8
"Estimate Industry Civilian Employed Population 16 Years And Over Educational Services, And Health Care And Social Assistance",215,70,28.0,8.1
"Estimate Industry Civilian Employed Population 16 Years And Over Arts, Entertainment, And Recreation, And Accommodation And Food Services",8,14,1.0,1.7
"Estimate Industry Civilian Employed Population 16 Years And Over Other Services, Except Public Administration",15,15,2.0,2.0
Estimate Industry Civilian Employed Population 16 Years And Over Public Administration,15,19,2.0,2.4
Estimate Class Of Worker Civilian Employed Population 16 Years And Over,767,160,767,(X)
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Private Wage And Salary Workers,606,143,79.0,7.7
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Government Workers,94,43,12.3,5.4
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Self-Employed In Own Not Incorporated Business Workers,67,43,8.7,5.2
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Unpaid Family Workers,0,12,0.0,4.5
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households,724,107,724,(X)
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Less Than $10,000",96,38,13.3,5.0
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $10,000 To $14,999",47,26,6.5,3.7
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $15,000 To $24,999",107,45,14.8,6.0
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $25,000 To $34,999",101,63,14.0,7.7
