Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,9558,406,9558,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,6052,393,63.3,2.9
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,6052,393,63.3,2.9
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,5746,389,60.1,3.0
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,306,106,3.2,1.1
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,19,0.0,0.3
Estimate Employment Status Population 16 Years And Over Not In Labor Force,3506,306,36.7,2.9
Estimate Employment Status Civilian Labor Force,6052,393,6052,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),5.1,1.7
Estimate Employment Status Females 16 Years And Over,4764,340,4764,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,2792,268,58.6,3.7
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,2792,268,58.6,3.7
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,2694,256,56.5,3.6
Estimate Employment Status Own Children Of The Householder Under 6 Years,727,177,727,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,541,167,74.4,13.2
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,1022,200,1022,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,802,182,78.5,6.8
Estimate Commuting To Work Workers 16 Years And Over,5646,401,5646,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",4742,415,84.0,4.3
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",396,131,7.0,2.3
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),59,53,1.0,1.0
Estimate Commuting To Work Workers 16 Years And Over Walked,70,56,1.2,1.0
Estimate Commuting To Work Workers 16 Years And Over Other Means,104,104,1.8,1.8
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,275,122,4.9,2.1
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),29.1,1.9,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,5746,389,5746,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",1301,237,22.6,4.0
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,1187,204,20.7,3.1
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,1047,179,18.2,2.9
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",981,191,17.1,3.0
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",1230,198,21.4,3.2
Estimate Industry Civilian Employed Population 16 Years And Over,5746,389,5746,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",91,61,1.6,1.1
Estimate Industry Civilian Employed Population 16 Years And Over Construction,617,182,10.7,3.2
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,575,152,10.0,2.7
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,192,93,3.3,1.6
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,738,264,12.8,4.2
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",607,159,10.6,2.8
