Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,659,172,659,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,246,83,37.3,8.5
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,246,83,37.3,8.5
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,244,83,37.0,8.6
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,2,4,0.3,0.6
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,13,0.0,5.5
Estimate Employment Status Population 16 Years And Over Not In Labor Force,413,125,62.7,8.5
Estimate Employment Status Civilian Labor Force,246,83,246,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),0.8,1.6
Estimate Employment Status Females 16 Years And Over,340,112,340,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,137,61,40.3,14.3
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,137,61,40.3,14.3
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,135,61,39.7,14.4
Estimate Employment Status Own Children Of The Householder Under 6 Years,66,78,66,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,0,13,0.0,39.2
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,70,47,70,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,31,24,44.3,34.2
Estimate Commuting To Work Workers 16 Years And Over,244,83,244,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",212,76,86.9,8.1
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",19,18,7.8,6.7
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),0,13,0.0,14.2
Estimate Commuting To Work Workers 16 Years And Over Walked,4,7,1.6,2.8
Estimate Commuting To Work Workers 16 Years And Over Other Means,2,4,0.8,1.4
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,7,8,2.9,3.3
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),28.7,6.3,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,244,83,244,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",92,43,37.7,12.7
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,58,37,23.8,12.5
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,53,44,21.7,15.6
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",17,17,7.0,6.5
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",24,18,9.8,7.1
Estimate Industry Civilian Employed Population 16 Years And Over,244,83,244,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",11,14,4.5,5.5
Estimate Industry Civilian Employed Population 16 Years And Over Construction,29,20,11.9,7.0
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,4,5,1.6,2.2
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,0,13,0.0,14.2
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,5,7,2.0,2.9
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",9,9,3.7,3.6
Estimate Industry Civilian Employed Population 16 Years And Over Information,6,9,2.5,3.7
"Estimate Industry Civilian Employed Population 16 Years And Over Finance And Insurance, And Real Estate And Rental And Leasing",30,37,12.3,13.3
"Estimate Industry Civilian Employed Population 16 Years And Over Professional, Scientific, And Management, And Administrative And Waste Management Services",27,17,11.1,6.3
